signal_date,branch_variant,selected_ticker,selected_name,ticker,name,market,timing_variant,entry_date,exit_date,entry_price,exit_price,gross_return_unadjusted,net_return_local_ep05_cost_unit_notional,path_ready,path_source_policy,source_quality,blocked_reason,selected_stock_adjusted_close_ready,diagnostic_unit_notional_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_model_version,cost_application_status,risk_adjusted_rs20_score,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,low_base_bonus_component,quality_support_component,route_support_bonus_component,route_support_source_quality,score_formula,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,entry_open,entry_close,exit_close,diagnostic_share_qty,buy_gross_twd,sell_gross_twd
2022-03-11,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1802,台玻,1802,台玻,TWSE,next_day_close_entry_fixed_5td_exit,2022-03-14,2022-03-21,24.7,25.5,0.03238866396761142,0.026395,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4568.0,5993.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3307815370319132,0.7375,0.6010452961672473,0.2646048109965636,0.524901342769964,0.6357388316151202,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,24.6,24.7,25.5,40485.0,999979.5,1032367.5
2022-03-18,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1802,台玻,1802,台玻,TWSE,next_day_close_entry_fixed_5td_exit,2022-03-21,2022-03-28,25.5,25.0,-0.019607843137254943,-0.0253705,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4338.0,5763.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3452439194105223,0.8875,0.8032501450957632,0.2145328719723183,0.3473387398760634,0.6189655172413793,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,25.55,25.5,25.0,39215.0,999982.5,980375.0
2022-03-25,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1802,台玻,1802,台玻,TWSE,next_day_close_entry_fixed_5td_exit,2022-03-28,2022-04-06,25.0,25.45,0.018000000000000016,0.01207,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4505.0,5930.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.2987937102001471,0.7375,0.7274305555555556,0.1453287197231834,0.3441593064545126,0.6124567474048443,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,24.95,25.0,25.45,40000.0,1000000.0,1018000.0
2022-04-01,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,4927,泰鼎-KY,4927,泰鼎-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-04-06,2022-04-13,103.0,103.5,0.004854368932038833,-0.001017,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4446.0,5871.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4772622592376285,0.9125,0.183342972816657,0.4607508532423208,0.6663602202211498,0.6245733788395905,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,102.0,103.0,103.5,9708.0,999924.0,1004778.0
2022-04-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,4927,泰鼎-KY,4927,泰鼎-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-04-11,2022-04-18,98.8,99.6,0.00809716599190291,0.0022118000000000467,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4460.0,5885.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4246945020460075,0.7875,0.1707175925925926,0.4713804713804714,0.6943449665450121,0.6161616161616161,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,102.0,98.8,99.6,10121.0,999954.7999999999,1008051.6
2022-04-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,4927,泰鼎-KY,4927,泰鼎-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-04-18,2022-04-25,99.6,94.8,-0.04819277108433728,-0.053828,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4211.0,5636.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4191420253807952,0.825,0.255787037037037,0.5136986301369864,0.6703378446877534,0.6267123287671232,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,99.4,99.6,94.8,10040.0,999984.0,951792.0
2022-04-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6770,力積電,6770,力積電,TWSE,next_day_close_entry_fixed_5td_exit,2022-04-25,2022-05-03,51.9,53.0,0.021194605009633882,0.01525070000000007,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4518.0,5943.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3049924459261669,0.575,0.3162790697674418,0.3566433566433566,0.5826744186046513,0.6381118881118881,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,53.0,51.9,53.0,19267.0,999957.2999999999,1021151.0
2022-04-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2345,智邦,2345,智邦,TWSE,next_day_close_entry_fixed_5td_exit,2022-05-03,2022-05-10,232.5,207.0,-0.10967741935483866,-0.1150405,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,3940.0,5365.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3689646489678096,0.925,0.5822196397443347,0.6279863481228669,0.4734543784893183,0.6382252559726963,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,233.5,232.5,207.0,4301.0,999982.5,890307.0
2022-05-06,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2615,萬海,2615,萬海,TWSE,next_day_close_entry_fixed_5td_exit,2022-05-09,2022-05-16,148.0,148.0,0.0,-0.00585,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4425.0,5850.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4255660594029545,0.7875,0.241719930273097,0.3549488054607508,0.683796630479772,0.6279863481228669,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,151.5,148.0,148.0,6756.0,999888.0,999888.0
2022-05-13,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2344,華邦電,2344,華邦電,TWSE,next_day_close_entry_fixed_5td_exit,2022-05-16,2022-05-23,27.9,28.7,0.028673835125448077,0.022696600000000094,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4552.0,5977.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4339539618055361,0.825,0.3167916907097519,0.2430555555555555,0.5845261066663172,0.671875,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,28.25,27.9,28.7,35842.0,999991.7999999999,1028665.4
2022-05-20,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,4966,譜瑞-KY,4966,譜瑞-KY,TPEx,next_day_close_entry_fixed_5td_exit,2022-05-23,2022-05-30,1485.0,1535.0,0.03367003367003374,0.027655,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1424.0,4571.0,5995.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4147220496193111,0.8875,0.3907979033197437,0.5578947368421052,0.6184288934278681,0.6678321678321678,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,1540.0,1485.0,1535.0,673.0,999405.0,1033055.0
2022-05-27,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3169,亞信,3169,亞信,TPEx,next_day_close_entry_fixed_5td_exit,2022-05-30,2022-06-07,173.0,169.5,-0.020231213872832332,-0.02599,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4335.0,5760.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4765487312750063,0.9625,0.1936046511627907,0.8807017543859649,0.872839592800499,0.6777003484320558,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,176.0,173.0,169.5,5780.0,999940.0,979710.0
2022-06-02,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,6781,AES-KY,6781,AES-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-06,2022-06-13,1095.0,1120.0,0.022831050228310446,0.016875,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4525.0,5950.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3870873928800145,0.925,0.4872093023255814,0.9307958477508652,0.7635193467170212,0.6701030927835052,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,1115.0,1095.0,1120.0,913.0,999735.0,1022560.0
2022-06-10,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,8454,富邦媒,8454,富邦媒,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-13,2022-06-20,777.0,737.0,-0.051480051480051525,-0.057103,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4198.0,5623.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3765424068510883,0.775,0.2651646447140381,0.897887323943662,0.8806759098786829,0.6573426573426574,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,814.0,777.0,737.0,1287.0,999999.0,948519.0
2022-06-17,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,3406,玉晶光,3406,玉晶光,TWSE,next_day_close_entry_fixed_5td_exit,2022-06-20,2022-06-27,378.0,362.5,-0.041005291005291045,-0.0466645,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4242.0,5667.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3757183033785807,0.8375,0.5557481224725592,0.4413793103448276,0.6038326751765417,0.6797945205479452,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,395.0,378.0,362.5,2645.0,999810.0,958812.5
2022-06-24,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,5274,信驊,5274,信驊,TPEx,next_day_close_entry_fixed_5td_exit,2022-06-27,2022-07-04,2365.0,1685.0,-0.2875264270613108,-0.291528,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1422.0,3146.0,4568.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4766591200267682,0.925,0.1470588235294117,0.773851590106007,0.832943055670141,0.6848591549295775,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,2355.0,2365.0,1685.0,422.0,998030.0,711070.0
2022-07-01,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1102,亞泥,1102,亞泥,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-04,2022-07-11,43.9,44.05,0.003416856492027387,-0.0024481500000000235,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4440.0,5865.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3760171719209161,0.9125,0.7599080987937966,0.0338983050847457,0.2186952192830749,0.6875,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,44.1,43.9,44.05,22779.0,999998.1,1003414.95
2022-07-08,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1102,亞泥,1102,亞泥,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-11,2022-07-18,44.05,43.95,-0.002270147559591207,-0.00811009999999986,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4415.0,5840.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.3751860610555422,0.875,0.7057126370455857,0.0102739726027397,0.2518851889582015,0.6808873720136519,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,43.95,44.05,43.95,22701.0,999979.0499999999,997708.9500000001
2022-07-15,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,1760,寶齡富錦,1760,寶齡富錦,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-18,2022-07-25,114.5,128.0,0.1179039301310043,0.1113737556217659,True,reused_existing_p1_selected_stock_unadjusted_ohlc_path,official_unadjusted_ohlcv_twse_stock_day,,False,1000000.0,1425.0,4946.0,6371.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,0.368836287421121,0.9875,0.7148617511520737,0.7397260273972602,0.516858165342335,0.6860068259385665,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,,,,,,
2022-07-22,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2637,慧洋-KY,2637,慧洋-KY,TWSE,next_day_close_entry_fixed_5td_exit,2022-07-25,2022-08-01,68.0,68.8,0.0117647058823529,0.005862,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4477.0,5902.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4436135881977268,0.675,0.0450867052023121,0.2910958904109589,0.8654105711363258,0.6757679180887373,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,69.2,68.0,68.8,14705.0,999940.0,1011704.0
2022-07-29,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-01,2022-08-08,96.6,101.0,0.04554865424430643,0.039493400000000026,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4626.0,6051.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.51141966300827,0.85,0.0367816091954023,0.4761904761904761,0.9461129161862838,0.6768707482993197,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,95.9,96.6,101.0,10351.0,999906.6,1045451.0
2022-08-05,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2351,順德,2351,順德,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-08,2022-08-15,114.0,122.0,0.07017543859649122,0.064008,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4735.0,6160.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4572599466414687,0.85,0.1248561565017261,0.625,0.7813486049129765,0.6684027777777778,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,109.0,114.0,122.0,8771.0,999894.0,1070062.0
2022-08-12,risk_adjusted_rs20_top1_with_bias60_vol_lowbase_quality_route_support,2603,長榮,2603,長榮,TWSE,next_day_close_entry_fixed_5td_exit,2022-08-15,2022-08-22,99.5,95.0,-0.045226130653266305,-0.050875,True,absorbed_radar_selected_ticker_official_unadjusted_ohlc_gap_fill,official_unadjusted_ohlcv_selected_ticker,,False,1000000.0,1425.0,4225.0,5650.0,taiwan_standard_fee_tax_v1,applied_local_ep05_cost_model_to_radar_unadjusted_ohlc_unit_notional,0.4220201399459727,0.7625,0.2510074841681059,0.4137931034482758,0.7865569326984827,0.6793103448275863,0.5,route_support_unavailable_for_candidate_neutral_component,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False,False,False,False,False,False,False,True,False,102.5,99.5,95.0,10050.0,999975.0,954750.0
