scenario,counterfactual_id,date,incumbent,counterfactual_target,NAV_open,NAV_before_transition,NAV_close,net_daily_return,gross_same_asset_return,transition_type,transition_cost,stock_etf_cost_split,execution_status,slippage_bp_per_side,metric_eligible
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-10,2618,2618,1.273521181696421,1.3338271155496553,1.3338271155496553,0.04735369518778043,0.04735369518778043,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-13,2618,2618,1.3338271155496553,1.2912584031028151,1.2912584031028151,-0.03191471514604649,-0.03191471514604649,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-14,2618,2618,1.2912584031028151,1.2912584031028151,1.2912584031028151,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-15,2618,2618,1.2912584031028151,1.2770684355381592,1.2770684355381592,-0.010989254769268708,-0.010989254769268708,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-16,2618,2618,1.2770684355381592,1.3125427196513308,1.3125427196513308,0.027777903772418178,0.027777903772418178,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-17,2618,2618,1.3125427196513308,1.3267323698167528,1.3267323698167528,0.010810810157243056,0.010810810157243056,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-20,2618,2618,1.3267323698167528,1.291258403102815,1.291258403102815,-0.02673784669837931,-0.02673784669837931,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-21,2618,2618,1.291258403102815,1.2682000628843875,1.2682000628843875,-0.01785726246816255,-0.01785726246816266,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-22,2618,2618,1.2682000628843875,1.2504629208278017,1.2504629208278017,-0.013986075679766508,-0.013986075679766508,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-23,2618,2618,1.2504629208278017,1.2486892145571238,1.2486892145571238,-0.0014184397163122808,-0.0014184397163121698,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-24,2618,2618,1.2486892145571238,1.2593313728313815,1.2593313728313815,0.008522663726243662,0.008522663726243662,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-27,2618,2618,1.2593313728313815,1.2504629208278017,1.2504629208278017,-0.007042190955380279,-0.007042190955380279,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-28,2618,2618,1.2504629208278017,1.2859371255911647,1.2859371255911647,0.028368857782587575,0.028368857782587575,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-29,2618,2618,1.2859371255911647,1.278842300508454,1.278842300508454,-0.005517241038864307,-0.005517241038864307,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-30,2618,2618,1.278842300508454,1.264652650343032,1.264652650343032,-0.011095699727621033,-0.011095699727621144,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-05-31,2618,2618,1.264652650343032,1.2699736104554482,1.2699736104554482,0.004207447879837067,0.004207447879837067,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-03,2618,2618,1.2699736104554482,1.2540103333691572,1.2540103333691572,-0.012569770706153616,-0.012569770706153505,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-04,2618,2618,1.2540103333691572,1.2540103333691572,1.2540103333691572,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-05,2618,2618,1.2540103333691572,1.2646526503430322,1.2646526503430322,0.008486626218846327,0.008486626218846327,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-06,2618,2618,1.2646526503430322,1.3001267757565869,1.3001267757565869,0.028050489123580657,0.028050489123580657,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-07,2618,2618,1.3001267757565869,1.3089954658095926,1.3089954658095926,0.0068214040494971595,0.0068214040494971595,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-11,2618,2618,1.3089954658095926,1.301900561377073,1.301900561377073,-0.005420113833726203,-0.005420113833726203,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-12,2618,2618,1.301900561377073,1.3072215214894893,1.3072215214894893,0.004087071063851422,0.004087071063851422,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-13,2618,3374,1.3072215214894893,1.2859371255911651,1.2758425191552745,-0.024004349544720305,-0.01628216453633058,stock_to_stock,0.010094606435890647,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-14,3374,3374,1.2758425191552745,1.2942795447131958,1.2942795447131958,0.014450863081541199,0.014450863081541199,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-17,3374,3374,1.2942795447131958,1.283217329378443,1.283217329378443,-0.008547006232107357,-0.008547006232107357,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-18,3374,3374,1.283217329378443,1.3274661907174543,1.3274661907174543,0.034482749200748675,0.034482749200748675,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-19,3374,3374,1.3274661907174543,1.2389684680394317,1.2389684680394317,-0.06666664906184339,-0.06666664906184339,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-20,3374,3374,1.2389684680394317,1.3606528367217128,1.3606528367217128,0.09821425792606076,0.09821425792606076,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-21,3374,3374,1.3606528367217128,1.3200914973433244,1.3200914973433244,-0.02981020454571992,-0.02981020454572003,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-24,3374,3374,1.3200914973433244,1.2865297659251107,1.2865297659251107,-0.025423791824851882,-0.025423791824851882,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-25,3374,3374,1.2865297659251107,1.2790715254883709,1.2790715254883709,-0.005797176741866306,-0.005797176741866417,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-26,3374,1785,1.2790715254883709,1.3200914973433246,1.3097287790891796,0.023968365325858665,0.03207011573437346,stock_to_stock,0.010362718254145099,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-27,1785,1785,1.3097287790891796,1.2670413151752562,1.2670413151752562,-0.032592598250463345,-0.032592598250463345,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-06-28,1785,1785,1.2670413151752562,1.2670413151752562,1.2670413151752562,0.0,0.0,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-01,1785,1785,1.2670413151752562,1.2418169402057821,1.2418169402057821,-0.019908091920416204,-0.019908091920416204,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-02,1785,1785,1.2418169402057821,1.2243538512613326,1.2243538512613326,-0.014062530779742621,-0.014062530779742621,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-03,1785,1785,1.2243538512613326,1.2961464113125003,1.2961464113125003,0.05863710068556305,0.05863710068556305,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-04,1785,1785,1.2961464113125003,1.3291322286175145,1.3291322286175145,0.025449144492567077,0.025449144492567077,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-05,1785,1785,1.3291322286175145,1.4610753415270554,1.4610753415270554,0.09927011780218464,0.09927011780218464,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-08,1785,1785,1.4610753415270554,1.424208881209529,1.424208881209529,-0.0252324156528404,-0.0252324156528404,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-09,1785,1785,1.424208881209529,1.3951037069170271,1.3951037069170271,-0.020436029206463036,-0.020436029206462925,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-10,1785,1785,1.3951037069170271,1.4358508884023233,1.4358508884023233,0.029207277769579987,0.029207277769579987,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-11,1785,1785,1.4358508884023233,1.4533138991915153,1.4533138991915153,0.012162133916721052,0.012162133916721052,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-12,1785,1785,1.4533138991915153,1.4009247105134244,1.4009247105134244,-0.036048088927818855,-0.036048088927818855,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-15,1785,1785,1.4009247105134244,1.3795809785564626,1.3795809785564626,-0.015235459690863484,-0.015235459690863484,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-16,1785,1785,1.3795809785564626,1.3621178114567554,1.3621178114567554,-0.012658312466717225,-0.012658312466717225,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-17,1785,2308,1.3621178114567554,1.3873424208920027,1.3764517828880005,0.010523297845958846,0.01851866940075486,stock_to_stock,0.010890638004002222,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-18,2308,2308,1.3764517828880005,1.3446359983598213,1.3446359983598213,-0.02311434728314632,-0.02311434728314632,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-19,2308,2308,1.3446359983598213,1.3362634730154268,1.3362634730154268,-0.006226611034218399,-0.006226611034218399,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-22,2308,2308,1.3362634730154268,1.2508630661910591,1.2508630661910591,-0.06390985651329084,-0.06390985651329084,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-23,2308,2308,1.2508630661910591,1.3044476884872476,1.3044476884872476,0.042838120130412216,0.042838120130412216,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-26,2308,2308,1.3044476884872476,1.299424110540784,1.299424110540784,-0.003851114913078213,-0.003851114913078213,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-29,2308,2308,1.299424110540784,1.3262163171224997,1.3262163171224997,0.020618523516979792,0.020618523516979792,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-30,2308,2308,1.3262163171224997,1.3396124204133575,1.3396124204133575,0.010100994172597355,0.010100994172597355,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-07-31,2308,2308,1.3396124204133575,1.3881734647630821,1.3881734647630821,0.03625007025146898,0.03625007025146898,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-01,2308,2308,1.3881734647630821,1.4199892492912616,1.4199892492912616,0.022919170648179277,0.022919170648179277,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-02,2308,2308,1.4199892492912616,1.3061221099030236,1.3061221099030236,-0.08018873343236288,-0.08018873343236277,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-05,2308,2881,1.3061221099030236,1.175510024392375,1.1662822707008949,-0.10706490468376761,-0.09999990392961511,stock_to_stock,0.009227753691480144,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-06,2881,2881,1.1662822707008949,1.1913793517052185,1.1913793517052185,0.021518873805087546,0.021518873805087546,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-07,2881,2881,1.1913793517052185,1.2194293172220143,1.2194293172220143,0.023544109167787708,0.023544109167787708,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-08,2881,2881,1.2194293172220143,1.2268108038851249,1.2268108038851249,0.006053230440552504,0.006053230440552504,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-09,2881,2881,1.2268108038851249,1.2696237427281416,1.2696237427281416,0.03489775172132048,0.03489775172132048,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-12,2881,2881,1.2696237427281416,1.2814342267881105,1.2814342267881105,0.0093023497139324,0.0093023497139324,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-13,2881,2881,1.2814342267881105,1.2917683344662132,1.2917683344662132,0.008064485450810066,0.008064485450810066,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-14,2881,2615,1.2917683344662132,1.3183419236011429,1.3079929395008738,0.012559995938718371,0.02057148207299142,stock_to_stock,0.010348984100268972,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-15,2615,3013,1.3079929395008738,1.353444520204328,1.342819980720724,0.0266263220297962,0.03474910248429808,stock_to_stock,0.010624539483603975,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-16,3013,3013,1.342819980720724,1.448369156185686,1.448369156185686,0.07860262505798521,0.07860262505798521,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-19,3013,3013,1.448369156185686,1.442505278138538,1.442505278138538,-0.004048607374787405,-0.004048607374787405,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-20,3013,3013,1.442505278138538,1.4366414000913899,1.4366414000913899,-0.004065065227847886,-0.004065065227847886,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-21,3013,3013,1.4366414000913899,1.4542329443208764,1.4542329443208764,0.012244909709804741,0.012244909709804741,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-22,3013,3013,1.4542329443208764,1.389730645450078,1.389730645450078,-0.04435486014994716,-0.04435486014994716,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-23,3013,5443,1.389730645450078,1.4542329443208764,1.4428172157079575,0.03819917941054474,0.046413525586397775,stock_to_stock,0.01141572861291888,stock_only_EP05+10bp_per_side,executed_exact_official_close,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-26,5443,5443,1.4428172157079575,1.4872115316191155,1.4872115316191155,0.0307691892138775,0.0307691892138775,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-27,5443,5443,1.4872115316191155,1.6314933240479232,1.6314933240479232,0.09701497692915906,0.09701497692915906,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-28,5443,5443,1.6314933240479232,1.6814368851617183,1.6814368851617183,0.03061217620546519,0.03061217620546519,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-29,5443,5443,1.6814368851617183,1.653690482003502,1.653690482003502,-0.016501602529997772,-0.016501602529997772,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-08-30,5443,5443,1.653690482003502,1.6758876399590812,1.6758876399590812,0.013422800818619018,0.013422800818619018,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-09-02,5443,5443,1.6758876399590812,1.6259440788452861,1.6259440788452861,-0.029801258701934508,-0.029801258701934508,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
H1_continuity_fix_only,H1_continuity_fix_only_10bp,2024-09-03,5443,5443,1.6259440788452861,1.6037467437446773,1.6037467437446773,-0.013651967118311292,-0.013651967118311292,hold_same,0.0,stock_only_EP05+10bp_per_side,hold,10,True
