date,ticker,name,market,close,layer0_active_scope,layer0_core_top250,layer0_buffer_candidate_251_300,buffer_confirmation,RS20,rs20_rank,rs20_rank_within_layer0_active,RS60,bias20_raw,bias60_raw,bias120_raw,bias20_stock_specific_percentile_proxy,bias60_stock_specific_percentile_proxy,bias20_stock_specific_zscore,bias60_stock_specific_zscore,volatility20,volatility_percentile_cross_section_proxy,traded_value_rank_20d,traded_value_rank_60d,layer1_quality_risk_pctile_proxy,layer1_pass_bottom30_proxy,route_support_score,route_support_variant_count,route_support_flags,layer4_risk_aware_score,layer4_pool_rank,overheat_bias60_flag,overheat_volatility_flag,rs60_high_short_rs_weakening_proxy,recent_runup_penalty,recent_runup_penalty_flag,low_base_score,risk_adjusted_rs20_score,risk_adjusted_rs20_rank_active,source_quality,route_support_source_quality,layer4_source_quality,bias120_source_quality,diagnostic_only,not_live_trade_decision,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,2476,鉅祥,TWSE,132.0,True,False,True,True,0.0271551475258386,471.0,130.0,-0.0216392016717672,0.0375319316172135,0.0874639571605107,,0.5602775882453765,0.5497511628585879,0.1516730381976436,0.1250326852529062,0.031034862305003,0.6050204918032787,297.0,278.0,,False,,,,,,False,False,False,0.282277054247994,False,0.6170589297819811,0.6792045368233611,45.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8021,尖點,TWSE,518.0,True,True,False,True,-0.0009222661396572,650.0,148.0,0.1684838389484921,-0.047093451066961,0.1137389808643301,,0.22026510513861347,0.1919348129862657,-0.771298181040754,-0.8707885358497621,0.0507824882129139,0.8760245901639344,76.0,112.0,,False,,,,,,False,False,False,0.3856010855138799,False,0.6006738810196932,0.6770084691550555,46.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6472,保瑞,TWSE,422.0,True,False,True,True,0.0574136008918617,329.0,98.0,-0.3157568487305908,0.0060793896769579,0.0550219796245754,,0.6781981467672615,0.9208396170935232,0.4626661202008327,1.4107417835190443,0.0303148665912509,0.5927254098360656,277.0,319.0,,False,,,,,,False,False,False,0.1054945054945054,False,0.6388487699295973,0.6765795190676956,47.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5347,世界,TPEx,176.5,True,True,False,True,0.0716356107660456,293.0,92.0,0.0906176532614411,-0.0529845741113347,0.0591588738310746,,0.17872353306008248,0.42850058756844556,-0.9202405541703936,-0.18019284528294,0.0543152287191319,0.9175204918032787,41.0,45.0,,False,,,,,,False,True,False,0.4217879148888033,False,0.7009196856471287,0.6748927997580179,48.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6672,騰輝電子-KY,TWSE,306.0,True,True,False,True,0.3057971014492755,70.0,29.0,0.7448492118754697,0.1481099334021198,0.3701492537313433,,0.8166578776216619,0.8464257605522288,0.9027016796787842,1.0212236731833642,0.0471698749656146,0.8381147540983607,152.0,175.0,,False,,,,,,False,False,True,0.9748447204968946,True,0.27608733764708093,0.6733716740009753,49.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,1102,亞泥,TWSE,35.8,True,False,True,True,0.0314095164806977,444.0,127.0,-0.3087244999260901,0.0035741817926973,0.0224189633014422,,0.6064302436793487,0.8541224054065085,0.2700269600356323,1.0542790243334583,0.0129474510320629,0.1757172131147541,265.0,312.0,,False,,,,,,False,False,False,0.0772177384701189,False,0.577180231731035,0.672900042690641,50.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6196,帆宣,TWSE,546.0,True,True,False,True,0.0253623188405798,478.0,131.0,0.3878312947951501,-0.0088945362134688,0.1672486282334497,,0.30809520534720847,0.5757080078164863,-0.5012567908745901,0.1909254708666607,0.0378300303931161,0.7192622950819673,200.0,199.0,,False,,,,,,False,False,True,0.5802503528712578,False,0.5870712349403048,0.6703572365114087,51.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3455,由田,TPEx,236.0,True,False,True,True,0.0704899290493965,299.0,93.0,-0.073651585572696,-0.0088198236035279,-0.0303030303030302,,0.33088303446928624,0.23429130596979658,-0.437476150034379,-0.7247871634782223,0.0556708119248958,0.9277663934426229,328.0,337.0,,False,,,,,,False,True,False,0.2998507870604587,False,0.6886269189516698,0.6691854674808001,52.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2344,華邦電,TWSE,168.5,True,True,False,True,0.0520396351345096,353.0,106.0,0.4692007783880532,-0.1222815470764422,0.1654044333782895,,0.1552803689620647,0.3521542451372207,-1.0140461366727127,-0.3795109287276136,0.0561455651941608,0.9313524590163934,5.0,5.0,,False,,,,,,False,True,True,0.6485851209493384,False,0.6606972463856531,0.6656717328262189,53.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5269,祥碩,TWSE,1525.0,True,True,False,True,0.0343900966183574,426.0,122.0,0.0397987068249647,0.0597637248088951,0.0805384978743506,,0.7738787078602227,0.8147488749128511,0.7516815566649168,0.8955329684867361,0.0322547191520103,0.6285860655737705,156.0,115.0,,False,,,,,,False,False,False,0.3366335978835978,False,0.5649869762263381,0.6608560171852452,54.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3227,原相,TPEx,228.0,True,True,False,True,0.0140866924168896,544.0,141.0,-0.1029908912837822,0.0113107119095143,0.0338963836299739,,0.5646083983569855,0.6289543453657127,0.1626637332447202,0.3290851751487743,0.0320610727245868,0.6239754098360656,243.0,292.0,,False,,,,,,False,False,False,0.2058168491067247,False,0.6226676600228978,0.6582230696663522,55.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6116,彩晶,TWSE,17.25,True,True,False,True,0.0811315496098106,269.0,84.0,0.7088910385933531,-0.0333426730176519,0.2533452814880297,,0.28419110403830444,0.7497053585095388,-0.5704357203382948,0.6735628428524384,0.0517952713918265,0.8903688524590164,119.0,176.0,,False,,,,,,False,False,True,0.6859890109890111,True,0.3817408695554754,0.6577416687232807,56.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6683,雍智科技,TPEx,1665.0,True,False,True,True,0.0780113254630963,278.0,88.0,-0.4157568487305908,-0.0101070154577883,-0.0846199660970358,,0.29535684686121544,0.17396149496386498,-0.5378020830703195,-0.9386256280712258,0.0589265621599062,0.9503073770491803,117.0,153.0,,False,,,,,,False,True,False,0.1319772942289498,False,0.4425221374070599,0.6538977507175375,57.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2059,川湖,TWSE,8095.0,True,True,False,True,0.1666794638001087,148.0,53.0,1.1115295080909984,0.1107680697060136,0.4652688739723962,,0.6820507911401551,0.9395034911776299,0.4734412339852911,1.550618993646458,0.042067613482309,0.7863729508196722,62.0,71.0,,False,,,,,,False,False,True,0.7959791863765373,True,0.26150867298532887,0.6534085541570003,58.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3006,晶豪科,TWSE,215.5,True,True,False,True,-0.0199756764974154,852.0,170.0,0.0353403299527947,-0.0403028278779782,0.0156311365957111,,0.24448094041337665,0.2099369150672788,-0.6919609049259147,-0.8066401582641722,0.038014307998584,0.7213114754098361,97.0,61.0,0.3902027027027027,True,,,,,,False,False,False,0.2634652703618222,False,0.6593129445197454,0.6531018227456085,59.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2363,矽統,TWSE,67.0,True,True,False,True,0.1245904492007856,195.0,65.0,0.1173982314833128,0.0190114068441065,0.0895342376648191,,0.5201052907134033,0.6691417612718858,0.0504178420427605,0.4375445462911273,0.0532893541576595,0.9047131147540983,155.0,192.0,,False,,,,,,False,True,False,0.5095117978580799,False,0.6380234158794766,0.6530430376950832,60.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,6781,AES-KY,TWSE,1165.0,True,True,False,True,-0.0071704322511232,703.0,154.0,-0.1354123705137722,-0.0044862208929715,0.0094008577741193,,0.4343292118701245,0.43572685218782675,-0.16536281028736,-0.1618122521538504,0.0349385268463599,0.6762295081967213,170.0,146.0,,False,,,,,,False,False,False,0.154710508812525,False,0.6585853176842289,0.6529514690162708,61.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2449,京元電子,TWSE,305.5,True,True,False,True,0.0251904975347379,480.0,132.0,-0.2801636283916078,-0.022634567703751,-0.0008176614881438,,0.2844606282179288,0.16589116340746424,-0.5696409378274827,-0.9705301041933656,0.0554627965557339,0.9257172131147541,24.0,22.0,,False,,,,,,False,True,False,0.0901664960934575,False,0.6337163379567583,0.6528791904241149,62.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,3008,大立光,TWSE,3950.0,True,True,False,True,-0.0079066644284035,713.0,155.0,0.3097575545615902,-0.1261545268513909,0.1099142977567555,,0.07962399609102616,0.5864162397501249,-1.407605249419129,0.2183357517006071,0.0517013253408086,0.8888319672131147,18.0,30.0,0.3902027027027027,True,,,,,,False,False,True,0.4802218696398589,False,0.7239214784212092,0.6510747806737425,63.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2891,中信金,TWSE,71.3,True,True,False,True,0.0057091396498283,608.0,146.0,0.0219542206877956,0.0141526207239883,0.160922659430122,,0.46774313387543925,0.8911240507517244,-0.0809442767017895,1.2325280411377209,0.0167039876512453,0.2802254098360656,79.0,88.0,0.3902027027027027,True,,,,,,False,False,False,0.2866721252806125,False,0.5837306033438961,0.6475069901791584,64.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,4989,榮科,TWSE,98.4,True,True,False,True,0.1025100851636038,228.0,74.0,-0.1054247454095576,0.0931511414764205,0.0209940165323556,,0.5451061544721103,0.17096346310692923,0.1133063399538783,-0.9503647941633968,0.0618524697671802,0.9626024590163934,206.0,209.0,,False,,,,,,False,True,False,0.3177192419935981,False,0.38225850261200783,0.6473457814608051,65.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,2369,菱生,TWSE,42.7,True,True,False,True,0.2953004950384159,75.0,32.0,0.0249024919287499,0.1045007759958613,0.2364566492121329,,0.7826364456076719,0.8944068256934561,0.7811281808909175,1.2503099403745808,0.0532818078042836,0.9042008196721312,201.0,257.0,0.3902027027027027,True,,,,,,False,True,False,0.6611659334997821,True,0.5684754039354752,0.6453943803673551,66.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,5371,中光電,TPEx,97.8,True,True,False,True,0.3508897450009174,59.0,23.0,0.013047499095496,0.2386018237082066,0.3060897435897434,,0.9816494036947565,0.8831935856767654,2.089072553215676,1.1911038245540275,0.0567307679781112,0.9364754098360656,144.0,254.0,,False,,,,,,False,True,False,0.6911231884057971,True,0.5534757718532995,0.6448416641565955,67.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
2026-07-08,8926,台汽電,TWSE,77.7,True,False,True,True,0.0325051759834369,434.0,125.0,0.4582157540091354,0.0075207468879667,0.2380003983270264,,0.42801468835386114,0.8956938158614223,-0.1814308871679334,1.257390221685383,0.0322340296425948,0.6275614754098361,245.0,304.0,0.3902027027027027,True,,,,,,False,False,True,0.6234693877551021,False,0.5429642133426217,0.6446663658168623,68.0,same_date_layer0_candidate_unadjusted_ohlcv_with_risk_proxy_fields,blocked_20260708_route_support_not_materialized,blocked_20260708_layer4_primary80_not_materialized,blocked_not_materialized_in_same_date_contract,True,True,False,False,False,False,False,False,False,True,False
