signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column,exit_price_column,entry_price,exit_price,gross_return,formal_cost_model_cost,net_return_formal_cost,roundtrip_10bp_net_return,roundtrip_20bp_net_return,roundtrip_40bp_net_return,holding_days,selected_rank,RS20,RS60,pool_rank,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,00631L_plus_excess_return_reconstruction_used,forward_return_as_rule,future_return_as_rule,diagnostic_only,not_live_rule,blocked_reason
2020-12-31,2021-01-04,2021-01-11,3588,通嘉,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.437415429984282,0.8107650059403491,80,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-08,2021-01-08,2021-01-15,3605,宏致,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2765730442263416,0.0087511340376651,47,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-08,2021-01-11,2021-01-18,3605,宏致,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2765730442263416,0.0087511340376651,47,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-08,2021-01-11,2021-01-15,3605,宏致,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2765730442263416,0.0087511340376651,47,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-08,2021-01-11,2021-01-18,3605,宏致,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2765730442263416,0.0087511340376651,47,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-15,2021-01-15,2021-01-22,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3964068173478021,2.001558735122848,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-15,2021-01-18,2021-01-25,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3964068173478021,2.001558735122848,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-15,2021-01-18,2021-01-22,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3964068173478021,2.001558735122848,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-15,2021-01-18,2021-01-25,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.3964068173478021,2.001558735122848,9,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-22,2021-01-22,2021-01-29,8046,南電,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2959327013148978,0.861585638083763,65,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-22,2021-01-25,2021-02-01,8046,南電,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2959327013148978,0.861585638083763,65,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-22,2021-01-25,2021-01-29,8046,南電,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2959327013148978,0.861585638083763,65,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-22,2021-01-25,2021-02-01,8046,南電,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2959327013148978,0.861585638083763,65,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-29,2021-01-29,2021-02-05,3665,貿聯-KY,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2036290697700455,0.1266329516888005,45,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-29,2021-02-01,2021-02-17,3665,貿聯-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,16.0,1.0,0.2036290697700455,0.1266329516888005,45,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-29,2021-02-01,2021-02-05,3665,貿聯-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2036290697700455,0.1266329516888005,45,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-01-29,2021-02-01,2021-02-17,3665,貿聯-KY,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,16.0,1.0,0.2036290697700455,0.1266329516888005,45,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-05,2021-02-05,2021-02-19,3034,聯詠,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,14.0,2.0,0.1975651789437784,0.4088529253157662,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-05,2021-02-17,2021-02-24,3034,聯詠,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,2.0,0.1975651789437784,0.4088529253157662,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-05,2021-02-17,2021-02-19,3034,聯詠,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,2.0,2.0,0.1975651789437784,0.4088529253157662,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-05,2021-02-17,2021-02-24,3034,聯詠,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,2.0,0.1975651789437784,0.4088529253157662,8,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-19,2021-02-19,2021-02-26,4961,天鈺,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.3954525954011565,4.250425506347068,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-19,2021-02-22,2021-03-02,4961,天鈺,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.3954525954011565,4.250425506347068,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-19,2021-02-22,2021-02-26,4961,天鈺,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.3954525954011565,4.250425506347068,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-19,2021-02-22,2021-03-02,4961,天鈺,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.3954525954011565,4.250425506347068,72,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-26,2021-02-26,2021-03-05,4162,智擎,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.526618163750397,0.1677804201144397,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-26,2021-03-02,2021-03-09,4162,智擎,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.526618163750397,0.1677804201144397,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-26,2021-03-02,2021-03-05,4162,智擎,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.526618163750397,0.1677804201144397,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-02-26,2021-03-02,2021-03-09,4162,智擎,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.526618163750397,0.1677804201144397,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-05,2021-03-05,2021-03-12,3526,凡甲,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2681727895942432,0.2678575093685522,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-05,2021-03-08,2021-03-15,3526,凡甲,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.2681727895942432,0.2678575093685522,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-05,2021-03-08,2021-03-12,3526,凡甲,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.2681727895942432,0.2678575093685522,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-05,2021-03-08,2021-03-15,3526,凡甲,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.2681727895942432,0.2678575093685522,59,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-12,2021-03-12,2021-03-19,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4235053675442901,0.1048172915837688,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-12,2021-03-15,2021-03-22,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4235053675442901,0.1048172915837688,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-12,2021-03-15,2021-03-19,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4235053675442901,0.1048172915837688,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-12,2021-03-15,2021-03-22,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4235053675442901,0.1048172915837688,56,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-19,2021-03-19,2021-03-26,8016,矽創,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4572523498484701,0.5794306177823147,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-19,2021-03-22,2021-03-29,8016,矽創,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4572523498484701,0.5794306177823147,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-19,2021-03-22,2021-03-26,8016,矽創,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4572523498484701,0.5794306177823147,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-19,2021-03-22,2021-03-29,8016,矽創,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4572523498484701,0.5794306177823147,22,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-26,2021-03-26,2021-04-01,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.5051295236860901,0.5400939878469571,13,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-26,2021-03-29,2021-04-08,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,10.0,1.0,0.5051295236860901,0.5400939878469571,13,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-26,2021-03-29,2021-04-01,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.5051295236860901,0.5400939878469571,13,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-03-26,2021-03-29,2021-04-08,6138,茂達,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,10.0,1.0,0.5051295236860901,0.5400939878469571,13,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-01,2021-04-01,2021-04-09,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.9379923878933742,1.0087560536956035,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-01,2021-04-07,2021-04-14,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.9379923878933742,1.0087560536956035,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-01,2021-04-07,2021-04-09,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,2.0,1.0,0.9379923878933742,1.0087560536956035,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-01,2021-04-07,2021-04-14,3545,敦泰,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.9379923878933742,1.0087560536956035,46,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-09,2021-04-09,2021-04-16,8183,精星,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.6685026737851614,1.570347487406675,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-09,2021-04-12,2021-04-19,8183,精星,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.6685026737851614,1.570347487406675,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-09,2021-04-12,2021-04-16,8183,精星,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.6685026737851614,1.570347487406675,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-09,2021-04-12,2021-04-19,8183,精星,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.6685026737851614,1.570347487406675,61,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-16,2021-04-16,2021-04-23,2006,東和鋼鐵,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4238173306959325,0.3880535946783709,19,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-16,2021-04-19,2021-04-26,2006,東和鋼鐵,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4238173306959325,0.3880535946783709,19,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-16,2021-04-19,2021-04-23,2006,東和鋼鐵,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4238173306959325,0.3880535946783709,19,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-16,2021-04-19,2021-04-26,2006,東和鋼鐵,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4238173306959325,0.3880535946783709,19,True,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-23,2021-04-23,2021-04-29,2108,南帝,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,6.0,1.0,0.5551949569350256,1.297335530363025,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-23,2021-04-26,2021-05-04,2108,南帝,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,8.0,1.0,0.5551949569350256,1.297335530363025,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-23,2021-04-26,2021-04-29,2108,南帝,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,3.0,1.0,0.5551949569350256,1.297335530363025,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-23,2021-04-26,2021-05-04,2108,南帝,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,8.0,1.0,0.5551949569350256,1.297335530363025,63,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-29,2021-04-29,2021-05-07,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,8.0,1.0,0.4852343381071637,0.6257160077278969,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-29,2021-05-03,2021-05-10,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4852343381071637,0.6257160077278969,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-29,2021-05-03,2021-05-07,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4852343381071637,0.6257160077278969,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-04-29,2021-05-03,2021-05-10,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4852343381071637,0.6257160077278969,69,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-05-07,2021-05-07,2021-05-14,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4552698586417922,0.7205139542270673,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-05-07,2021-05-10,2021-05-17,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,,,,,,,,,7.0,1.0,0.4552698586417922,0.7205139542270673,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-05-07,2021-05-10,2021-05-14,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,,,,,,,,,4.0,1.0,0.4552698586417922,0.7205139542270673,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
2021-05-07,2021-05-10,2021-05-17,2002,中鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,,,,,,,,,7.0,1.0,0.4552698586417922,0.7205139542270673,71,False,True,False,False,False,True,True,missing_selected_ticker_exact_entry_or_exit_price
