signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,signal_timing,selection_rule_basis,registry_source_found,source_path,source_type,exact_adjusted_close_path_ready,tradable_close_proxy_available,blocked_reason,price_source_hierarchy,exact_stock_return_reconstruction_method,00631L_plus_excess_return_reconstruction_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2026-01-23,dynamic80_top1_rs20_31_bonus_proxy,8046,南電,TWSE,1.0,0.4507968144323444,0.1772450676282309,1.0,55,55,False,False,True,True,False,0.575192998464671,0.4507968144323444,0.4795564643555779,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-01-30,dynamic80_top1_rs20_31_bonus_proxy,3081,聯亞,TPEx,1.0,0.4628032079579927,1.4048239987635165,1.0,11,11,False,True,True,True,False,0.6699089790670955,0.4828032079579927,0.4962986569113474,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-02-06,dynamic80_top1_rs20_31_bonus_proxy,5386,青雲,TPEx,1.0,0.4427733331778436,0.5476734112378729,1.0,56,56,False,False,True,True,False,0.5764541414386452,0.4427733331778436,0.4715960402497758,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-02-11,dynamic80_top1_rs20_31_bonus_proxy,2489,瑞軒,TWSE,1.0,0.6086228056368719,0.5240031372141394,1.0,80,80,False,False,True,True,False,0.4683881652235257,0.6086228056368719,0.6320422138980482,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-02-26,dynamic80_top1_rs20_31_bonus_proxy,3081,聯亞,TPEx,1.0,0.6319915544523735,1.6333963414414212,1.0,42,42,False,False,True,True,False,0.5277459219759634,0.6319915544523735,0.6583788505511717,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-03-06,dynamic80_top1_rs20_31_bonus_proxy,6187,萬潤,TPEx,1.0,0.5192192487502623,0.4120169846246224,1.0,16,16,False,True,True,True,False,0.5565256082345624,0.5392192487502623,0.5470455291619903,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-03-13,dynamic80_top1_rs20_31_bonus_proxy,3529,力旺,TPEx,2.0,0.4263315620077288,0.0156659137183978,2.0,28,28,False,True,True,True,False,0.538323937880017,0.4463315620077288,0.4532477589017296,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-03-20,dynamic80_top1_rs20_31_bonus_proxy,4991,環宇-KY,TPEx,1.0,0.6244729589110625,1.2268987432339435,1.0,59,59,False,False,True,True,False,0.4459232532686097,0.6244729589110625,0.646769121574493,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-03-27,dynamic80_top1_rs20_31_bonus_proxy,1785,光洋科,TPEx,1.0,0.6256248279290826,0.3353977990419692,1.0,51,51,False,False,True,True,True,0.5010480584712687,0.6256248279290826,0.620677230852646,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-04-02,dynamic80_top1_rs20_31_bonus_proxy,1785,光洋科,TPEx,1.0,0.4496773699362739,0.1583236592441794,1.0,18,18,False,True,True,True,False,0.5830293197496518,0.4696773699362739,0.4788288359237564,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-04-10,dynamic80_top1_rs20_31_bonus_proxy,3583,辛耘,TWSE,1.0,0.7789659612238535,0.7621031090365804,1.0,14,14,False,True,True,True,False,0.5501742714228154,0.7989659612238535,0.8064746747949944,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-04-17,dynamic80_top1_rs20_31_bonus_proxy,7610,聯友金屬-創,TWSE,1.0,0.9059194263493248,2.9482063777799032,1.0,80,80,False,True,True,True,True,0.4135940567114147,0.9259194263493248,0.8965991291848955,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-04-24,dynamic80_top1_rs20_31_bonus_proxy,7734,印能科技,TPEx,1.0,0.8825674971776685,2.536091771211732,1.0,38,38,False,False,True,True,False,0.5207592241255582,0.8825674971776685,0.9086054583839464,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-04-30,dynamic80_top1_rs20_31_bonus_proxy,6531,愛普*,TWSE,1.0,0.6495886060524432,0.5042602534751528,1.0,64,64,False,False,True,True,False,0.5020093761666818,0.6495886060524432,0.6746890748607772,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-05-08,dynamic80_top1_rs20_31_bonus_proxy,6173,信昌電,TPEx,1.0,0.7171540205116871,0.3744964552326399,1.0,66,66,False,False,True,True,False,0.522923304637838,0.7171540205116871,0.743300185743579,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-05-15,dynamic80_top1_rs20_31_bonus_proxy,6173,信昌電,TPEx,1.0,0.7250844663785683,1.1275316243768574,1.0,79,79,False,False,True,True,False,0.514826593319386,0.7250844663785683,0.7508257960445376,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-05-22,dynamic80_top1_rs20_31_bonus_proxy,6182,合晶,TPEx,1.0,0.5906351659550506,0.7689809987237248,1.0,18,18,False,True,True,True,False,0.5829752312839536,0.6106351659550506,0.6197839275192483,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-05-29,dynamic80_top1_rs20_31_bonus_proxy,4973,廣穎,TPEx,1.0,0.7607501942277446,2.3695826472168555,1.0,74,74,False,False,True,True,False,0.4779926305235246,0.7607501942277446,0.7846498257539208,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-06-05,dynamic80_top1_rs20_31_bonus_proxy,8454,富邦媒,TWSE,1.0,0.7273090522263692,0.5981725866646328,1.0,50,50,False,False,True,False,False,0.5593125380876527,0.7273090522263692,0.7552746791307519,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-06-12,dynamic80_top1_rs20_31_bonus_proxy,3090,日電貿,TWSE,1.0,0.7341586695677889,1.2299283115627675,1.0,73,73,False,False,True,True,False,0.529507648429021,0.7341586695677889,0.76063405198924,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-06-18,dynamic80_top1_rs20_31_bonus_proxy,2344,華邦電,TWSE,1.0,0.797209131351962,0.5874402533159233,1.0,51,51,False,False,True,True,False,0.5403292950659585,0.797209131351962,0.8242255961052599,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-06-26,dynamic80_top1_rs20_31_bonus_proxy,8454,富邦媒,TWSE,1.0,0.5241293684167057,0.3982599271089817,1.0,55,55,False,False,True,True,False,0.5632594211871792,0.5241293684167057,0.5522923394760646,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2026-06-29,dynamic80_top1_rs20_31_bonus_proxy,2887,台新新光金,TWSE,1.0,0.4208663929348837,-0.02026387550661,1.0,8,8,False,True,True,True,False,0.693274619348503,0.4408663929348837,0.4555301239023088,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-01-09,dynamic80_top1_rs20_proxy,1101,台泥,TWSE,,,,,63,63,False,False,True,True,True,0.3723831536410255,0.0,-0.0113808423179487,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-01-16,dynamic80_top1_rs20_proxy,1101,台泥,TWSE,,,,,51,51,False,False,True,True,True,0.4208377172198581,0.0,-0.008958114139007,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-01-23,dynamic80_top1_rs20_proxy,1301,台塑,TWSE,,,,,76,76,False,False,True,True,True,0.3788049841702127,0.0,-0.0110597507914893,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-01-30,dynamic80_top1_rs20_proxy,1101,台泥,TWSE,,,,,30,30,False,True,True,True,True,0.4344871887163923,0.02,-0.0082756405641803,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-02-06,dynamic80_top1_rs20_proxy,5474,聰泰,TPEx,1.0,0.2842861405395422,,1.0,76,76,False,False,True,True,False,0.6274688103711632,0.2842861405395422,0.3156595810581004,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-02-13,dynamic80_top1_rs20_proxy,9938,百和,TWSE,1.0,0.216290352136216,,1.0,71,71,False,False,True,True,False,0.6285978759114448,0.216290352136216,0.2477202459317882,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-02-26,dynamic80_top1_rs20_proxy,9938,百和,TWSE,1.0,0.3121026551376851,,1.0,76,76,False,False,True,True,False,0.6335600417340088,0.3121026551376851,0.3437806572243855,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-03-06,dynamic80_top1_rs20_proxy,9938,百和,TWSE,1.0,0.3286853365133673,,1.0,70,70,False,False,True,True,False,0.6389479486109879,0.3286853365133673,0.3606327339439167,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-03-13,dynamic80_top1_rs20_proxy,1589,永冠-KY,TWSE,1.0,0.2969895381185843,,1.0,61,61,False,False,True,True,False,0.6376165733158319,0.2969895381185843,0.3288703667843759,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-03-20,dynamic80_top1_rs20_proxy,4733,上緯,TWSE,1.0,0.4857330290549246,,1.0,73,73,False,False,True,True,False,0.628893535482546,0.4857330290549246,0.5171777058290519,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-03-27,dynamic80_top1_rs20_proxy,4733,上緯,TWSE,1.0,0.4196021850702121,,1.0,69,69,False,False,True,True,False,0.6388508611523461,0.4196021850702121,0.4515447281278293,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-04-02,dynamic80_top1_rs20_proxy,1452,宏益,TWSE,1.0,0.3923722908314008,,1.0,38,38,False,False,True,True,False,0.6666131937753005,0.3923722908314008,0.4257029505201658,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
2015-04-10,dynamic80_top1_rs20_proxy,3455,由田,TPEx,1.0,0.4837221593320531,0.5142651243103862,1.0,79,79,False,False,True,True,False,0.6069227739638147,0.4837221593320531,0.5140682980302438,weekly_signal_close,top1_by_RS20_within_layer4_80_primary_pool,False,,,False,False,missing_selected_stock_price_registry_row,adjusted_close_exact > tradable_close_proxy > blocked,selected_ticker_adjusted_close_path_only,False,True,False,False,False,False,False,False,True,False
