signal_date,entry_date,exit_date,ticker,name,market,route_variant,source_family,selected_branch,selected_route_mode,timing_variant,entry_price_kind,exit_price_kind,entry_open,entry_close,exit_close,entry_price,exit_price,gross_return_unadjusted,path_ready,blocked_reason,entry_source_quality,exit_source_quality,entry_source_route,exit_source_route,adjusted_close_ready,adjustment_policy,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,net_return_local_ep05_cost_unit_notional,cost_application_status,radar_audit_rows
2023-01-06,2023-01-09,2023-01-16,1513,中興電,TWSE,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,72.6,73.2,71.6,73.2,71.6,-0.021857923497267895,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,13661.0,999985.2000000001,978127.6,1425.0,4328.0,5753.0,-0.02757171836276492,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,5321,美而快,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,87.0,85.5,88.7,87.0,88.7,0.019540229885057547,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11494.0,999978.0,1019517.8,1425.0,4512.0,5937.0,0.013583742009960072,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,87.0,85.5,88.7,85.5,88.7,0.037426900584795364,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11695.0,999922.5,1037346.5,1425.0,4590.0,6015.0,0.03136673332684208,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-13,2023-01-17,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,83.3,87.0,91.1,87.0,91.1,0.047126436781609105,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11494.0,999978.0,1047103.3999999999,1425.0,4633.0,6058.0,0.04100986316198364,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,87.0,85.5,88.7,87.0,88.7,0.019540229885057547,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11494.0,999978.0,1019517.8,1425.0,4512.0,5937.0,0.013583742009960072,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,3293,鈊象,TPEx,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,468.0,472.0,518.0,472.0,518.0,0.09745762711864403,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,2118.0,999696.0,1097124.0,1425.0,4854.0,6279.0,0.09104693638431319,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-13,2023-01-17,3293,鈊象,TPEx,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,478.0,466.5,481.0,466.5,481.0,0.031082529474812493,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,2143.0,999709.5,1030783.0,1425.0,4561.0,5986.0,0.025059070484535293,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,3293,鈊象,TPEx,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,468.0,472.0,518.0,468.0,518.0,0.1068376068376069,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,2136.0,999648.0,1106448.0,1424.0,4896.0,6320.0,0.10037240078635702,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,2327,國巨*,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,pullback_repair,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,516.0,513.0,541.0,513.0,541.0,0.05458089668615984,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1949.0,999837.0,1054409.0,1425.0,4666.0,6091.0,0.04841989409365381,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-13,2023-01-17,2327,國巨*,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,pullback_repair,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,525.0,514.0,519.0,514.0,519.0,0.009727626459143934,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1945.0,999730.0,1009455.0,1425.0,4466.0,5891.0,0.0038295768387512424,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,2327,國巨*,TWSE,hybrid_pullback_base_mega_override,regime_switch_hybrid_route,hybrid,pullback_repair,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,516.0,513.0,541.0,516.0,541.0,0.04844961240310086,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1937.0,999492.0,1047917.0,1424.0,4637.0,6061.0,0.04232523008923826,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,2327,國巨*,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,pullback_repair,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,516.0,513.0,541.0,513.0,541.0,0.05458089668615984,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1949.0,999837.0,1054409.0,1425.0,4666.0,6091.0,0.04841989409365381,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-13,2023-01-17,2327,國巨*,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,pullback_repair,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,525.0,514.0,519.0,514.0,519.0,0.009727626459143934,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1945.0,999730.0,1009455.0,1425.0,4466.0,5891.0,0.0038295768387512424,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,2327,國巨*,TWSE,market_bias_pool_trend_route,regime_switch_hybrid_route,mega_or_stock_route,pullback_repair,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,516.0,513.0,541.0,516.0,541.0,0.04844961240310086,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,1937.0,999492.0,1047917.0,1424.0,4637.0,6061.0,0.04232523008923826,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,1707,葡萄王,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,low_risk_strength,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,162.0,165.0,172.5,165.0,172.5,0.045454545454545414,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,6060.0,999900.0,1045350.0,1425.0,4626.0,6051.0,0.03934686540334057,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-13,2023-01-17,1707,葡萄王,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,low_risk_strength,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,160.0,162.0,162.0,162.0,162.0,0.0,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,6172.0,999864.0,999864.0,1425.0,4425.0,5850.0,-0.005842469057385031,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-13,2023-01-16,2023-02-02,1707,葡萄王,TWSE,pool_breadth_route,regime_switch_hybrid_route,mega_or_stock_route,low_risk_strength,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,162.0,165.0,172.5,162.0,172.5,0.06481481481481488,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,6172.0,999864.0,1064670.0,1425.0,4711.0,6136.0,0.05859447172594526,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,92.1,88.1,88.5,88.1,88.5,0.004540295119182858,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11350.0,999934.9999999999,1004475.0,1425.0,4444.0,5869.0,-0.0013271950147797833,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,5321,美而快,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,85.7,91.1,88.7,91.1,88.7,-0.026344676180021898,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10976.0,999913.6,973571.2000000001,1425.0,4308.0,5733.0,-0.032032521267031856,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_31_bonus_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,92.1,88.1,88.5,92.1,88.5,-0.03908794788273606,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10857.0,999929.7,960844.5,1425.0,4252.0,5677.0,-0.044701642684655055,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,92.1,88.1,88.5,88.1,88.5,0.004540295119182858,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11350.0,999934.9999999999,1004475.0,1425.0,4444.0,5869.0,-0.0013271950147797833,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,5321,美而快,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,85.7,91.1,88.7,91.1,88.7,-0.026344676180021898,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10976.0,999913.6,973571.2000000001,1425.0,4308.0,5733.0,-0.032032521267031856,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_7core_context_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_7core_context_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,92.1,88.1,88.5,92.1,88.5,-0.03908794788273606,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10857.0,999929.7,960844.5,1425.0,4252.0,5677.0,-0.044701642684655055,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,92.1,88.1,88.5,88.1,88.5,0.004540295119182858,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11350.0,999934.9999999999,1004475.0,1425.0,4444.0,5869.0,-0.0013271950147797833,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,5321,美而快,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,85.7,91.1,88.7,91.1,88.7,-0.026344676180021898,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10976.0,999913.6,973571.2000000001,1425.0,4308.0,5733.0,-0.032032521267031856,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top1_rs20_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top1_rs20_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,92.1,88.1,88.5,92.1,88.5,-0.03908794788273606,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10857.0,999929.7,960844.5,1425.0,4252.0,5677.0,-0.044701642684655055,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,92.1,88.1,88.5,88.1,88.5,0.004540295119182858,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11350.0,999934.9999999999,1004475.0,1425.0,4444.0,5869.0,-0.0013271950147797833,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,85.7,91.1,88.7,91.1,88.7,-0.026344676180021898,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10976.0,999913.6,973571.2000000001,1425.0,4308.0,5733.0,-0.032032521267031856,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,5321,美而快,TPEx,dynamic80_top3_rs20_risk_tiebreak_proxy,legacy_rs20_operating_mode,mega_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,92.1,88.1,88.5,92.1,88.5,-0.03908794788273606,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,10857.0,999929.7,960844.5,1425.0,4252.0,5677.0,-0.044701642684655055,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,6806,森崴能源,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,hurdle_reference,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,84.4,84.8,82.2,84.8,82.2,-0.030660377358490476,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11792.0,999961.6,969302.4,1425.0,4289.0,5714.0,-0.036322834757325444,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,6806,森崴能源,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,hurdle_reference,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,81.9,82.9,81.1,82.9,81.1,-0.021712907117008573,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,12062.0,999939.8,978228.2,1425.0,4329.0,5754.0,-0.02742816603899008,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,6806,森崴能源,TWSE,conservative_hurdle_route,regime_switch_hybrid_route,ordinary_defensive_00631L_base,hurdle_reference,next_day_open_entry_fixed_5td_exit,unadjusted_open,unadjusted_close,84.4,84.8,82.2,84.4,82.2,-0.026066350710900466,True,,official_unadjusted_ohlcv_twse_stock_day,official_unadjusted_ohlcv_twse_stock_day,TWSE_STOCK_DAY,TWSE_STOCK_DAY,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,11848.0,999971.2000000001,973905.6,1425.0,4310.0,5735.0,-0.03175626190712536,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-30,2023-02-06,6763,綠界科技,TPEx,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,next_day_close_entry_fixed_5td_exit,unadjusted_close,unadjusted_close,515.0,491.0,480.5,491.0,480.5,-0.021384928716904228,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,2036.0,999676.0,978298.0,1425.0,4329.0,5754.0,-0.027102160521266086,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
2023-01-17,2023-01-17,2023-02-03,6763,綠界科技,TPEx,dispersion_route,regime_switch_hybrid_route,dispersion,rs20_top3_risk_tiebreak,same_week_close_to_next_rebalance_close_comparator,unadjusted_close,unadjusted_close,471.5,489.0,489.0,489.0,489.0,0.0,True,,official_unadjusted_ohlcv_tpex_trading_stock,official_unadjusted_ohlcv_tpex_trading_stock,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,False,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,True,False,False,False,False,False,False,False,True,False,1000000,2044.0,999516.0,999516.0,1424.0,4423.0,5847.0,-0.005841508981557336,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,1368
