signal_date,signal_variant,ticker,name,market,selected_rank,RS20,RS60,RS20_rank_within_80,pool_rank,within80_rank,is_legacy_7_core,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,capital_support_context,high_exhaustion_or_breakdown_context,layer4_risk_aware_score,rs20_31_bonus_score,rs20_risk_context_score,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,00631L_forward_return_5d,0050_forward_return_5d,proxy_stock_forward_return_5d,forward_eval_available_5d,signal_timing,selection_rule_basis,proxy_stock_forward_return_source,exact_stock_adjusted_close_path_available,next_day_exact_path_status,diagnostic_only,not_live_rule,forward_return_as_rule,future_return_as_rule,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2015-12-25,dynamic80_top1_rs20_31_bonus_proxy,2408,南亞科,TWSE,1.0,0.301568181106153,0.3667230553727073,1.0,70,70,False,False,True,True,False,0.5654546829201631,0.301568181106153,0.3298409152521612,-0.0838467777938375,-0.0533909761177969,-0.06373500813417143,-0.03327920645813087,-0.11712598425196832,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2015-12-31,dynamic80_top1_rs20_31_bonus_proxy,6111,大宇資,TPEx,1.0,0.2834255193965067,0.5044909218570449,1.0,79,79,False,False,True,True,False,0.5847316304230081,0.2834255193965067,0.31266210091765706,-0.0390124922852849,0.0040565755441405,-0.0973899088774739,-0.05432084104804846,-0.0933333333333334,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-08,dynamic80_top1_rs20_31_bonus_proxy,1737,臺鹽,TWSE,1.0,0.4157009384851945,0.5981169640719924,1.0,65,65,False,False,True,True,False,0.62759877524175,0.4157009384851945,0.447080877247282,-0.0862456611748005,-0.0493597081175009,-0.04994099118319828,-0.013055038125898588,-0.09930069930069918,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-15,dynamic80_top1_rs20_31_bonus_proxy,1589,永冠-KY,TWSE,1.0,0.2502303251738828,0.0525876285602495,1.0,57,57,False,False,True,True,False,0.6420237242575011,0.2502303251738828,0.2823315113867578,-0.0118124156460276,-0.0300334962921426,0.015575664966841485,-0.002645415679273566,-0.014457831325301117,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-22,dynamic80_top1_rs20_31_bonus_proxy,3596,智易,TWSE,1.0,0.3425392638181525,0.3035816082614887,1.0,77,77,False,False,True,True,False,0.5864952241261306,0.3425392638181525,0.37186402502445903,-0.0866917413419646,-0.124521784776867,0.08115443783809151,0.04332439440318914,-0.04336734693877549,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-01-29,dynamic80_top1_rs20_31_bonus_proxy,2393,億光,TWSE,2.0,0.1890160681981022,0.1948889290367179,2.0,30,30,False,True,True,True,False,0.6408985473765325,0.2090160681981022,0.22106099556692885,-0.006746319686947,-0.0346175167248057,0.006501183544626032,0.02118675289994343,-0.02811633318017967,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-03,dynamic80_top1_rs20_31_bonus_proxy,3484,崧騰,TPEx,1.0,0.2955106124485953,0.1813474117050918,1.0,76,76,False,False,True,True,False,0.5769966011247268,0.2955106124485953,0.32436044250483165,0.0874701562504181,0.0531040539713807,0.06659669415829494,0.032230591879257586,0.11970074812967565,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-19,dynamic80_top1_rs20_31_bonus_proxy,2419,仲琦,TWSE,1.0,0.3814607691439009,0.6503923087927332,1.0,32,32,False,True,True,True,False,0.6390962036432722,0.40146076914390094,0.41341557932606454,0.035001850380631,0.0261147837870074,0.015460708554349223,0.006573641960725629,0.04157549234135662,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-02-26,dynamic80_top1_rs20_31_bonus_proxy,6227,茂綸,TPEx,1.0,0.6847090072215607,0.7504298927947592,1.0,64,64,False,False,True,False,False,0.5539242726598632,0.6847090072215607,0.7124052208545538,-0.0802039723286767,-0.1098480008418634,0.05984800084186337,0.030203972328676665,-0.05000000000000003,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-04,dynamic80_top1_rs20_31_bonus_proxy,3413,京鼎,TWSE,1.0,0.3294466961210462,0.3800804548166281,1.0,69,69,False,False,True,True,False,0.5643667636644624,0.3294466961210462,0.3576650343042693,-0.0167468540778576,-0.0306668066383464,0.02105142202296184,0.007131469462473117,-0.00961538461538456,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-11,dynamic80_top1_rs20_31_bonus_proxy,6173,信昌電,TPEx,1.0,0.5624258655690875,0.5053675349976536,1.0,76,76,False,False,True,False,False,0.494633539913998,0.5624258655690875,0.5871575425647874,-0.0407498320807705,-0.0482927711809625,0.025639049498114685,0.018096110397922693,-0.022653721682847815,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-18,dynamic80_top1_rs20_31_bonus_proxy,5315,光聯,TPEx,1.0,0.3587644963034928,0.5733957574978978,1.0,56,56,False,False,True,True,False,0.5939326981015861,0.3587644963034928,0.38846113120857206,-0.0337493125400998,-0.0241896666199697,-0.019605953817986355,-0.010046307897856321,-0.043795620437956054,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-03-25,dynamic80_top1_rs20_31_bonus_proxy,1599,宏佳騰,TPEx,1.0,0.335513699716726,0.3671860443198682,1.0,58,58,False,False,True,True,False,0.5873410299209458,0.335513699716726,0.3648807512127733,0.0747609495172048,0.0834191070386283,-0.011000000721216985,-0.0023418431997934697,0.07241910631741132,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-01,dynamic80_top1_rs20_31_bonus_proxy,2723,美食-KY,TWSE,1.0,0.2800044445526832,0.0877895910046764,1.0,68,68,False,False,True,True,False,0.5826231687062546,0.2800044445526832,0.3091356029879959,-0.0077744182937588,0.0066769965789742,-0.029318506012936507,-0.014867091140203459,-0.022641509433962308,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-08,dynamic80_top1_rs20_31_bonus_proxy,3032,偉訓,TWSE,1.0,0.4766351153541798,0.9693930222542848,1.0,47,47,False,False,True,True,False,0.6225133357484897,0.4766351153541798,0.5077607821416042,-0.0701472070401545,-0.1013640100059583,0.05512123543948433,0.02390443247368057,-0.046242774566473965,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-15,dynamic80_top1_rs20_31_bonus_proxy,3665,貿聯-KY,TWSE,1.0,0.3159335324786074,0.3183030104627111,1.0,20,20,False,True,True,True,False,0.6941699734364049,0.3359335324786074,0.35064203115042764,-0.0602235977322743,-0.0362657952346276,-0.04030033005539546,-0.016342527557748787,-0.07656612529002306,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-22,dynamic80_top1_rs20_31_bonus_proxy,1536,和大,TWSE,1.0,0.2342889662303017,0.3946208449307515,1.0,22,22,False,True,True,True,False,0.6972910069474492,0.2542889662303017,0.26915351657767417,-0.0237633272983821,-0.0050113927350651,-0.04406836186616192,-0.02531642730284489,-0.04907975460122702,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-04-29,dynamic80_top1_rs20_31_bonus_proxy,6274,台燿,TPEx,1.0,0.2075094262157102,0.1268002879506133,1.0,54,54,False,False,True,True,False,0.634477014575953,0.2075094262157102,0.23923327694450786,0.0587187860288948,0.0842705649227271,-0.0563960004627968,-0.03084422156896449,0.027874564459930293,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-06,dynamic80_top1_rs20_31_bonus_proxy,2062,橋椿,TWSE,1.0,0.2000894634049774,-0.014708752361197,1.0,78,78,False,False,True,True,False,0.6136888469567822,0.2000894634049774,0.23077390575281653,0.000353304930208,0.0158039663793774,-0.024663324075944404,-0.009212662626775003,-0.008859357696567004,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-13,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,TPEx,1.0,0.2275256605020443,0.1974576216886965,1.0,60,60,False,False,True,True,False,0.6068912313664527,0.2275256605020443,0.257870222070367,0.1576728237645024,0.1420454590223847,0.029997551730303496,0.014370186988185818,0.17204301075268819,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-20,dynamic80_top1_rs20_31_bonus_proxy,8044,網家,TPEx,1.0,0.1718626870730825,0.1079246278825204,1.0,59,59,False,False,True,True,False,0.605596879130324,0.1718626870730825,0.2021425310295987,-0.0536696079688158,-0.0948554997274228,0.08451958241476132,0.04333369065615433,-0.01033591731266148,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-05-27,dynamic80_top1_rs20_31_bonus_proxy,4736,泰博,TPEx,1.0,0.2199021823480111,0.3584093223202638,1.0,25,25,False,True,True,True,False,0.6789457212946791,0.23990218234801108,0.253849468412745,-0.0232249975881566,-0.0322200439425641,0.028962714952336155,0.019967668597928645,-0.003257328990227945,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-03,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,TPEx,1.0,0.2808694169124877,0.5494419750631581,1.0,80,80,False,False,True,True,False,0.5658564013343297,0.2808694169124877,0.30916223697920414,0.0710591354190599,0.0742151484021191,-0.01176563908864181,0.004698440338515741,0.062449509313477286,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-08,dynamic80_top1_rs20_31_bonus_proxy,3141,晶宏,TPEx,1.0,0.2491292602886801,0.4952434025183687,1.0,77,77,False,False,True,True,False,0.5861573169164249,0.2491292602886801,0.27843712613450133,0.0222443271541976,0.0368968924601132,-0.033043327912907094,-0.018390762606991462,0.0038535645472061036,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-17,dynamic80_top1_rs20_31_bonus_proxy,3658,漢微科,TPEx,3.0,0.1804358160670867,0.3334293924749707,3.0,21,21,False,True,True,True,False,0.7006646789036084,0.2004358160670867,0.21546905001226713,0.007313477751435,0.02816822752897,-0.03568702452145134,-0.014832274743916352,-0.007518796992481338,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-06-24,dynamic80_top1_rs20_31_bonus_proxy,3548,兆利,TPEx,1.0,0.1503433042093571,0.1767370366486781,1.0,48,48,False,False,True,True,False,0.6575782916317721,0.1503433042093571,0.1832222187909457,0.0101884209205318,-0.0361270919121536,0.09623638152964009,0.04992086869695456,0.06010928961748649,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-01,dynamic80_top1_rs20_31_bonus_proxy,6271,同欣電,TWSE,1.0,0.1879477059237455,0.2456914114457391,1.0,46,46,False,False,True,True,False,0.6611175877019614,0.1879477059237455,0.22100358530884356,0.0013374498040625,-0.0114643626271109,0.024122590475212258,-0.008302062403327315,0.012658227848101358,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-07,dynamic80_top1_rs20_31_bonus_proxy,3078,僑威,TPEx,1.0,0.282755610487879,0.2111112718393937,1.0,76,76,False,False,True,True,False,0.59475265039426,0.282755610487879,0.312493243007592,0.0080146957713573,-0.0355990539995996,0.08623196539200473,0.030441708168194692,0.050632911392405125,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-15,dynamic80_top1_rs20_31_bonus_proxy,3541,西柏,TPEx,1.0,0.3992398295564512,0.4950329055767548,1.0,73,73,False,False,True,True,False,0.6038511105067194,0.3992398295564512,0.42943238508178716,0.0316425208967625,0.0094927524372068,0.0338285472017823,0.011678778742226559,0.0433212996389891,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-22,dynamic80_top1_rs20_31_bonus_proxy,5474,聰泰,TPEx,1.0,0.2419987263513676,0.3093291735174686,1.0,71,71,False,False,True,True,False,0.6186565348959306,0.2419987263513676,0.2729315530961641,0.029599909581973,0.0318627862892603,-0.0008735133452794086,0.0013893633620079004,0.03098927294398089,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-07-29,dynamic80_top1_rs20_31_bonus_proxy,4935,茂林-KY,TWSE,1.0,0.1980261633919129,0.4463835232304172,1.0,75,75,False,False,True,True,False,0.5986431738289107,0.1980261633919129,0.22795832208335842,-0.0219619204825319,-0.0350234776285064,0.028378959356081257,0.0153174022101068,-0.00664451827242514,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-05,dynamic80_top1_rs20_31_bonus_proxy,3653,健策,TWSE,1.0,0.4144964881964699,0.379949805499489,1.0,67,67,False,False,True,True,False,0.6143896937626171,0.4144964881964699,0.44521597288460074,-0.0613360786563753,-0.068858494515375,0.016142839563298317,0.008620423704298608,-0.05271565495207668,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
2016-08-12,dynamic80_top1_rs20_31_bonus_proxy,2421,建準,TWSE,1.0,0.1875888290371972,0.0657527656758201,1.0,37,37,False,False,True,True,False,0.6610209395922164,0.1875888290371972,0.220639876016808,0.004775103210572,0.0168603945932649,-0.026330091562961955,-0.01424480018026908,-0.009469696969697055,True,weekly_signal_close,RS20_plus_31_high_confidence_context_bonus,00631L_forward_return_5d_plus_forward_excess_vs_00631L_5d,False,blocked_no_full_dynamic80_adjusted_close_path,True,True,False,False,False,False,False,False,False,False,True,False
