signal_date,signal_variant,ticker,path_basis,exact_or_proxy,entry_price_available,exit_price_available,entry_date,exit_date,holding_days_target,proxy_stock_forward_return_5d,forward_excess_vs_00631L_5d,exact_price_blocked_reason,forward_return_as_rule,diagnostic_only
2020-01-10,dynamic80_top1_rs20_proxy,3293,same_week_close_to_next_5td_proxy,proxy,False,False,2020-01-10,,5,-0.013114754098360583,-0.0224268027676263,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-01-17,dynamic80_top1_rs20_proxy,8210,same_week_close_to_next_5td_proxy,proxy,False,False,2020-01-17,,5,-0.07792207792207803,0.0110073058974445,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-01-20,dynamic80_top1_rs20_proxy,3293,same_week_close_to_next_5td_proxy,proxy,False,False,2020-01-20,,5,0.013948497854077091,0.107355794337254,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-01-31,dynamic80_top1_rs20_proxy,3218,same_week_close_to_next_5td_proxy,proxy,False,False,2020-01-31,,5,-0.027906976744186053,-0.0483719110115338,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-02-07,dynamic80_top1_rs20_proxy,8996,same_week_close_to_next_5td_proxy,proxy,False,False,2020-02-07,,5,0.012448132780083207,-0.0272551318891356,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-02-14,dynamic80_top1_rs20_proxy,3515,same_week_close_to_next_5td_proxy,proxy,False,False,2020-02-14,,5,-0.09322033898305075,-0.0691115179350618,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-02-21,dynamic80_top1_rs20_proxy,3218,same_week_close_to_next_5td_proxy,proxy,False,False,2020-02-21,,5,-0.059523809523809534,0.0238761514377388,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-02-27,dynamic80_top1_rs20_proxy,3293,same_week_close_to_next_5td_proxy,proxy,False,False,2020-02-27,,5,0.0032786885245900486,0.005815724657294,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-03-06,dynamic80_top1_rs20_proxy,4119,same_week_close_to_next_5td_proxy,proxy,False,False,2020-03-06,,5,-0.18320610687022898,0.0183218670030124,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-03-13,dynamic80_top1_rs20_proxy,2368,same_week_close_to_next_5td_proxy,proxy,False,False,2020-03-13,,5,-0.17620137299771182,0.0148197929555775,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-03-20,dynamic80_top1_rs20_proxy,1732,same_week_close_to_next_5td_proxy,proxy,False,False,2020-03-20,,5,0.0399274047186933,-0.0763294980324851,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-03-27,dynamic80_top1_rs20_proxy,2368,same_week_close_to_next_5td_proxy,proxy,False,False,2020-03-27,,5,0.22727272727272727,0.1493115472195514,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-04-01,dynamic80_top1_rs20_proxy,4119,same_week_close_to_next_5td_proxy,proxy,False,False,2020-04-01,,5,0.02545454545454548,-0.0861127444972686,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-04-10,dynamic80_top1_rs20_proxy,2368,same_week_close_to_next_5td_proxy,proxy,False,False,2020-04-10,,5,0.053030303030303205,-0.0473449538392714,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-04-17,dynamic80_top1_rs20_proxy,6415,same_week_close_to_next_5td_proxy,proxy,False,False,2020-04-17,,5,0.008333333333333214,0.0593595207601191,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-04-24,dynamic80_top1_rs20_proxy,3669,same_week_close_to_next_5td_proxy,proxy,False,False,2020-04-24,,5,-0.02052785923753668,-0.0902718173609383,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-04-30,dynamic80_top1_rs20_proxy,9919,same_week_close_to_next_5td_proxy,proxy,False,False,2020-04-30,,5,0.19412724306688425,0.2095651331205817,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-05-08,dynamic80_top1_rs20_proxy,5299,same_week_close_to_next_5td_proxy,proxy,False,False,2020-05-08,,5,-0.058823529411764705,-0.0442785059704499,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-05-15,dynamic80_top1_rs20_proxy,4966,same_week_close_to_next_5td_proxy,proxy,False,False,2020-05-15,,5,-0.042600896860986545,-0.0347568575584709,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-05-22,dynamic80_top1_rs20_proxy,3680,same_week_close_to_next_5td_proxy,proxy,False,False,2020-05-22,,5,-0.05240174672489077,-0.0907561129627386,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-05-29,dynamic80_top1_rs20_proxy,4736,same_week_close_to_next_5td_proxy,proxy,False,False,2020-05-29,,5,-0.0341296928327644,-0.1321866598930868,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-06-05,dynamic80_top1_rs20_proxy,3218,same_week_close_to_next_5td_proxy,proxy,False,False,2020-06-05,,5,0.03525641025641028,0.0466756507773585,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-06-12,dynamic80_top1_rs20_proxy,3653,same_week_close_to_next_5td_proxy,proxy,False,False,2020-06-12,,5,0.0035906642728905022,-0.0275514351786394,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-06-19,dynamic80_top1_rs20_proxy,5264,same_week_close_to_next_5td_proxy,proxy,False,False,2020-06-19,,5,0.05448717948717951,0.0384888931996381,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-06-24,dynamic80_top1_rs20_proxy,3293,same_week_close_to_next_5td_proxy,proxy,False,False,2020-06-24,,5,0.02941176470588227,-0.0264179133280966,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-07-03,dynamic80_top1_rs20_proxy,4167,same_week_close_to_next_5td_proxy,proxy,False,False,2020-07-03,,5,-0.041509433962264086,-0.0749053562261312,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-07-10,dynamic80_top1_rs20_proxy,3661,same_week_close_to_next_5td_proxy,proxy,False,False,2020-07-10,,5,-0.08045977011494253,-0.1172633102609588,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-07-17,dynamic80_top1_rs20_proxy,3540,same_week_close_to_next_5td_proxy,proxy,False,False,2020-07-17,,5,0.12914485165794068,0.1031714862375536,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-07-24,dynamic80_top1_rs20_proxy,3540,same_week_close_to_next_5td_proxy,proxy,False,False,2020-07-24,,5,-0.023183925811437356,-0.1025102121764706,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-07-31,dynamic80_top1_rs20_proxy,2303,same_week_close_to_next_5td_proxy,proxy,False,False,2020-07-31,,5,0.14541387024608493,0.1227396554049342,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-08-07,dynamic80_top1_rs20_proxy,3669,same_week_close_to_next_5td_proxy,proxy,False,False,2020-08-07,,5,0.22368421052631565,0.2213900352612705,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-08-14,dynamic80_top1_rs20_proxy,6441,same_week_close_to_next_5td_proxy,proxy,False,False,2020-08-14,,5,0.29257641921397365,0.3253766491546209,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-08-21,dynamic80_top1_rs20_proxy,2603,same_week_close_to_next_5td_proxy,proxy,False,False,2020-08-21,,5,0.07565789473684217,0.0583077642809701,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-08-28,dynamic80_top1_rs20_proxy,2387,same_week_close_to_next_5td_proxy,proxy,False,False,2020-08-28,,5,0.017316017316017365,0.0281692829729154,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-09-04,dynamic80_top1_rs20_proxy,9103,same_week_close_to_next_5td_proxy,proxy,False,False,2020-09-04,,5,-0.19692307692307678,-0.206326469800215,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-09-11,dynamic80_top1_rs20_proxy,1513,same_week_close_to_next_5td_proxy,proxy,False,False,2020-09-11,,5,-0.022900763358778456,-0.0593921388916482,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-09-18,dynamic80_top1_rs20_proxy,6237,same_week_close_to_next_5td_proxy,proxy,False,False,2020-09-18,,5,-0.17578947368421055,-0.0821567738727395,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-09-25,dynamic80_top1_rs20_proxy,5471,same_week_close_to_next_5td_proxy,proxy,False,False,2020-09-25,,5,0.008915304606240931,-0.0671174206412288,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-09-30,dynamic80_top1_rs20_proxy,3682,same_week_close_to_next_5td_proxy,proxy,False,False,2020-09-30,,5,0.035789473684210656,-0.0329319412474131,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-10-08,dynamic80_top1_rs20_proxy,2351,same_week_close_to_next_5td_proxy,proxy,False,False,2020-10-08,,5,0.0015847860538826565,0.0239222094300223,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-10-16,dynamic80_top1_rs20_proxy,6558,same_week_close_to_next_5td_proxy,proxy,False,False,2020-10-16,,5,0.09900990099009904,0.0708304587145358,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-10-23,dynamic80_top1_rs20_proxy,6558,same_week_close_to_next_5td_proxy,proxy,False,False,2020-10-23,,5,-0.09009009009009006,-0.030830154493519,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-10-30,dynamic80_top1_rs20_proxy,3545,same_week_close_to_next_5td_proxy,proxy,False,False,2020-10-30,,5,-0.025390625000000097,-0.1049199036688818,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-11-06,dynamic80_top1_rs20_proxy,6558,same_week_close_to_next_5td_proxy,proxy,False,False,2020-11-06,,5,-0.0510948905109488,-0.1014237049319245,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-11-13,dynamic80_top1_rs20_proxy,3545,same_week_close_to_next_5td_proxy,proxy,False,False,2020-11-13,,5,0.047285464098073604,-0.0291033585174984,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-11-20,dynamic80_top1_rs20_proxy,3530,same_week_close_to_next_5td_proxy,proxy,False,False,2020-11-20,,5,0.15879828326180262,0.1362192683166245,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-11-27,dynamic80_top1_rs20_proxy,6279,same_week_close_to_next_5td_proxy,proxy,False,False,2020-11-27,,5,-0.0585774058577406,-0.0995876901151855,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-12-04,dynamic80_top1_rs20_proxy,6271,same_week_close_to_next_5td_proxy,proxy,False,False,2020-12-04,,5,-0.05783132530120483,-0.0717699747966476,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-12-11,dynamic80_top1_rs20_proxy,3588,same_week_close_to_next_5td_proxy,proxy,False,False,2020-12-11,,5,-0.0016103059581320056,-0.0010132985572719,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-12-18,dynamic80_top1_rs20_proxy,6488,same_week_close_to_next_5td_proxy,proxy,False,False,2020-12-18,,5,0.07026143790849665,0.0499272189756143,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-12-25,dynamic80_top1_rs20_proxy,2609,same_week_close_to_next_5td_proxy,proxy,False,False,2020-12-25,,5,0.39177489177489155,0.3032641760764134,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2020-12-31,dynamic80_top1_rs20_proxy,3588,same_week_close_to_next_5td_proxy,proxy,False,False,2020-12-31,,5,-0.09051724137931025,-0.2055160874336319,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-01-08,dynamic80_top1_rs20_proxy,3605,same_week_close_to_next_5td_proxy,proxy,False,False,2021-01-08,,5,0.03276836158192095,0.0063595632139741,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-01-15,dynamic80_top1_rs20_proxy,3545,same_week_close_to_next_5td_proxy,proxy,False,False,2021-01-15,,5,-0.085972850678733,-0.1490786975260277,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-01-22,dynamic80_top1_rs20_proxy,8046,same_week_close_to_next_5td_proxy,proxy,False,False,2021-01-22,,5,-0.10848126232741624,0.0047595483494776,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-01-29,dynamic80_top1_rs20_proxy,3665,same_week_close_to_next_5td_proxy,proxy,False,False,2021-01-29,,5,-0.04991948470209334,-0.1436357838587336,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-02-05,dynamic80_top1_rs20_proxy,2354,same_week_close_to_next_5td_proxy,proxy,False,False,2021-02-05,,5,-0.009943181818181823,-0.0961015621205254,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-02-19,dynamic80_top1_rs20_proxy,4961,same_week_close_to_next_5td_proxy,proxy,False,False,2021-02-19,,5,0.03147699757869253,0.0907138777102005,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-02-26,dynamic80_top1_rs20_proxy,4162,same_week_close_to_next_5td_proxy,proxy,False,False,2021-02-26,,5,-0.06176084099868575,-0.0501000433848632,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-03-05,dynamic80_top1_rs20_proxy,3526,same_week_close_to_next_5td_proxy,proxy,False,False,2021-03-05,,5,-0.020080321285140507,-0.0694907850352268,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-03-12,dynamic80_top1_rs20_proxy,6138,same_week_close_to_next_5td_proxy,proxy,False,False,2021-03-12,,5,-0.0173160173160173,0.0046563813041771,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-03-19,dynamic80_top1_rs20_proxy,8016,same_week_close_to_next_5td_proxy,proxy,False,False,2021-03-19,,5,-0.030800821355236013,-0.0638119067547063,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-03-26,dynamic80_top1_rs20_proxy,6138,same_week_close_to_next_5td_proxy,proxy,False,False,2021-03-26,,5,,,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-04-01,dynamic80_top1_rs20_proxy,3545,same_week_close_to_next_5td_proxy,proxy,False,False,2021-04-01,,5,0.015002957411010931,-0.0164627629963498,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-04-09,dynamic80_top1_rs20_proxy,8183,same_week_close_to_next_5td_proxy,proxy,False,False,2021-04-09,,5,-0.03090909090909092,-0.0624841846234209,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-04-16,dynamic80_top1_rs20_proxy,2006,same_week_close_to_next_5td_proxy,proxy,False,False,2021-04-16,,5,0.0742753623188405,0.0585678685501422,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-04-23,dynamic80_top1_rs20_proxy,2108,same_week_close_to_next_5td_proxy,proxy,False,False,2021-04-23,,5,-0.01459854014598536,-0.0098408337680965,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-04-29,dynamic80_top1_rs20_proxy,2002,same_week_close_to_next_5td_proxy,proxy,False,False,2021-04-29,,5,0.04834605597964378,0.079009493739391,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-05-07,dynamic80_top1_rs20_proxy,2002,same_week_close_to_next_5td_proxy,proxy,False,False,2021-05-07,,5,-0.15412621359223305,0.013924476879361,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-05-14,dynamic80_top1_rs20_proxy,2637,same_week_close_to_next_5td_proxy,proxy,False,False,2021-05-14,,5,0.1359060402684564,0.0741198957318929,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-05-21,dynamic80_top1_rs20_proxy,2609,same_week_close_to_next_5td_proxy,proxy,False,False,2021-05-21,,5,0.17647058823529416,0.1021629866794056,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-05-28,dynamic80_top1_rs20_proxy,2615,same_week_close_to_next_5td_proxy,proxy,False,False,2021-05-28,,5,0.00647249190938504,-0.022276037247833,full dynamic80 selected-stock adjusted-close path not materialized,False,True
2021-06-04,dynamic80_top1_rs20_proxy,2636,same_week_close_to_next_5td_proxy,proxy,False,False,2021-06-04,,5,6.938893903907228e-18,-0.010936723919994,full dynamic80 selected-stock adjusted-close path not materialized,False,True
