signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status
2015-01-16,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1301,1301,台塑,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,74.6,76.5,,0.019479042273764045,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,73.6,74.6,76.5,0.025469168900804418,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13404.0,999938.3999999999,1025406.0,1425.0,4537.0,5962.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1301,1301,台塑,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,73.6,76.5,,0.03333025084220917,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,73.6,74.6,76.5,0.03940217391304346,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13586.0,999929.6,1039329.0,1425.0,4599.0,6024.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,conservative_hurdle_route,hurdle_reference,2330,00631L,台積電,00631L_reference,same_week_close_to_next_rebalance_close_comparator,2015-01-16,2015-01-23,close,close,0.881820023059845,0.8500000238418579,-0.0360844598510864,-0.0397907588391652,True,True,True,benchmark_features_adjusted_close_reference_only,,False,True,False,False,False,False,False,False,True,False,,,,,,,0.881820023059845,0.8500000238418579,-0.03608445985108644,True,benchmark_features,benchmark_features,00631L_reference_adjusted_close_not_ordinary_stock,00631L_reference_adjusted_close_not_ordinary_stock,False,1000000,1134018.0,999999.7789102793,963915.327037096,1425.0,2338.0,3763.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,conservative_hurdle_route,hurdle_reference,2330,00631L,台積電,00631L_reference,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,0.8777300119400024,0.8504499793052673,-0.0310802094763051,-0.03480561312399618,True,True,True,benchmark_features_adjusted_close_reference_only,,False,True,False,False,False,False,False,False,True,False,,,,,,,0.8777300119400024,0.8504499793052673,-0.031080209476305187,True,benchmark_features,benchmark_features,00631L_reference_adjusted_close_not_ordinary_stock,00631L_reference_adjusted_close_not_ordinary_stock,False,1000000,1139302.0,999999.5580632687,968919.3623224497,1425.0,2350.0,3775.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,conservative_hurdle_route,hurdle_reference,2330,00631L,台積電,00631L_reference,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,,0.8504499793052673,,,False,False,False,blocked_reference_missing_benchmark_close,nan,False,True,False,False,False,False,False,False,True,False,,,,,,,,0.8504499793052673,,False,benchmark_features,benchmark_features,00631L_reference_adjusted_close_not_ordinary_stock,00631L_reference_adjusted_close_not_ordinary_stock,False,1000000,,,,,,,blocked_missing_entry_or_exit_price
2015-01-16,regime_switch,dispersion_route,low_risk_strength,2330,2330,台積電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-16,2015-01-23,close,close,137.0,145.0,,0.05221153039581061,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,140.0,137.0,145.0,0.058394160583941535,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,1058355.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,dispersion_route,low_risk_strength,2330,2330,台積電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,139.0,145.0,,0.03707243224674478,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.043165467625899234,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,1043130.0,1425.0,4615.0,6040.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,dispersion_route,low_risk_strength,2330,2330,台積電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,138.5,145.0,,0.04081506298713295,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.04693140794223827,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,1046900.0,1425.0,4633.0,6058.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-16,2015-01-23,close,close,137.0,145.0,,0.05221153039581061,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,140.0,137.0,145.0,0.058394160583941535,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,1058355.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,139.0,145.0,,0.03707243224674478,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.043165467625899234,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,1043130.0,1425.0,4615.0,6040.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,138.5,145.0,,0.04081506298713295,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.04693140794223827,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,1046900.0,1425.0,4633.0,6058.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,market_bias_pool_trend_route,pullback_repair,2330,2330,台積電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-16,2015-01-23,close,close,137.0,145.0,,0.05221153039581061,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,140.0,137.0,145.0,0.058394160583941535,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,1058355.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,market_bias_pool_trend_route,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,139.0,145.0,,0.03707243224674478,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.043165467625899234,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,1043130.0,1425.0,4615.0,6040.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,market_bias_pool_trend_route,pullback_repair,2330,2330,台積電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,138.5,145.0,,0.04081506298713295,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.04693140794223827,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,1046900.0,1425.0,4633.0,6058.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,pool_breadth_route,low_risk_strength,2330,2330,台積電,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-16,2015-01-23,close,close,137.0,145.0,,0.05221153039581061,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,140.0,137.0,145.0,0.058394160583941535,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7299.0,999963.0,1058355.0,1425.0,4683.0,6108.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,pool_breadth_route,low_risk_strength,2330,2330,台積電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-19,2015-01-26,close,close,139.0,145.0,,0.03707243224674478,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.043165467625899234,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7194.0,999966.0,1043130.0,1425.0,4615.0,6040.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-16,regime_switch,pool_breadth_route,low_risk_strength,2330,2330,台積電,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-19,2015-01-26,open,close,138.5,145.0,,0.04081506298713295,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,138.5,139.0,145.0,0.04693140794223827,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,1046900.0,1425.0,4633.0,6058.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1303,1303,南亞,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,close,65.9,63.5,,-0.042048085883684354,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,66.2,65.9,63.5,-0.036418816388467445,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,15174.0,999966.6000000001,963549.0,1425.0,4264.0,5689.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1303,1303,南亞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,close,65.8,65.8,,-0.005841893788179522,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,65.2,65.8,65.8,0.0,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,15197.0,999962.6,999962.6,1425.0,4425.0,5850.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1303,1303,南亞,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,close,65.2,65.8,,0.0033065793859660044,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,65.2,65.8,65.8,0.009202453987730008,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,15337.0,999972.4,1009174.6,1425.0,4466.0,5891.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1301,1301,台塑,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,close,76.4,76.5,,-0.004540631416484169,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.5,76.4,76.5,0.0013089005235600304,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13089.0,999999.6000000001,1001308.5,1425.0,4431.0,5856.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1301,1301,台塑,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,close,76.5,77.3,,0.0045546216557239404,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.3,76.5,77.3,0.010457516339869244,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13071.0,999931.5,1010388.2999999999,1425.0,4471.0,5896.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1301,1301,台塑,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,close,76.3,77.3,,0.007187845012566247,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.3,76.5,77.3,0.013106159895150737,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13106.0,999987.7999999999,1013093.7999999999,1425.0,4483.0,5908.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1301,1301,台塑,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,close,76.4,76.5,,-0.004540631416484169,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.5,76.4,76.5,0.0013089005235600304,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13089.0,999999.6000000001,1001308.5,1425.0,4431.0,5856.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1301,1301,台塑,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,close,76.5,77.3,,0.0045546216557239404,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.3,76.5,77.3,0.010457516339869244,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13071.0,999931.5,1010388.2999999999,1425.0,4471.0,5896.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1301,1301,台塑,ordinary_stock,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,close,76.3,77.3,,0.007187845012566247,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.3,76.5,77.3,0.013106159895150737,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,13106.0,999987.7999999999,1013093.7999999999,1425.0,4483.0,5908.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1314,1314,中石化,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,close,12.35,11.85,,-0.04609119568938749,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,12.5,12.35,11.85,-0.04048582995951422,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,80971.0,999991.85,959506.35,1425.0,4246.0,5671.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
2015-01-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1314,1314,中石化,ordinary_stock,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,close,12.3,12.05,,-0.026048141879240875,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,12.35,12.3,12.05,-0.020325203252032464,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,81300.0,999990.0,979665.0,1425.0,4335.0,5760.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional
