signal_date,source_variant,route_mode,path_ready,period_label,candidate_ticker,source_available,candidate_is_stock,source_family,exact_trigger_source_quality,exposure_flag,path_source_status,in_P1,in_P2,in_2024_latest,in_2026YTD,future_return_used,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2015-07-24,market_bias_pool_trend_route,pullback_repair,True,P1,2347,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-24,pool_breadth_route,stable_strength,True,P1,6217,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-31,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-31,dispersion_route,low_risk_strength,True,P1,4119,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-31,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2412,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-31,market_bias_pool_trend_route,pullback_repair,True,P1,2412,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-07-31,pool_breadth_route,low_risk_strength,True,P1,4119,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-07,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-07,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1319,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-07,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2886,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-07,market_bias_pool_trend_route,pullback_repair,True,P1,2886,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-07,pool_breadth_route,low_risk_strength,True,P1,1504,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-14,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-14,dispersion_route,low_risk_strength,True,P1,2412,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-14,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2317,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-14,market_bias_pool_trend_route,pullback_repair,True,P1,2317,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-14,pool_breadth_route,low_risk_strength,True,P1,2412,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,1527,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-21,dispersion_route,rs20_top3_risk_tiebreak,True,P1,1527,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-21,hybrid_pullback_base_mega_override,pullback_repair,True,P1,1301,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-21,market_bias_pool_trend_route,pullback_repair,True,P1,1301,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-21,pool_breadth_route,stable_strength,True,P1,9951,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-28,conservative_hurdle_route,hurdle_reference,True,P1,2395,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-28,dispersion_route,low_risk_strength,True,P1,2231,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-28,hybrid_pullback_base_mega_override,pullback_repair,True,P1,1326,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-28,market_bias_pool_trend_route,pullback_repair,True,P1,1326,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-08-28,pool_breadth_route,stable_strength,True,P1,2357,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-04,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,2723,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-04,dispersion_route,rs20_top3_risk_tiebreak,True,P1,2723,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-04,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,2723,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-04,market_bias_pool_trend_route,pullback_repair,True,P1,2395,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-04,pool_breadth_route,stable_strength,True,P1,3511,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-11,conservative_hurdle_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-11,dispersion_route,low_risk_strength,True,P1,8016,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-11,hybrid_pullback_base_mega_override,pullback_repair,True,P1,3045,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-11,market_bias_pool_trend_route,pullback_repair,True,P1,3045,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-09-11,pool_breadth_route,stable_strength,True,P1,1710,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,3265,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-02,dispersion_route,rs20_top3_risk_tiebreak,True,P1,3265,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-02,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,3265,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-02,market_bias_pool_trend_route,pullback_repair,True,P1,1216,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-02,pool_breadth_route,stable_strength,True,P1,1464,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,6143,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-08,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6143,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,6143,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-08,market_bias_pool_trend_route,stable_strength,True,P1,6143,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-08,pool_breadth_route,stable_strength,True,P1,6143,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-16,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,8433,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-16,dispersion_route,rs20_top3_risk_tiebreak,True,P1,8433,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-16,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,8433,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-16,market_bias_pool_trend_route,stable_strength,True,P1,8433,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-16,pool_breadth_route,stable_strength,True,P1,8433,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-23,conservative_hurdle_route,hurdle_reference,True,P1,1303,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-23,dispersion_route,low_risk_strength,True,P1,6279,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-23,hybrid_pullback_base_mega_override,pullback_repair,True,P1,2330,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-23,market_bias_pool_trend_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-23,pool_breadth_route,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-30,conservative_hurdle_route,hurdle_reference,True,P1,5871,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-30,dispersion_route,low_risk_strength,True,P1,5871,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-30,hybrid_pullback_base_mega_override,,,P1,,False,False,missing_source_variant,missing_source_variant,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-30,market_bias_pool_trend_route,stable_strength,True,P1,4129,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-10-30,pool_breadth_route,stable_strength,True,P1,4129,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,True,P1,6180,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-06,dispersion_route,rs20_top3_risk_tiebreak,True,P1,6180,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,True,P1,6180,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2015-11-06,market_bias_pool_trend_route,stable_strength,True,P1,2439,True,True,p1_legacy_route_trace,exact_p1_legacy_source_variant_trace,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
