snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-01-09,top250_core_conditional_buffer50,8406,F-金可,TPEx,active_layer1_source_scope,True,core,1358670457.0,1358670457.0,1358670457.0,82.0,82.0,82.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2458,義隆,TWSE,active_layer1_source_scope,True,core,1342167564.0,1342167564.0,1342167564.0,83.0,83.0,83.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6104,創惟,TPEx,active_layer1_source_scope,True,core,1338118468.0,1338118468.0,1338118468.0,84.0,84.0,84.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,4123,晟德,TPEx,active_layer1_source_scope,True,core,1330435358.0,1330435358.0,1330435358.0,85.0,85.0,85.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5505,和旺,TPEx,active_layer1_source_scope,True,core,1329790917.0,1329790917.0,1329790917.0,86.0,86.0,86.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,9904,寶成,TWSE,active_layer1_source_scope,True,core,1329406430.0,1329406430.0,1329406430.0,87.0,87.0,87.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5490,同亨,TPEx,active_layer1_source_scope,True,core,1309598976.0,1309598976.0,1309598976.0,88.0,88.0,88.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3176,基亞,TPEx,active_layer1_source_scope,True,core,1307754715.0,1307754715.0,1307754715.0,89.0,89.0,89.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,8044,網家,TPEx,active_layer1_source_scope,True,core,1295077972.0,1295077972.0,1295077972.0,90.0,90.0,90.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5483,中美晶,TPEx,active_layer1_source_scope,True,core,1275985904.0,1275985904.0,1275985904.0,91.0,91.0,91.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5351,鈺創,TPEx,active_layer1_source_scope,True,core,1267163111.0,1267163111.0,1267163111.0,92.0,92.0,92.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6176,瑞儀,TWSE,active_layer1_source_scope,True,core,1243608313.0,1243608313.0,1243608313.0,93.0,93.0,93.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3545,敦泰,TWSE,active_layer1_source_scope,True,core,1230912233.0,1230912233.0,1230912233.0,94.0,94.0,94.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,8936,國統,TPEx,active_layer1_source_scope,True,core,1219105784.0,1219105784.0,1219105784.0,95.0,95.0,95.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2887,台新新光金,TWSE,active_layer1_source_scope,True,core,1212709297.0,1212709297.0,1212709297.0,96.0,96.0,96.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3017,奇鋐,TWSE,active_layer1_source_scope,True,core,1211437791.0,1211437791.0,1211437791.0,97.0,97.0,97.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3006,晶豪科,TWSE,active_layer1_source_scope,True,core,1190577374.0,1190577374.0,1190577374.0,98.0,98.0,98.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,4966,F-譜瑞,TPEx,active_layer1_source_scope,True,core,1181379717.0,1181379717.0,1181379717.0,99.0,99.0,99.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6414,樺漢,TWSE,active_layer1_source_scope,True,core,1179051829.0,1179051829.0,1179051829.0,100.0,100.0,100.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5871,中租-KY,TWSE,active_layer1_source_scope,True,core,1172602373.0,1172602373.0,1172602373.0,101.0,101.0,101.0,0.0,1.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5264,鎧勝-KY,TWSE,active_layer1_source_scope,True,core,1147420517.0,1147420517.0,1147420517.0,102.0,102.0,102.0,0.0,1.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3490,單井,TPEx,active_layer1_source_scope,True,core,1145301725.0,1145301725.0,1145301725.0,103.0,103.0,103.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3014,聯陽,TWSE,active_layer1_source_scope,True,core,1141659327.0,1141659327.0,1141659327.0,104.0,104.0,104.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,4733,上緯,TWSE,active_layer1_source_scope,True,core,1113186887.0,1113186887.0,1113186887.0,105.0,105.0,105.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2892,第一金,TWSE,active_layer1_source_scope,True,core,1098949787.0,1098949787.0,1098949787.0,106.0,106.0,106.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3693,營邦,TPEx,active_layer1_source_scope,True,core,1079404312.0,1079404312.0,1079404312.0,107.0,107.0,107.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6239,力成,TWSE,active_layer1_source_scope,True,core,1070691201.0,1070691201.0,1070691201.0,108.0,108.0,108.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2353,宏碁,TWSE,active_layer1_source_scope,True,core,1069621408.0,1069621408.0,1069621408.0,109.0,109.0,109.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6505,台塑化,TWSE,active_layer1_source_scope,True,core,1057266949.0,1057266949.0,1057266949.0,110.0,110.0,110.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5263,智崴,TPEx,active_layer1_source_scope,True,core,1052011048.0,1052011048.0,1052011048.0,111.0,111.0,111.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3533,嘉澤,TWSE,active_layer1_source_scope,True,core,1048718267.0,1048718267.0,1048718267.0,112.0,112.0,112.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2059,川湖,TWSE,active_layer1_source_scope,True,core,1047527309.0,1047527309.0,1047527309.0,113.0,113.0,113.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6153,嘉聯益,TWSE,active_layer1_source_scope,True,core,1028335232.0,1028335232.0,1028335232.0,114.0,114.0,114.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3060,銘異,TWSE,active_layer1_source_scope,True,core,1014696168.0,1014696168.0,1014696168.0,115.0,115.0,115.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3189,景碩,TWSE,active_layer1_source_scope,True,core,1009780904.0,1009780904.0,1009780904.0,116.0,116.0,116.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2636,台驊,TPEx,active_layer1_source_scope,True,core,1001863672.0,1001863672.0,1001863672.0,117.0,117.0,117.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,8234,新漢,TPEx,active_layer1_source_scope,True,core,994425598.0,994425598.0,994425598.0,118.0,118.0,118.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6269,台郡,TWSE,active_layer1_source_scope,True,core,993454347.0,993454347.0,993454347.0,119.0,119.0,119.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3005,神基,TWSE,active_layer1_source_scope,True,core,975395308.0,975395308.0,975395308.0,120.0,120.0,120.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6271,同欣電,TWSE,active_layer1_source_scope,True,core,958229148.0,958229148.0,958229148.0,121.0,121.0,121.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2890,永豐金,TWSE,active_layer1_source_scope,True,core,951907645.0,951907645.0,951907645.0,122.0,122.0,122.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2393,億光,TWSE,active_layer1_source_scope,True,core,940983553.0,940983553.0,940983553.0,123.0,123.0,123.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,5272,笙科,TPEx,active_layer1_source_scope,True,core,914643405.0,914643405.0,914643405.0,124.0,124.0,124.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2312,金寶,TWSE,active_layer1_source_scope,True,core,909996770.0,909996770.0,909996770.0,125.0,125.0,125.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,9938,百和,TWSE,active_layer1_source_scope,True,core,903906807.0,903906807.0,903906807.0,126.0,126.0,126.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,4736,泰博,TPEx,active_layer1_source_scope,True,core,892228614.0,892228614.0,892228614.0,127.0,127.0,127.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,4180,安成藥,TPEx,active_layer1_source_scope,True,core,891800435.0,891800435.0,891800435.0,128.0,128.0,128.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,2207,和泰車,TWSE,active_layer1_source_scope,True,core,889899439.0,889899439.0,889899439.0,129.0,129.0,129.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,6214,精誠,TWSE,active_layer1_source_scope,True,core,879821035.0,879821035.0,879821035.0,130.0,130.0,130.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,3285,微端,TPEx,active_layer1_source_scope,True,core,874277358.0,874277358.0,874277358.0,131.0,131.0,131.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-01-09,top250_core_conditional_buffer50,1319,東陽,TWSE,active_layer1_source_scope,True,core,862146973.0,862146973.0,862146973.0,132.0,132.0,132.0,0.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
