signal_date,next_signal_date,selected_ticker,selected_asset_type,state_reason,score_variant,route_support_weighted_score,entry_date,exit_date,entry_price,exit_price,gross_interval_return,transition_action,transition_cost_rate,net_interval_return_after_transition_cost,official_unadjusted_ohlc_ready,benchmark_adjusted_path_ready,adjusted_close_ready,source_quality,cash_condition_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2022-07-22,2022-07-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-07-22,2022-07-29,4.650000095367432,4.7363600730896,0.018572037838924915,hold_same_state_no_trade,0.0,0.018572037838924915,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-07-29,2022-08-05,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-07-29,2022-08-05,4.7363600730896,4.818180084228516,0.017274871394130198,hold_same_state_no_trade,0.0,0.017274871394130198,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-08-05,2022-08-12,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-08-05,2022-08-12,4.818180084228516,4.974999904632568,0.03254752160828844,hold_same_state_no_trade,0.0,0.03254752160828844,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-19,6796,stock,c2_consensus_trigger_route_support_top1_stock_exception,route_support,0.647577333201443,2022-08-15,2022-08-22,113.5,127.5,0.1233480176211454,00631L_to_stock_exception,0.00385,0.1194980176211454,True,True,False,official_unadjusted_ohlcv_twse_stock_day,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-08-19,2022-08-26,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-08-19,2022-08-26,5.036359786987305,4.9454498291015625,-0.018050727456094484,stock_exception_to_00631L_base,0.00585,-0.023900727456094485,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-08-26,2022-09-02,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-08-26,2022-09-02,4.9454498291015625,4.518179893493652,-0.08639657672667811,hold_same_state_no_trade,0.0,-0.08639657672667811,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-09-02,2022-09-08,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-09-02,2022-09-08,4.518179893493652,4.459090232849121,-0.013078200079997382,hold_same_state_no_trade,0.0,-0.013078200079997382,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-09-08,2022-09-16,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-09-08,2022-09-16,4.459090232849121,4.4295501708984375,-0.006624683603186243,hold_same_state_no_trade,0.0,-0.006624683603186243,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-09-16,2022-09-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-09-16,2022-09-23,4.4295501708984375,4.213640213012695,-0.048743088926781364,hold_same_state_no_trade,0.0,-0.048743088926781364,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-09-23,2022-09-30,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-09-23,2022-09-30,4.213640213012695,3.781820058822632,-0.10248149636898352,hold_same_state_no_trade,0.0,-0.10248149636898352,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-09-30,2022-10-07,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-09-30,2022-10-07,3.781820058822632,3.94773006439209,0.04387041239109335,hold_same_state_no_trade,0.0,0.04387041239109335,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-10-07,2022-10-14,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-10-07,2022-10-14,3.94773006439209,3.634089946746826,-0.07944821771737853,hold_same_state_no_trade,0.0,-0.07944821771737853,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-10-14,2022-10-21,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-10-14,2022-10-21,3.634089946746826,3.4363598823547363,-0.05440978822472309,hold_same_state_no_trade,0.0,-0.05440978822472309,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-10-21,2022-10-28,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-10-21,2022-10-28,3.4363598823547363,3.404550075531006,-0.009256832204062704,hold_same_state_no_trade,0.0,-0.009256832204062704,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-10-28,2022-11-04,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-10-28,2022-11-04,3.404550075531006,3.543179988861084,0.040719011397844174,hold_same_state_no_trade,0.0,0.040719011397844174,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-11-04,2022-11-11,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-11-04,2022-11-11,3.543179988861084,4.120450019836426,0.16292427502699325,hold_same_state_no_trade,0.0,0.16292427502699325,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-11-11,2022-11-18,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-11-11,2022-11-18,4.120450019836426,4.418179988861084,0.0722566631293533,hold_same_state_no_trade,0.0,0.0722566631293533,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-11-18,2022-11-25,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-11-18,2022-11-25,4.418179988861084,4.581820011138916,0.03703788045991652,hold_same_state_no_trade,0.0,0.03703788045991652,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-11-25,2022-12-02,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-11-25,2022-12-02,4.581820011138916,4.6840901374816895,0.02232085199639955,hold_same_state_no_trade,0.0,0.02232085199639955,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-12-02,2022-12-09,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-12-02,2022-12-09,4.6840901374816895,4.545450210571289,-0.02959804846644931,hold_same_state_no_trade,0.0,-0.02959804846644931,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-12-09,2022-12-16,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-12-09,2022-12-16,4.545450210571289,4.406819820404053,-0.03049871492263312,hold_same_state_no_trade,0.0,-0.03049871492263312,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-12-16,2022-12-23,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-12-16,2022-12-23,4.406819820404053,4.259089946746826,-0.03352301198547336,hold_same_state_no_trade,0.0,-0.03352301198547336,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
2022-12-23,2022-12-29,00631L,etf,default_00631L_base_no_c2_consensus_trigger,route_support,,2022-12-23,2022-12-29,4.259089946746826,4.168179988861084,-0.02134492556448142,hold_same_state_no_trade,0.0,-0.02134492556448142,True,True,True,benchmark_features_adjusted_close_exact_reference,blocked_no_bear_cash_classifier,True,False,False,False,False,False,False,False,True,False
