decision_date,ticker,horizon_td,reason
2023-11-13,1319,10,exit_official_raw_close_missing_or_not_tradable
2024-04-12,1319,40,exit_official_raw_close_missing_or_not_tradable
2024-05-13,1319,20,exit_official_raw_close_missing_or_not_tradable
2025-04-07,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-04-08,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-04-09,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-04-10,1319,10,exit_official_raw_close_missing_or_not_tradable
2025-04-10,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-04-11,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-05-12,1319,5,exit_official_raw_close_missing_or_not_tradable
2025-05-12,1319,10,exit_official_raw_close_missing_or_not_tradable
2025-05-12,1319,20,exit_official_raw_close_missing_or_not_tradable
2025-05-12,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-05-13,1319,5,exit_official_raw_close_missing_or_not_tradable
2025-05-13,1319,10,exit_official_raw_close_missing_or_not_tradable
2025-05-13,1319,20,exit_official_raw_close_missing_or_not_tradable
2025-05-13,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-05-14,1319,5,exit_official_raw_close_missing_or_not_tradable
2025-05-14,1319,10,exit_official_raw_close_missing_or_not_tradable
2025-05-14,1319,20,exit_official_raw_close_missing_or_not_tradable
2025-05-14,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-05-15,1319,5,exit_official_raw_close_missing_or_not_tradable
2025-05-15,1319,10,exit_official_raw_close_missing_or_not_tradable
2025-05-15,1319,20,exit_official_raw_close_missing_or_not_tradable
2025-05-15,1319,40,exit_official_raw_close_missing_or_not_tradable
2025-05-16,1319,5,entry_official_raw_close_missing_or_not_tradable
2025-05-16,1319,10,entry_official_raw_close_missing_or_not_tradable
2025-05-16,1319,20,entry_official_raw_close_missing_or_not_tradable
2025-05-16,1319,40,entry_official_raw_close_missing_or_not_tradable
2023-09-27,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-07-29,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-07-29,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-07-29,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-07-30,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-07-30,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-07-30,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-07-31,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-07-31,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-07-31,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-01,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-01,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-01,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-02,1326,5,exit_official_raw_close_missing_or_not_tradable
2024-08-02,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-02,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-02,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-05,1326,5,exit_official_raw_close_missing_or_not_tradable
2024-08-05,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-05,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-05,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-06,1326,5,exit_official_raw_close_missing_or_not_tradable
2024-08-06,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-06,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-06,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1326,5,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-08,1326,5,exit_official_raw_close_missing_or_not_tradable
2024-08-08,1326,10,exit_official_raw_close_missing_or_not_tradable
2024-08-08,1326,20,exit_official_raw_close_missing_or_not_tradable
2024-08-08,1326,40,exit_official_raw_close_missing_or_not_tradable
2024-08-09,1326,5,entry_official_raw_close_missing_or_not_tradable
2024-08-09,1326,10,entry_official_raw_close_missing_or_not_tradable
2024-08-09,1326,20,entry_official_raw_close_missing_or_not_tradable
2024-08-09,1326,40,entry_official_raw_close_missing_or_not_tradable
2023-10-16,1339,5,entry_official_raw_close_missing_or_not_tradable
2023-10-16,1339,10,entry_official_raw_close_missing_or_not_tradable
2023-10-16,1339,20,entry_official_raw_close_missing_or_not_tradable
2023-10-16,1339,40,entry_official_raw_close_missing_or_not_tradable
2023-10-17,1339,5,entry_official_raw_close_missing_or_not_tradable
2023-10-17,1339,10,entry_official_raw_close_missing_or_not_tradable
2023-10-17,1339,20,entry_official_raw_close_missing_or_not_tradable
2023-10-17,1339,40,entry_official_raw_close_missing_or_not_tradable
2023-10-18,1339,5,entry_official_raw_close_missing_or_not_tradable
2023-10-18,1339,10,entry_official_raw_close_missing_or_not_tradable
2023-10-18,1339,20,entry_official_raw_close_missing_or_not_tradable
2023-10-18,1339,40,entry_official_raw_close_missing_or_not_tradable
2023-10-19,1339,5,entry_official_raw_close_missing_or_not_tradable
2023-10-19,1339,10,entry_official_raw_close_missing_or_not_tradable
2023-10-19,1339,20,entry_official_raw_close_missing_or_not_tradable
2023-10-19,1339,40,entry_official_raw_close_missing_or_not_tradable
2023-10-20,1339,5,entry_official_raw_close_missing_or_not_tradable
2023-10-20,1339,10,entry_official_raw_close_missing_or_not_tradable
2023-10-20,1339,20,entry_official_raw_close_missing_or_not_tradable
2023-10-20,1339,40,entry_official_raw_close_missing_or_not_tradable
2023-11-13,1402,10,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1402,10,exit_official_raw_close_missing_or_not_tradable
2024-08-14,1402,5,exit_official_raw_close_missing_or_not_tradable
2025-04-07,1402,5,entry_official_raw_close_missing_or_not_tradable
2025-04-07,1402,10,entry_official_raw_close_missing_or_not_tradable
2025-04-07,1402,20,entry_official_raw_close_missing_or_not_tradable
2025-04-07,1402,40,entry_official_raw_close_missing_or_not_tradable
2025-04-08,1402,5,entry_official_raw_close_missing_or_not_tradable
2025-04-08,1402,10,entry_official_raw_close_missing_or_not_tradable
2025-04-08,1402,20,entry_official_raw_close_missing_or_not_tradable
2025-04-08,1402,40,entry_official_raw_close_missing_or_not_tradable
2025-04-09,1402,5,entry_official_raw_close_missing_or_not_tradable
2025-04-09,1402,10,entry_official_raw_close_missing_or_not_tradable
2025-04-09,1402,20,entry_official_raw_close_missing_or_not_tradable
2025-04-09,1402,40,entry_official_raw_close_missing_or_not_tradable
2025-04-10,1402,5,entry_official_raw_close_missing_or_not_tradable
2025-04-10,1402,10,entry_official_raw_close_missing_or_not_tradable
2025-04-10,1402,20,entry_official_raw_close_missing_or_not_tradable
2025-04-10,1402,40,entry_official_raw_close_missing_or_not_tradable
2025-04-11,1402,5,entry_official_raw_close_missing_or_not_tradable
2025-04-11,1402,10,entry_official_raw_close_missing_or_not_tradable
2025-04-11,1402,20,entry_official_raw_close_missing_or_not_tradable
2025-04-11,1402,40,entry_official_raw_close_missing_or_not_tradable
2023-11-13,1476,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,1476,5,exit_official_raw_close_missing_or_not_tradable
2024-06-11,1476,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1476,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1476,20,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1476,40,entry_official_raw_close_missing_or_not_tradable
2024-06-24,1476,40,exit_official_raw_close_missing_or_not_tradable
2024-07-22,1476,20,exit_official_raw_close_missing_or_not_tradable
2025-02-24,1476,40,exit_official_raw_close_missing_or_not_tradable
2025-10-23,1476,20,exit_official_raw_close_missing_or_not_tradable
2026-02-23,1476,5,entry_official_raw_close_missing_or_not_tradable
2026-02-23,1476,10,entry_official_raw_close_missing_or_not_tradable
2026-02-23,1476,20,entry_official_raw_close_missing_or_not_tradable
2026-02-23,1476,40,entry_official_raw_close_missing_or_not_tradable
2026-02-24,1476,5,entry_official_raw_close_missing_or_not_tradable
2026-02-24,1476,10,entry_official_raw_close_missing_or_not_tradable
2026-02-24,1476,20,entry_official_raw_close_missing_or_not_tradable
2026-02-24,1476,40,entry_official_raw_close_missing_or_not_tradable
2026-02-25,1476,5,entry_official_raw_close_missing_or_not_tradable
2026-02-25,1476,10,entry_official_raw_close_missing_or_not_tradable
2026-02-25,1476,20,entry_official_raw_close_missing_or_not_tradable
2026-02-25,1476,40,entry_official_raw_close_missing_or_not_tradable
2026-02-26,1476,5,entry_official_raw_close_missing_or_not_tradable
2026-02-26,1476,10,entry_official_raw_close_missing_or_not_tradable
2026-02-26,1476,20,entry_official_raw_close_missing_or_not_tradable
2026-02-26,1476,40,entry_official_raw_close_missing_or_not_tradable
2023-08-08,1477,20,exit_official_raw_close_missing_or_not_tradable
2023-08-29,1477,5,exit_official_raw_close_missing_or_not_tradable
2023-09-05,1477,5,entry_official_raw_close_missing_or_not_tradable
2023-09-05,1477,10,entry_official_raw_close_missing_or_not_tradable
2023-09-05,1477,20,entry_official_raw_close_missing_or_not_tradable
2023-09-05,1477,40,entry_official_raw_close_missing_or_not_tradable
2023-09-27,1477,40,exit_official_raw_close_missing_or_not_tradable
2023-10-30,1477,20,exit_official_raw_close_missing_or_not_tradable
2023-11-20,1477,5,exit_official_raw_close_missing_or_not_tradable
2023-11-27,1477,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1477,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1477,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1477,40,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1477,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1477,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1477,20,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1477,40,entry_official_raw_close_missing_or_not_tradable
2024-07-22,1477,20,exit_official_raw_close_missing_or_not_tradable
2024-08-14,1477,5,exit_official_raw_close_missing_or_not_tradable
2025-03-25,1477,20,exit_official_raw_close_missing_or_not_tradable
2024-05-13,1503,20,exit_official_raw_close_missing_or_not_tradable
2024-06-24,1503,40,exit_official_raw_close_missing_or_not_tradable
2024-07-22,1503,20,exit_official_raw_close_missing_or_not_tradable
2025-02-24,1503,40,exit_official_raw_close_missing_or_not_tradable
2025-06-16,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-17,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-18,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-19,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-20,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-23,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-24,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-25,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-26,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-27,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-06-30,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-01,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-02,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-03,1503,20,exit_adjusted_analysis_missing
2025-07-03,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-04,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-07,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-08,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-09,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-10,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,1503,20,intermediate_adjusted_missing_on_official_trading_day
2025-07-11,1503,40,intermediate_adjusted_missing_on_official_trading_day
2025-09-16,1503,10,exit_official_raw_close_missing_or_not_tradable
2025-10-01,1503,5,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1503,10,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1503,20,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1503,40,entry_official_raw_close_missing_or_not_tradable
2026-06-01,1503,5,exit_official_raw_close_missing_or_not_tradable
2026-06-26,1503,5,entry_official_raw_close_missing_or_not_tradable
2026-06-26,1503,10,entry_official_raw_close_missing_or_not_tradable
2026-06-26,1503,20,entry_official_raw_close_missing_or_not_tradable
2026-06-26,1503,40,entry_official_raw_close_missing_or_not_tradable
2023-08-08,1504,20,exit_official_raw_close_missing_or_not_tradable
2023-08-22,1504,10,exit_official_raw_close_missing_or_not_tradable
2024-05-13,1504,20,exit_official_raw_close_missing_or_not_tradable
2024-06-11,1504,5,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1504,10,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1504,20,entry_official_raw_close_missing_or_not_tradable
2024-06-11,1504,40,entry_official_raw_close_missing_or_not_tradable
2025-09-16,1504,10,exit_official_raw_close_missing_or_not_tradable
2025-09-22,1504,40,exit_official_raw_close_missing_or_not_tradable
2025-09-23,1504,5,exit_official_raw_close_missing_or_not_tradable
2025-10-01,1504,5,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1504,10,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1504,20,entry_official_raw_close_missing_or_not_tradable
2025-10-01,1504,40,entry_official_raw_close_missing_or_not_tradable
2025-10-29,1504,40,exit_official_raw_close_missing_or_not_tradable
2025-11-14,1504,5,exit_official_raw_close_missing_or_not_tradable
2026-05-25,1504,10,exit_official_raw_close_missing_or_not_tradable
2026-06-01,1504,5,exit_official_raw_close_missing_or_not_tradable
2026-06-08,1504,5,entry_official_raw_close_missing_or_not_tradable
2026-06-08,1504,10,entry_official_raw_close_missing_or_not_tradable
2026-06-08,1504,20,entry_official_raw_close_missing_or_not_tradable
2026-06-08,1504,40,entry_official_raw_close_missing_or_not_tradable
2023-08-22,1513,10,exit_official_raw_close_missing_or_not_tradable
2023-11-13,1513,10,exit_official_raw_close_missing_or_not_tradable
2023-11-20,1513,5,exit_official_raw_close_missing_or_not_tradable
2023-11-27,1513,5,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1513,10,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1513,20,entry_official_raw_close_missing_or_not_tradable
2023-11-27,1513,40,entry_official_raw_close_missing_or_not_tradable
2024-04-12,1513,40,exit_official_raw_close_missing_or_not_tradable
2024-05-13,1513,20,exit_official_raw_close_missing_or_not_tradable
2024-07-22,1513,20,exit_official_raw_close_missing_or_not_tradable
2024-08-07,1513,10,exit_official_raw_close_missing_or_not_tradable
2024-08-14,1513,5,exit_official_raw_close_missing_or_not_tradable
2024-08-21,1513,5,entry_official_raw_close_missing_or_not_tradable
2024-08-21,1513,10,entry_official_raw_close_missing_or_not_tradable
2024-08-21,1513,20,entry_official_raw_close_missing_or_not_tradable
2024-08-21,1513,40,entry_official_raw_close_missing_or_not_tradable
2025-02-24,1513,40,exit_official_raw_close_missing_or_not_tradable
2025-04-17,1513,5,exit_official_raw_close_missing_or_not_tradable
2025-04-24,1513,5,entry_official_raw_close_missing_or_not_tradable
2025-04-24,1513,10,entry_official_raw_close_missing_or_not_tradable
2025-04-24,1513,20,entry_official_raw_close_missing_or_not_tradable
2025-04-24,1513,40,entry_official_raw_close_missing_or_not_tradable
2025-06-05,1513,40,exit_adjusted_analysis_missing
2025-06-06,1513,40,intermediate_adjusted_missing_on_official_trading_day
