signal_date,signal_family,variant,route_or_mode,ticker,name,market,recommendation_type,path_bucket,selected_rank,within80_rank,pool_rank,RS20,RS60,layer4_risk_aware_score,rs20_risk_context_score,rs20_31_bonus_score,in_31_high_confidence_subpool_reference,in_100_extended_watchlist_reference,0050_return_20d,0050_return_40d,0050_return_60d,0050_bias20,0050_bias60,0050_bias120,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_dispersion_top_minus_median,executable_ticker,source_signal_contract,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2015-03-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1589,永冠-KY,TWSE,stock,ordinary_stock,1.0,61,61,0.2969895381185843,,0.6376165733158319,0.3288703667843759,0.2969895381185843,False,True,,,,,,,,,,,1589,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1589,永冠-KY,TWSE,stock,ordinary_stock,1.0,61,61,0.2969895381185843,,0.6376165733158319,0.3288703667843759,0.2969895381185843,False,True,,,,,,,,,,,1589,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1589,永冠-KY,TWSE,stock,ordinary_stock,1.0,61,61,0.2969895381185843,,0.6376165733158319,0.3288703667843759,0.2969895381185843,False,True,,,,,,,,,,,1589,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1589,永冠-KY,TWSE,stock,ordinary_stock,1.0,61,61,0.2969895381185843,,0.6376165733158319,0.3288703667843759,0.2969895381185843,False,True,,,,,,,,,,,1589,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2383,台光電,TWSE,stock,ordinary_stock,,66,66,0.2498762731656794,,0.6302763550399002,,,,,0.0007203855455377,0.0684615280805203,0.0467221007464579,3.604532579261259e-05,0.0292447373515567,,0.9875,0.0,0.0768715876986093,0.2201179504199749,2383,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2383,台光電,TWSE,stock,ordinary_stock,,66,66,0.2498762731656794,,0.6302763550399002,,,,,0.0007203855455377,0.0684615280805203,0.0467221007464579,3.604532579261259e-05,0.0292447373515567,,0.9875,0.0,0.0768715876986093,0.2201179504199749,2383,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2383,台光電,TWSE,stock,ordinary_stock,,66,66,0.2498762731656794,,0.6302763550399002,,,,,0.0007203855455377,0.0684615280805203,0.0467221007464579,3.604532579261259e-05,0.0292447373515567,,0.9875,0.0,0.0768715876986093,0.2201179504199749,2383,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,regime_switch,market_bias_pool_trend_route,pullback_repair,2881,富邦金,TWSE,stock,ordinary_stock,,2,2,0.1285042665419373,,0.739472509277663,,,,,0.0007203855455377,0.0684615280805203,0.0467221007464579,3.604532579261259e-05,0.0292447373515567,,0.9875,0.0,0.0768715876986093,0.2201179504199749,2881,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-13,regime_switch,pool_breadth_route,stable_strength,3234,光環,TPEx,stock,ordinary_stock,,78,78,0.166755342609802,,0.6197489721873833,,,,,0.0007203855455377,0.0684615280805203,0.0467221007464579,3.604532579261259e-05,0.0292447373515567,,0.9875,0.0,0.0768715876986093,0.2201179504199749,3234,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,4733,上緯,TWSE,stock,ordinary_stock,1.0,73,73,0.4857330290549246,,0.628893535482546,0.5171777058290519,0.4857330290549246,False,True,,,,,,,,,,,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,4733,上緯,TWSE,stock,ordinary_stock,1.0,73,73,0.4857330290549246,,0.628893535482546,0.5171777058290519,0.4857330290549246,False,True,,,,,,,,,,,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,4733,上緯,TWSE,stock,ordinary_stock,1.0,73,73,0.4857330290549246,,0.628893535482546,0.5171777058290519,0.4857330290549246,False,True,,,,,,,,,,,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4733,上緯,TWSE,stock,ordinary_stock,1.0,73,73,0.4857330290549246,,0.628893535482546,0.5171777058290519,0.4857330290549246,False,True,,,,,,,,,,,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_legacy_rs20_operating_mode_runner_readiness_20260708\legacy_rs20_operating_mode_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,4733,上緯,TWSE,stock,ordinary_stock,,73,73,0.4857330290549246,,0.628893535482546,,,,,0.0224636922565506,0.0754573497252941,0.0837173315908406,0.0118320770125601,0.0398957187855136,,0.9875,0.0,0.0956048928247887,0.3901281362301358,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,4733,上緯,TWSE,stock,ordinary_stock,,73,73,0.4857330290549246,,0.628893535482546,,,,,0.0224636922565506,0.0754573497252941,0.0837173315908406,0.0118320770125601,0.0398957187855136,,0.9875,0.0,0.0956048928247887,0.3901281362301358,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
2015-03-20,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4733,上緯,TWSE,stock,ordinary_stock,,73,73,0.4857330290549246,,0.628893535482546,,,,,0.0224636922565506,0.0754573497252941,0.0837173315908406,0.0118320770125601,0.0398957187855136,,0.9875,0.0,0.0956048928247887,0.3901281362301358,4733,C:\Users\zergv\Documents\Codex\2026-05-30\ep05-chat-ai-stock-backtest-lab\outputs\vnext_regime_switch_hybrid_route_market_fields_path_materialization_20260708\regime_switch_hybrid_route_signal_table.csv,True,False,False,False,False,False,False,True,False
