scenario,date,held_ticker_before_close,held_ticker_after_close,quantity_after_close,NAV_open,prior_adjusted_mark,current_adjusted_mark,adjustment_factor,adjusted_source_hash,gross_return_from_same_asset,NAV_before_transition_cost,transition_type,transition_cost_rate,NAV_close,net_daily_return,price_status,corporate_action_scale_guard,cross_asset_nominal_price_return_used
C0,2023-11-10,3548,3548,0.0030242746987215476,0.5368087157204913,165.513671875,166.91238403320312,0.9557832392864442,0a60b2267a8991dc32dc02f7b671ce5244a23a09a5b7d998fb93b5e495b3e835,0.008450734868956644,0.5413451438523903,hold,0.0,0.5413451438523903,0.008450734868956644,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-13,3548,3548,0.0030242746987215476,0.5413451438523903,166.91238403320312,170.6422882080078,0.9557832803758175,0a60b2267a8991dc32dc02f7b671ce5244a23a09a5b7d998fb93b5e495b3e835,0.02234647954020419,0.5534423020336766,hold,0.0,0.5534423020336766,0.02234647954020419,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-14,3548,2454,0.0006448661490683654,0.5534423020336766,170.6422882080078,181.36569213867188,0.9557831805064324,0a60b2267a8991dc32dc02f7b671ce5244a23a09a5b7d998fb93b5e495b3e835,0.06284142133392256,0.588221402919791,stock_to_stock,0.00785,0.5836038649068707,0.054498116176451505,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-15,2454,2454,0.0006448661490683654,0.5836038649068707,807.9871215820312,810.6654663085938,0.8928033769918433,344d41c3a48e0f4d8b95d769eaf465c650e9d341c12427925f0368090215c4e3,0.0033148359113921444,0.5855384159562912,hold,0.0,0.5855384159562912,0.0033148359113921444,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-16,2454,2454,0.0006448661490683654,0.5855384159562912,810.6654663085938,797.2734985351562,0.8928034698042063,344d41c3a48e0f4d8b95d769eaf465c650e9d341c12427925f0368090215c4e3,-0.016519721549776212,0.5758654843679962,hold,0.0,0.5758654843679962,-0.016519721549776212,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-17,2454,2454,0.0006448661490683654,0.5758654843679962,797.2734985351562,807.0942993164062,0.892803428447352,344d41c3a48e0f4d8b95d769eaf465c650e9d341c12427925f0368090215c4e3,0.012317982222278756,0.5829589851668652,hold,0.0,0.5829589851668652,0.012317982222278756,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-20,2454,2454,0.0006448661490683654,0.5829589851668652,807.0942993164062,814.2367553710938,0.8928034598367256,344d41c3a48e0f4d8b95d769eaf465c650e9d341c12427925f0368090215c4e3,0.008849592991472033,0.5881179349163135,hold,0.0,0.5881179349163135,0.008849592991472033,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-21,2454,3545,0.004937153620897744,0.5881179349163135,814.2367553710938,826.7359619140625,0.89280341459402,344d41c3a48e0f4d8b95d769eaf465c650e9d341c12427925f0368090215c4e3,0.015350825740201524,0.597146030849901,stock_to_stock,0.00785,0.5924584345077293,0.007380321758140962,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-22,3545,3545,0.004937153620897744,0.5924584345077293,115.56282806396484,118.93341064453124,0.9630235679719128,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,0.02916666749190977,0.6097384726697936,hold,0.0,0.6097384726697936,0.02916666749190977,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-23,3545,3545,0.004937153620897744,0.6097384726697936,118.93341064453124,120.3779525756836,0.9630236206054688,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,0.012145804306157526,0.6171442368367763,hold,0.0,0.6171442368367763,0.012145804306157526,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-24,3545,3545,0.004937153620897744,0.6171442368367763,120.3779525756836,120.3779525756836,0.9630236206054688,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,0.0,0.6171442368367763,hold,0.0,0.6171442368367763,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-27,3545,3545,0.004937153620897744,0.6171442368367763,120.3779525756836,116.04434204101562,0.9630235854026193,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,-0.03600003523854056,0.5949270225633901,hold,0.0,0.5949270225633901,-0.03600003523854056,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-28,3545,3545,0.004937153620897744,0.5949270225633901,116.04434204101562,127.60062408447266,0.96302357799602,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,0.09958505378377258,0.654172862102785,hold,0.0,0.654172862102785,0.09958505378377258,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-29,3545,3362,0.003510517862626588,0.654172862102785,127.60062408447266,124.23004150390624,0.9630235775496607,c450def5ee637987d2bf90cea6c0f0cd2198b402b7cfdc29ef7949061bbcee3f,-0.026415094790877114,0.6368928239407206,stock_to_stock,0.00785,0.6318932152727859,-0.03405773629676878,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-11-30,3362,3362,0.003510517862626588,0.6318932152727859,177.8748321533203,182.3217010498047,0.9881935016249577,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,0.024999989277017853,0.6476905388788259,hold,0.0,0.6476905388788259,0.024999989277017853,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-01,3362,3362,0.003510517862626588,0.6476905388788259,182.3217010498047,190.7213287353516,0.9881934131365367,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,0.046070367033556714,0.6775298797291355,hold,0.0,0.6775298797291355,0.046070367033556714,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-04,3362,3362,0.003510517862626588,0.6775298797291355,190.7213287353516,183.80398559570312,0.9881934709446405,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,-0.036269373674756133,0.6529562953454269,hold,0.0,0.6529562953454269,-0.036269373674756133,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-05,3362,3362,0.003510517862626588,0.6529562953454269,183.80398559570312,178.86302185058594,0.9881934908872151,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,-0.026881700791762886,0.6354037195838531,hold,0.0,0.6354037195838531,-0.026881700791762997,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-06,3362,3362,0.003510517862626588,0.6354037195838531,178.86302185058594,177.8748321533203,0.9881935119628906,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,-0.005524840668805875,0.6318932152727857,hold,0.0,0.6318932152727857,-0.005524840668805875,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-07,3362,3362,0.003510517862626588,0.6318932152727857,177.8748321533203,177.38072204589844,0.9881934375816069,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,-0.002777852838652173,0.6301379089110152,hold,0.0,0.6301379089110152,-0.002777852838652173,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-08,3362,3362,0.003510517862626588,0.6301379089110152,177.38072204589844,178.36891174316406,0.9881934168596347,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,0.005571009554296014,0.6336484132220825,hold,0.0,0.6336484132220825,0.005571009554296014,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-11,3362,3362,0.003510517862626588,0.6336484132220825,178.36891174316406,182.3217010498047,0.9881935016249577,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,0.022160752498912473,0.6476905388788258,hold,0.0,0.6476905388788258,0.022160752498912473,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-12,3362,2329,0.010877017975604922,0.6476905388788258,182.3217010498047,185.7803649902344,0.9881934307991191,c4df1dc08a7c1e8ac675225c72202ae82589f125f407878dfc5435a7ac138808,0.01897011667023074,0.6599773039675617,stock_to_stock,0.00785,0.6547964821314164,0.010971201254369456,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-13,2329,2329,0.010877017975604922,0.6547964821314164,56.52769088745117,57.84228515625,0.9389981589131086,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.023255757455513892,0.6700242703025884,hold,0.0,0.6700242703025884,0.023255757455513892,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-14,2329,2329,0.010877017975604922,0.6700242703025884,57.84228515625,56.90328979492188,0.9389982050778786,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.016233718270147857,0.6591472850643347,hold,0.0,0.6591472850643347,-0.016233718270147857,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-15,2329,2329,0.010877017975604922,0.6591472850643347,56.90328979492188,54.93139266967773,0.9389981652936363,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.03465348194016249,0.6363055365254506,hold,0.0,0.6363055365254506,-0.0346534819401626,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-18,2329,2329,0.010877017975604922,0.6363055365254506,54.93139266967773,54.0862922668457,0.9389981545076942,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.015384652777946428,0.6265161967853217,hold,0.0,0.6265161967853217,-0.015384652777946428,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-19,2329,2329,0.010877017975604922,0.6265161967853217,54.0862922668457,52.9594955444336,0.9389981225467406,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.02083331423150292,0.613463787986567,hold,0.0,0.613463787986567,-0.02083331423150281,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-20,2329,2329,0.010877017975604922,0.613463787986567,52.9594955444336,53.14729690551758,0.9389982038571579,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.00354613198546061,0.615639211547068,hold,0.0,0.615639211547068,0.00354613198546061,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-21,2329,2329,0.010877017975604922,0.615639211547068,53.14729690551758,51.83269882202149,0.9389981540873688,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.02473499425254133,0.6004113791878122,hold,0.0,0.6004113791878122,-0.024734994252541442,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-22,2329,2329,0.010877017975604922,0.6004113791878122,51.83269882202149,51.83269882202149,0.9389981540873688,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.0,0.6004113791878122,hold,0.0,0.6004113791878122,0.0,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-25,2329,2329,0.010877017975604922,0.6004113791878122,51.83269882202149,51.738800048828125,0.9389982120077259,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.0018115740705647587,0.5993236895016035,hold,0.0,0.5993236895016035,-0.0018115740705647587,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-26,2329,2329,0.010877017975604922,0.5993236895016035,51.738800048828125,52.20829391479492,0.9389981177624523,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.009074309135962189,0.6047621379326465,hold,0.0,0.6047621379326465,0.009074309135962189,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-27,2329,2329,0.010877017975604922,0.6047621379326465,52.20829391479492,51.36320114135742,0.938998179615332,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.016186944833261774,0.5949728865686853,hold,0.0,0.5949728865686853,-0.016186944833261885,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-28,2329,2329,0.010877017975604922,0.5949728865686853,51.36320114135742,50.893699645996094,0.9389981352324238,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.009140814531189534,0.5895343497614745,hold,0.0,0.5895343497614745,-0.009140814531189534,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2023-12-29,2329,2329,0.010877017975604922,0.5895343497614745,50.893699645996094,51.17539978027344,0.9389981611059346,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.005535068903160578,0.5927974630081841,hold,0.0,0.5927974630081841,0.005535068903160578,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-02,2329,2329,0.010877017975604922,0.5927974630081841,51.17539978027344,50.70589828491211,0.9389981163872613,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.009174359113503283,0.5873589262009734,hold,0.0,0.5873589262009734,-0.009174359113503283,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-03,2329,2329,0.010877017975604922,0.5873589262009734,50.70589828491211,50.04859924316406,0.93899812306872,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.012962970068190915,0.5797450100213455,hold,0.0,0.5797450100213455,-0.012962970068190804,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-04,2329,2329,0.010877017975604922,0.5797450100213455,50.04859924316406,49.297401428222656,0.9389981224423363,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,-0.015009367420887543,0.571043404155509,hold,0.0,0.571043404155509,-0.015009367420887432,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-05,2329,3008,0.000225397497154469,0.571043404155509,49.297401428222656,50.893699645996094,0.9389981352324238,89d146280be0db3bf72b62c6caf421e0788d40e0c2dad0737cbfc4595fc34294,0.03238098097518716,0.5895343497614747,stock_to_stock,0.00785,0.5849065051158471,0.024276790274532,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-08,3008,3008,0.000225397497154469,0.5849065051158471,2380.01025390625,2366.2529296875,0.9171522983284883,5daa44cc332c825b3ba2a72ba1b607bc2783029a708e06077aa567b9581912cd,-0.005780363423296353,0.5815255329476273,hold,0.0,0.5815255329476273,-0.005780363423296353,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-09,3008,3008,0.000225397497154469,0.5815255329476273,2366.2529296875,2361.667236328125,0.9171523247876213,5daa44cc332c825b3ba2a72ba1b607bc2783029a708e06077aa567b9581912cd,-0.0019379557028084138,0.5803985622247227,hold,0.0,0.5803985622247227,-0.0019379557028084138,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-10,3008,3008,0.000225397497154469,0.5803985622247227,2361.667236328125,2315.8095703125,0.9171523050742574,5daa44cc332c825b3ba2a72ba1b607bc2783029a708e06077aa567b9581912cd,-0.019417496804894352,0.5691286749971589,hold,0.0,0.5691286749971589,-0.019417496804894352,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-11,3008,3008,0.000225397497154469,0.5691286749971589,2315.8095703125,2338.73828125,0.9171522671568627,5daa44cc332c825b3ba2a72ba1b607bc2783029a708e06077aa567b9581912cd,0.009900948347150162,0.5747635886111878,hold,0.0,0.5747635886111878,0.009900948347150162,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-12,3008,2362,0.013412527186272375,0.5747635886111878,2338.73828125,2384.595703125,0.9171521935096154,5daa44cc332c825b3ba2a72ba1b607bc2783029a708e06077aa567b9581912cd,0.01960776126283359,0.5860334158392455,stock_to_stock,0.00785,0.5814330535249075,0.011603840336920523,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-15,2362,2362,0.013412527186272375,0.5814330535249075,38.05275344848633,37.43829345703125,0.8778028632499503,725994685b779dd5ea7de2633fe6b8d5958107aac9f3acc960dfc226736afae8,-0.016147582915041814,0.5720443150835681,hold,0.0,0.5720443150835681,-0.016147582915041814,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-16,2362,8227,0.0017083066042535217,0.5720443150835681,37.43829345703125,36.73604965209961,0.8778028910757594,725994685b779dd5ea7de2633fe6b8d5958107aac9f3acc960dfc226736afae8,-0.01875736685855145,0.5613142700061968,stock_to_stock,0.00785,0.5569079529866481,-0.02646012152871202,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-17,8227,8227,0.0017083066042535217,0.5569079529866481,316.7127380371094,312.8266906738281,0.9715114617199632,fe16c7b543e6c701fa60f7f579779545eca72895dae9a2af0abddd2524bc96ab,-0.012269943379498383,0.5500747239359096,hold,0.0,0.5500747239359096,-0.012269943379498272,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
C0,2024-01-18,8227,8227,0.0017083066042535217,0.5500747239359096,312.8266906738281,308.9406433105469,0.9715114569514053,fe16c7b543e6c701fa60f7f579779545eca72895dae9a2af0abddd2524bc96ab,-0.01242236509586414,0.543241494885171,hold,0.0,0.543241494885171,-0.01242236509586414,event_aware_adjusted_research_grade,event_aware_adjusted_analysis_mark,False
