snapshot_date,variant,ticker_count,selected_traded_value_5d,median_rank_5d,surge_exception_count,ky_tagged_count,total_market_traded_value_5d,turnover_share_5d,diagnostic_only
2015-05-22,turnover_share_90_reference,342,503725677952.0,171.5,0,20,559559306563.0,0.900218568512516,True
2015-05-29,top200_buffer100,300,519317336505.0,150.5,0,17,589346355738.0,0.8811751043318029,True
2015-05-29,top300_buffer100,400,545310905676.0,200.5,0,21,589346355738.0,0.925280864752515,True
2015-05-29,top500_reference_only,500,560595286941.0,250.5,0,26,589346355738.0,0.9512153277659673,True
2015-05-29,turnover_share_80_reference,200,471495706257.0,100.5,0,10,589346355738.0,0.8000315971523684,True
2015-05-29,turnover_share_90_reference,337,530513292539.0,169.0,0,18,589346355738.0,0.9001723475063705,True
2015-06-05,top200_buffer100,300,539545948962.0,150.5,0,15,621260379222.0,0.8684699153641016,True
2015-06-05,top300_buffer100,400,570083938998.0,200.5,0,21,621260379222.0,0.9176248125011804,True
2015-06-05,top500_reference_only,500,587705760175.0,250.5,0,26,621260379222.0,0.9459894431236381,True
2015-06-05,turnover_share_80_reference,217,497239111054.0,109.0,0,12,621260379222.0,0.8003715152038008,True
2015-06-05,turnover_share_90_reference,358,559177550911.0,179.5,0,18,621260379222.0,0.9000695515320872,True
2015-06-12,top200_buffer100,300,484979084866.0,150.5,0,16,559913141037.0,0.8661684274239096,True
2015-06-12,top300_buffer100,400,511037583296.0,200.5,0,22,559913141037.0,0.9127086789738871,True
2015-06-12,top500_reference_only,500,526666862320.0,250.5,0,25,559913141037.0,0.9406224353737698,True
2015-06-12,turnover_share_80_reference,217,448384888251.0,109.0,0,13,559913141037.0,0.8008115105506516,True
2015-06-12,turnover_share_90_reference,367,503933706966.0,184.0,0,21,559913141037.0,0.9000212176350746,True
2015-06-18,top200_buffer100,300,421252037122.0,150.5,0,15,474428114711.0,0.8879154166034354,True
2015-06-18,top300_buffer100,400,440651131464.0,200.5,0,20,474428114711.0,0.928804844823382,True
2015-06-18,top500_reference_only,500,452128802675.0,250.5,0,22,474428114711.0,0.9529974903582944,True
2015-06-18,turnover_share_80_reference,192,379818108559.0,96.5,0,11,474428114711.0,0.8005809453142715,True
2015-06-18,turnover_share_90_reference,324,427044855380.0,162.5,0,16,474428114711.0,0.9001255240535994,True
2015-06-26,top200_buffer100,300,462112480066.0,150.5,0,17,520028453259.0,0.8886292224395749,True
2015-06-26,top300_buffer100,400,484106883803.0,200.5,0,21,520028453259.0,0.9309238384344534,True
2015-06-26,top500_reference_only,500,496330587924.0,250.5,0,22,520028453259.0,0.9544296755562387,True
2015-06-26,turnover_share_80_reference,190,416169161929.0,95.5,0,14,520028453259.0,0.8002815217530551,True
2015-06-26,turnover_share_90_reference,322,468244886145.0,161.5,0,19,520028453259.0,0.9004216657964114,True
2015-07-03,top200_buffer100,300,424640844387.0,150.5,0,15,482660205227.0,0.8797925326934445,True
2015-07-03,top300_buffer100,400,446929305642.0,200.5,0,20,482660205227.0,0.9259709021003806,True
2015-07-03,top500_reference_only,500,459579207960.0,250.5,0,23,482660205227.0,0.9521796141114539,True
2015-07-03,turnover_share_80_reference,202,386251152610.0,101.5,0,11,482660205227.0,0.8002548136910151,True
2015-07-03,turnover_share_90_reference,338,434624739833.0,169.5,0,18,482660205227.0,0.9004776758601666,True
2015-07-09,top200_buffer100,300,495509133500.0,150.5,0,14,560034636822.0,0.8847830132647516,True
2015-07-09,top300_buffer100,400,518151898883.0,200.5,0,21,560034636822.0,0.9252140221600046,True
2015-07-09,top500_reference_only,500,532442780190.0,250.5,0,27,560034636822.0,0.9507318747487224,True
2015-07-09,turnover_share_80_reference,195,448373263739.0,98.0,0,10,560034636822.0,0.8006170230530042,True
2015-07-09,turnover_share_90_reference,332,504154685520.0,166.5,0,16,560034636822.0,0.9002205441808044,True
2015-07-17,top200_buffer100,300,438801917544.0,150.5,0,15,493592943004.0,0.8889955250848147,True
2015-07-17,top300_buffer100,400,459085853284.0,200.5,0,20,493592943004.0,0.9300899856671566,True
2015-07-17,top500_reference_only,500,471144012816.0,250.5,0,24,493592943004.0,0.954519345330636,True
2015-07-17,turnover_share_80_reference,189,395202987636.0,95.0,0,10,493592943004.0,0.800665798078068,True
2015-07-17,turnover_share_90_reference,323,444423138235.0,162.0,0,18,493592943004.0,0.9003838983804079,True
2015-07-24,top200_buffer100,300,428492585673.0,150.5,0,14,480554292842.0,0.8916632148656776,True
2015-07-24,top300_buffer100,400,447775570379.0,200.5,0,20,480554292842.0,0.9317897624654511,True
2015-07-24,top500_reference_only,500,459378643340.0,250.5,0,23,480554292842.0,0.9559349488342573,True
2015-07-24,turnover_share_80_reference,180,384850885117.0,90.5,0,10,480554292842.0,0.8008478768153133,True
2015-07-24,turnover_share_90_reference,317,432543249462.0,159.0,0,15,480554292842.0,0.90009236397398,True
2015-07-31,top200_buffer100,300,465940237258.0,150.5,0,14,519205551752.0,0.8974099673736881,True
2015-07-31,top300_buffer100,400,484883386389.0,200.5,0,19,519205551752.0,0.9338948413644966,True
2015-07-31,top500_reference_only,500,496286446037.0,250.5,0,25,519205551752.0,0.9558573562288344,True
2015-07-31,turnover_share_80_reference,170,415626401234.0,85.5,0,11,519205551752.0,0.8005045397367498,True
2015-07-31,turnover_share_90_reference,306,467357827360.0,153.5,0,14,519205551752.0,0.9001402735062332,True
2015-08-07,top200_buffer100,300,454336992204.0,150.5,0,13,497417448874.0,0.913391746173117,True
2015-08-07,top300_buffer100,400,469977286754.0,200.5,0,20,497417448874.0,0.9448347415593963,True
2015-08-07,top500_reference_only,500,479637478398.0,250.5,0,24,497417448874.0,0.9642554347133411,True
2015-08-07,turnover_share_80_reference,149,398204492542.0,75.0,0,8,497417448874.0,0.8005438760610678,True
2015-08-07,turnover_share_90_reference,271,447828475863.0,136.0,0,11,497417448874.0,0.9003071301112292,True
2015-08-14,top200_buffer100,300,437198365072.0,150.5,0,15,480187502844.0,0.910474267827903,True
2015-08-14,top300_buffer100,400,453740515671.0,200.5,0,24,480187502844.0,0.9449236245917214,True
2015-08-14,top500_reference_only,500,463211645440.0,250.5,0,28,480187502844.0,0.9646474402114646,True
2015-08-14,turnover_share_80_reference,156,384454786279.0,78.5,0,9,480187502844.0,0.8006347187338172,True
2015-08-14,turnover_share_90_reference,278,432179368375.0,139.5,0,14,480187502844.0,0.9000221076461531,True
2015-08-21,top200_buffer100,300,426245932053.0,150.5,0,14,472501029846.0,0.9021058265035408,True
2015-08-21,top300_buffer100,400,442842084494.0,200.5,0,23,472501029846.0,0.9372298820985288,True
2015-08-21,top500_reference_only,500,452525339594.0,250.5,0,25,472501029846.0,0.9577234990185935,True
2015-08-21,turnover_share_80_reference,164,378455542932.0,82.5,0,9,472501029846.0,0.8009623662732507,True
2015-08-21,turnover_share_90_reference,296,425324798564.0,148.5,0,14,472501029846.0,0.900156341886967,True
2015-08-28,top200_buffer100,300,561877473839.0,150.5,0,13,622995110697.0,0.9018970842489883,True
2015-08-28,top300_buffer100,400,582738941289.0,200.5,0,24,622995110697.0,0.9353828485700926,True
2015-08-28,top500_reference_only,500,595222700209.0,250.5,0,26,622995110697.0,0.9554211421387745,True
2015-08-28,turnover_share_80_reference,155,499071620688.0,78.0,0,9,622995110697.0,0.8010843297464152,True
2015-08-28,turnover_share_90_reference,296,560809601224.0,148.5,0,13,622995110697.0,0.9001829895527952,True
2015-09-04,top200_buffer100,300,445379826618.0,150.5,0,12,488041052681.0,0.9125868083665396,True
2015-09-04,top300_buffer100,400,461379444303.0,200.5,0,21,488041052681.0,0.9453701523026856,True
2015-09-04,top500_reference_only,500,470676095923.0,250.5,0,27,488041052681.0,0.9644190654400742,True
2015-09-04,turnover_share_80_reference,155,390571437402.0,78.0,0,9,488041052681.0,0.800283982784724,True
2015-09-04,turnover_share_90_reference,275,439409217086.0,138.0,0,12,488041052681.0,0.9003529819308307,True
2015-09-11,top200_buffer100,300,421695401381.0,150.5,0,15,467584040943.0,0.9018601245041339,True
2015-09-11,top300_buffer100,400,439601427064.0,200.5,0,21,467584040943.0,0.9401548995928816,True
2015-09-11,top500_reference_only,500,449504151635.0,250.5,0,28,467584040943.0,0.9613333909524855,True
2015-09-11,turnover_share_80_reference,173,374551344781.0,87.0,0,10,467584040943.0,0.8010353476256882,True
2015-09-11,turnover_share_90_reference,297,420954032057.0,149.0,0,15,467584040943.0,0.9002745927941447,True
2015-09-18,top200_buffer100,300,437135646495.0,150.5,0,17,493331038137.0,0.8860898923890649,True
2015-09-18,top300_buffer100,400,458950309805.0,200.5,0,21,493331038137.0,0.9303090102300591,True
2015-09-18,top500_reference_only,500,471439244634.0,250.5,0,28,493331038137.0,0.9556245364458082,True
2015-09-18,turnover_share_80_reference,197,394677905235.0,99.0,0,12,493331038137.0,0.8000265029450597,True
2015-09-18,turnover_share_90_reference,326,444107175712.0,163.5,0,17,493331038137.0,0.9002214362775806,True
2015-09-25,top200_buffer100,300,405134574741.0,150.5,0,17,458010104444.0,0.8845537921762925,True
2015-09-25,top300_buffer100,400,425704226145.0,200.5,0,21,458010104444.0,0.9294647039758706,True
2015-09-25,top500_reference_only,500,437764455304.0,250.5,0,27,458010104444.0,0.9557965011174215,True
2015-09-25,turnover_share_80_reference,197,366820942104.0,99.0,0,13,458010104444.0,0.8009014179922977,True
2015-09-25,turnover_share_90_reference,330,412385341718.0,165.5,0,18,458010104444.0,0.900384811856092,True
2015-10-02,top200_buffer100,300,455247301231.0,150.5,0,18,506604900151.0,0.8986239594115805,True
2015-10-02,top300_buffer100,400,475947704425.0,200.5,0,22,506604900151.0,0.9394849996183174,True
2015-10-02,top500_reference_only,500,487604895597.0,250.5,0,29,506604900151.0,0.9624954189184968,True
2015-10-02,turnover_share_80_reference,179,405648093061.0,90.0,0,13,506604900151.0,0.8007188500152514,True
2015-10-02,turnover_share_90_reference,303,456067073655.0,152.0,0,18,506604900151.0,0.9002421285681671,True
2015-10-08,top200_buffer100,300,485395402907.0,150.5,0,19,548412446350.0,0.8850918795472009,True
2015-10-08,top300_buffer100,400,510286375555.0,200.5,0,24,548412446350.0,0.9304792021976326,True
2015-10-08,top500_reference_only,500,524585321380.0,250.5,0,30,548412446350.0,0.9565525452082949,True
2015-10-08,turnover_share_80_reference,195,438807233379.0,98.0,0,12,548412446350.0,0.8001409090904379,True
2015-10-08,turnover_share_90_reference,328,493681776040.0,164.5,0,20,548412446350.0,0.9002016262135113,True
2015-10-16,top200_buffer100,300,475552336478.0,150.5,0,19,535896624282.0,0.887395656046817,True
2015-10-16,top300_buffer100,400,498212904393.0,200.5,0,26,535896624282.0,0.9296809903598683,True
2015-10-16,top500_reference_only,500,512077601945.0,250.5,0,31,535896624282.0,0.9555529532045234,True
2015-10-16,turnover_share_80_reference,188,428769200216.0,94.5,0,13,535896624282.0,0.8000968485115381,True
2015-10-16,turnover_share_90_reference,325,482413622914.0,163.0,0,21,535896624282.0,0.900199032901808,True
2015-10-23,top200_buffer100,300,426220745258.0,150.5,0,23,497813611382.0,0.8561853985365161,True
2015-10-23,top300_buffer100,400,452107585175.0,200.5,0,28,497813611382.0,0.9081864674609565,True
2015-10-23,top500_reference_only,500,468969331382.0,250.5,0,32,497813611382.0,0.9420580728599922,True
2015-10-23,turnover_share_80_reference,231,398568385190.0,116.0,0,18,497813611382.0,0.8006377810432274,True
2015-10-23,turnover_share_90_reference,381,448137136030.0,191.0,0,28,497813611382.0,0.9002106928854533,True
2015-10-30,top200_buffer100,300,450371865710.0,150.5,0,20,515227058625.0,0.8741230845133003,True
2015-10-30,top300_buffer100,400,474904201413.0,200.5,0,26,515227058625.0,0.9217376949890584,True
2015-10-30,top500_reference_only,500,489598256406.0,250.5,0,31,515227058625.0,0.950257266597379,True
2015-10-30,turnover_share_80_reference,210,412406433780.0,105.5,0,18,515227058625.0,0.8004362870238219,True
2015-10-30,turnover_share_90_reference,348,463743959356.0,174.5,0,22,515227058625.0,0.9000768721146084,True
2015-11-06,top200_buffer100,300,531932010990.0,150.5,0,23,603860663823.0,0.8808853479913318,True
2015-11-06,top300_buffer100,400,558951358063.0,200.5,0,28,603860663823.0,0.9256296883528026,True
2015-11-06,top500_reference_only,500,575494596930.0,250.5,0,33,603860663823.0,0.9530254765835939,True
2015-11-06,turnover_share_80_reference,201,483132008243.0,101.0,0,19,603860663823.0,0.8000719987030199,True
2015-11-06,turnover_share_90_reference,337,543633929515.0,169.0,0,25,603860663823.0,0.9002638556936153,True
2015-11-13,top200_buffer100,300,439956882628.0,150.5,0,24,501614788507.0,0.8770811640890457,True
2015-11-13,top300_buffer100,400,463536870311.0,200.5,0,32,501614788507.0,0.9240893229856029,True
2015-11-13,top500_reference_only,500,477452262268.0,250.5,0,34,501614788507.0,0.9518305145848729,True
2015-11-13,turnover_share_80_reference,207,401428114300.0,104.0,0,20,501614788507.0,0.8002716895464858,True
2015-11-13,turnover_share_90_reference,342,451532143186.0,171.5,0,28,501614788507.0,0.9001571595006891,True
2015-11-20,top200_buffer100,300,437356319585.0,150.5,0,25,500635088515.0,0.8736030086950167,True
2015-11-20,top300_buffer100,400,462211282667.0,200.5,0,32,500635088515.0,0.9232498745503958,True
2015-11-20,top500_reference_only,500,477000945758.0,250.5,0,34,500635088515.0,0.9527916774129749,True
2015-11-20,turnover_share_80_reference,212,400795305864.0,106.5,0,17,500635088515.0,0.8005737413509149,True
2015-11-20,turnover_share_90_reference,347,450701508848.0,174.0,0,26,500635088515.0,0.9002595287215792,True
2015-11-27,top200_buffer100,300,432572159453.0,150.5,0,22,496172995672.0,0.8718172154192689,True
2015-11-27,top300_buffer100,400,457615447943.0,200.5,0,26,496172995672.0,0.922290112389573,True
2015-11-27,top500_reference_only,500,472374237482.0,250.5,0,31,496172995672.0,0.9520353618645292,True
2015-11-27,turnover_share_80_reference,217,397281547244.0,109.0,0,19,496172995672.0,0.8006915948860442,True
2015-11-27,turnover_share_90_reference,350,446796870329.0,175.5,0,24,496172995672.0,0.9004860688233816,True
2015-12-04,top200_buffer100,300,554569427719.0,150.5,0,20,620605735592.0,0.8935937841276838,True
2015-12-04,top300_buffer100,400,580886783895.0,200.5,0,25,620605735592.0,0.9359997025178767,True
2015-12-04,top500_reference_only,500,596098370265.0,250.5,0,28,620605735592.0,0.9605105722981722,True
2015-12-04,turnover_share_80_reference,194,496916921947.0,97.5,0,14,620605735592.0,0.8006966314498972,True
2015-12-04,turnover_share_90_reference,312,558655387519.0,156.5,0,21,620605735592.0,0.9001776095190207,True
2015-12-11,top200_buffer100,300,492029511316.0,150.5,0,19,559366049128.0,0.8796199055753,True
2015-12-11,top300_buffer100,400,519021413897.0,200.5,0,24,559366049128.0,0.9278743583134987,True
2015-12-11,top500_reference_only,500,534226682585.0,250.5,0,28,559366049128.0,0.9550573965256026,True
2015-12-11,turnover_share_80_reference,206,447934850984.0,103.5,0,16,559366049128.0,0.8007902011255225,True
2015-12-11,turnover_share_90_reference,336,503548953079.0,168.5,0,22,559366049128.0,0.9002136505495575,True
2015-12-18,top200_buffer100,300,457865000026.0,150.5,0,19,508340868294.0,0.9007046818065252,True
2015-12-18,top300_buffer100,400,477776561542.0,200.5,0,22,508340868294.0,0.9398743861484632,True
2015-12-18,top500_reference_only,500,489078323734.0,250.5,0,29,508340868294.0,0.9621070314007107,True
2015-12-18,turnover_share_80_reference,179,407318994073.0,90.0,0,10,508340868294.0,0.801271389884447,True
2015-12-18,turnover_share_90_reference,299,457609921504.0,150.0,0,19,508340868294.0,0.9002028954306707,True
2015-12-25,top200_buffer100,300,357047029204.0,150.5,0,19,401908740743.0,0.888378363068031,True
2015-12-25,top300_buffer100,400,374427406310.0,200.5,0,22,401908740743.0,0.931622949074967,True
2015-12-25,top500_reference_only,500,384175101838.0,250.5,0,30,401908740743.0,0.9558764537635678,True
2015-12-25,turnover_share_80_reference,196,321880646330.0,98.5,0,15,401908740743.0,0.8008799354175433,True
2015-12-25,turnover_share_90_reference,322,361766001079.0,161.5,0,19,401908740743.0,0.9001197645271686,True
2015-12-31,top200_buffer100,300,256293292673.0,150.5,0,17,294016849025.0,0.8716959368924044,True
2015-12-31,top300_buffer100,400,270253466000.0,200.5,0,18,294016849025.0,0.9191767985276945,True
2015-12-31,top500_reference_only,500,278365837987.0,250.5,0,25,294016849025.0,0.9467683192650322,True
2015-12-31,turnover_share_80_reference,212,235517613894.0,106.5,0,14,294016849025.0,0.8010344123985021,True
2015-12-31,turnover_share_90_reference,353,264725715655.0,177.0,0,18,294016849025.0,0.900376004072102,True
2016-01-08,top200_buffer100,300,469226403374.0,150.5,0,20,519793491296.0,0.9027169659321412,True
2016-01-08,top300_buffer100,400,487674302353.0,200.5,0,24,519793491296.0,0.938207789283938,True
2016-01-08,top500_reference_only,500,498942770515.0,250.5,0,29,519793491296.0,0.9598865296889099,True
2016-01-08,turnover_share_80_reference,170,416222536373.0,85.5,0,14,519793491296.0,0.8007459565052137,True
2016-01-08,turnover_share_90_reference,295,468017703790.0,148.0,0,19,519793491296.0,0.900391620185725,True
2016-01-15,top200_buffer100,300,439947798060.0,150.5,0,20,482170818914.0,0.9124314056393966,True
2016-01-15,top300_buffer100,400,455351004432.0,200.5,0,24,482170818914.0,0.9443769439585609,True
2016-01-15,top500_reference_only,500,464457205978.0,250.5,0,28,482170818914.0,0.963262785218117,True
2016-01-15,turnover_share_80_reference,156,386093053824.0,78.5,0,10,482170818914.0,0.8007391544216689,True
2016-01-15,turnover_share_90_reference,274,434072250885.0,137.5,0,19,482170818914.0,0.9002457922747522,True
2016-01-22,top200_buffer100,300,402799359756.0,150.5,0,20,441216854410.0,0.9129283157023267,True
2016-01-22,top300_buffer100,400,418041224914.0,200.5,0,24,441216854410.0,0.9474733812537812,True
2016-01-22,top500_reference_only,500,426547209980.0,250.5,0,26,441216854410.0,0.966751849383414,True
2016-01-22,turnover_share_80_reference,162,353295540908.0,81.5,0,11,441216854410.0,0.8007299299126518,True
2016-01-22,turnover_share_90_reference,275,397170299178.0,138.0,0,20,441216854410.0,0.900170279553578,True
2016-01-29,top200_buffer100,300,406451329075.0,150.5,0,20,443139398549.0,0.9172087392948356,True
2016-01-29,top300_buffer100,400,420793551291.0,200.5,0,23,443139398549.0,0.9495737744574992,True
2016-01-29,top500_reference_only,500,429520247552.0,250.5,0,29,443139398549.0,0.9692666663320976,True
2016-01-29,turnover_share_80_reference,161,355026427575.0,81.0,0,12,443139398549.0,0.8011619565705194,True
2016-01-29,turnover_share_90_reference,265,398893468356.0,133.0,0,18,443139398549.0,0.9001534723884238,True
2016-02-03,top200_buffer100,300,442603995776.0,150.5,0,19,483751940000.0,0.9149399913021538,True
2016-02-03,top300_buffer100,400,458737105269.0,200.5,0,23,483751940000.0,0.9482899547007502,True
2016-02-03,top500_reference_only,500,467733906932.0,250.5,0,25,483751940000.0,0.9668879197300997,True
2016-02-03,turnover_share_80_reference,154,387192091870.0,77.5,0,11,483751940000.0,0.8003938792886288,True
2016-02-03,turnover_share_90_reference,269,435572191285.0,135.0,0,18,483751940000.0,0.9004040196407275,True
2016-02-19,top200_buffer100,300,456828307566.0,150.5,0,21,512453894790.0,0.8914525037480787,True
2016-02-19,top300_buffer100,400,477474646853.0,200.5,0,23,512453894790.0,0.9317416682893311,True
2016-02-19,top500_reference_only,500,489871014910.0,250.5,0,26,512453894790.0,0.9559318797074334,True
2016-02-19,turnover_share_80_reference,187,410365957312.0,94.0,0,14,512453894790.0,0.8007861028750012,True
2016-02-19,turnover_share_90_reference,318,461416944339.0,159.5,0,21,512453894790.0,0.9004067468900503,True
2016-02-26,top200_buffer100,300,427131401758.0,150.5,0,17,492269748212.0,0.8676775351510172,True
2016-02-26,top300_buffer100,400,451485913898.0,200.5,0,24,492269748212.0,0.9171514510852369,True
2016-02-26,top500_reference_only,500,465712238861.0,250.5,0,28,492269748212.0,0.9460509010609306,True
2016-02-26,turnover_share_80_reference,220,394147370172.0,110.5,0,15,492269748212.0,0.800673556731049,True
2016-02-26,turnover_share_90_reference,359,443079861311.0,180.0,0,22,492269748212.0,0.900075340644707,True
2016-03-04,top200_buffer100,300,474731696996.0,150.5,0,23,555289063114.0,0.8549271515159274,True
2016-03-04,top300_buffer100,400,502421632716.0,200.5,0,25,555289063114.0,0.9047929557597888,True
2016-03-04,top500_reference_only,500,520585320490.0,250.5,0,29,555289063114.0,0.9375032844526322,True
2016-03-04,turnover_share_80_reference,231,444423260105.0,116.0,0,17,555289063114.0,0.8003457831723233,True
2016-03-04,turnover_share_90_reference,388,499764216720.0,194.5,0,25,555289063114.0,0.9000073113584792,True
2016-03-11,top200_buffer100,300,457824426905.0,150.5,0,26,544778301320.0,0.8403866780223984,True
2016-03-11,top300_buffer100,400,486702037702.0,200.5,0,30,544778301320.0,0.8933946827961374,True
2016-03-11,top500_reference_only,500,506029333357.0,250.5,0,31,544778301320.0,0.9288720423168267,True
2016-03-11,turnover_share_80_reference,249,435997711933.0,125.0,0,20,544778301320.0,0.8003213616925927,True
2016-03-11,turnover_share_90_reference,416,490333791054.0,208.5,0,30,544778301320.0,0.9000611622487886,True
2016-03-18,top200_buffer100,300,530329005160.0,150.5,0,20,622581472584.0,0.8518226585813584,True
2016-03-18,top300_buffer100,400,562639589706.0,200.5,0,25,622581472584.0,0.9037204197079403,True
2016-03-18,top500_reference_only,500,583015783859.0,250.5,0,29,622581472584.0,0.9364489782184102,True
2016-03-18,turnover_share_80_reference,234,498483913247.0,117.5,0,15,622581472584.0,0.8006725789286052,True
2016-03-18,turnover_share_90_reference,391,560329123395.0,196.0,0,24,622581472584.0,0.9000093129488353,True
2016-03-25,top200_buffer100,300,408887202579.0,150.5,0,18,479134595141.0,0.8533869328694006,True
2016-03-25,top300_buffer100,400,432433203979.0,200.5,0,24,479134595141.0,0.9025297032700035,True
2016-03-25,top500_reference_only,500,447741866871.0,250.5,0,30,479134595141.0,0.9344803556487885,True
2016-03-25,turnover_share_80_reference,232,383539619889.0,116.5,0,14,479134595141.0,0.8004840889774025,True
2016-03-25,turnover_share_90_reference,394,431277126735.0,197.5,0,24,479134595141.0,0.9001168588297899,True
2016-04-01,top200_buffer100,300,423673988753.0,150.5,0,20,487056214581.0,0.8698667136759032,True
2016-04-01,top300_buffer100,400,445919546002.0,200.5,0,24,487056214581.0,0.915540203887166,True
2016-04-01,top500_reference_only,500,459506413142.0,250.5,0,31,487056214581.0,0.9434360950250881,True
2016-04-01,turnover_share_80_reference,212,389978278470.0,106.5,0,14,487056214581.0,0.8006843292318665,True
2016-04-01,turnover_share_90_reference,360,438493001519.0,180.5,0,23,487056214581.0,0.900292385954304,True
2016-04-08,top200_buffer100,300,453841237405.0,150.5,0,19,511705413153.0,0.8869189688820067,True
2016-04-08,top300_buffer100,400,474676338774.0,200.5,0,27,511705413153.0,0.9276359533684896,True
2016-04-08,top500_reference_only,500,487054251786.0,250.5,0,29,511705413153.0,0.9518254825269372,True
2016-04-08,turnover_share_80_reference,195,409465473345.0,98.0,0,11,511705413153.0,0.8001976583010463,True
2016-04-08,turnover_share_90_reference,325,460535256542.0,163.0,0,20,511705413153.0,0.90000075180815,True
2016-04-15,top200_buffer100,300,409773108075.0,150.5,0,22,472251278812.0,0.8677014260413001,True
2016-04-15,top300_buffer100,400,431990893953.0,200.5,0,27,472251278812.0,0.9147479601108134,True
2016-04-15,top500_reference_only,500,445659331628.0,250.5,0,31,472251278812.0,0.9436911060338578,True
2016-04-15,turnover_share_80_reference,216,377840553450.0,108.5,0,19,472251278812.0,0.8000837062855594,True
2016-04-15,turnover_share_90_reference,364,425139153792.0,182.5,0,26,472251278812.0,0.9002392854530415,True
2016-04-22,top200_buffer100,300,411871067949.0,150.5,0,26,471566434702.0,0.873410483952863,True
2016-04-22,top300_buffer100,400,434699839068.0,200.5,0,29,471566434702.0,0.9218209929269089,True
2016-04-22,top500_reference_only,500,447903925979.0,250.5,0,33,471566434702.0,0.9498214737485436,True
2016-04-22,turnover_share_80_reference,215,377644134469.0,108.0,0,17,471566434702.0,0.8008291232764416,True
2016-04-22,turnover_share_90_reference,347,424441566403.0,174.0,0,28,471566434702.0,0.9000673821732458,True
2016-04-29,top200_buffer100,300,361712152977.0,150.5,0,24,404676230831.0,0.8938309824479349,True
2016-04-29,top300_buffer100,400,377314613063.0,200.5,0,29,404676230831.0,0.9323863976102251,True
2016-04-29,top500_reference_only,500,386886686544.0,250.5,0,32,404676230831.0,0.9560400563915769,True
2016-04-29,turnover_share_80_reference,185,324068038085.0,93.0,0,18,404676230831.0,0.8008081853968255,True
2016-04-29,turnover_share_90_reference,313,364300906919.0,157.0,0,24,404676230831.0,0.900228081523124,True
2016-05-06,top200_buffer100,300,401434025852.0,150.5,0,23,443284502058.0,0.9055900307551825,True
2016-05-06,top300_buffer100,400,416857103035.0,200.5,0,27,443284502058.0,0.940382758927263,True
2016-05-06,top500_reference_only,500,425873678888.0,250.5,0,30,443284502058.0,0.9607231403553063,True
2016-05-06,turnover_share_80_reference,170,354868874259.0,85.5,0,16,443284502058.0,0.8005442838887439,True
2016-05-06,turnover_share_90_reference,289,398988280910.0,145.0,0,23,443284502058.0,0.9000727051310171,True
2016-05-13,top200_buffer100,300,392528096813.0,150.5,0,23,436710039878.0,0.8988300267212938,True
2016-05-13,top300_buffer100,400,409543091332.0,200.5,0,27,436710039878.0,0.9377917930313913,True
2016-05-13,top500_reference_only,500,419027938958.0,250.5,0,34,436710039878.0,0.9595106608381623,True
2016-05-13,turnover_share_80_reference,181,349648711992.0,91.0,0,17,436710039878.0,0.8006427149915729,True
2016-05-13,turnover_share_90_reference,303,393191367611.0,152.0,0,23,436710039878.0,0.9003488166217625,True
2016-05-20,top200_buffer100,300,337808493426.0,150.5,0,23,371667946111.0,0.9088986471949138,True
2016-05-20,top300_buffer100,400,350305737901.0,200.5,0,26,371667946111.0,0.9425234044702362,True
2016-05-20,top500_reference_only,500,357585859514.0,250.5,0,33,371667946111.0,0.9621111081965773,True
2016-05-20,turnover_share_80_reference,168,297473668279.0,84.5,0,15,371667946111.0,0.8003748275622304,True
2016-05-20,turnover_share_90_reference,283,334649130059.0,142.0,0,22,371667946111.0,0.9003981472189044,True
2016-05-27,top200_buffer100,300,391940658670.0,150.5,0,24,435195536005.0,0.9006081778042341,True
2016-05-27,top300_buffer100,400,408353059491.0,200.5,0,30,435195536005.0,0.9383208826992848,True
2016-05-27,top500_reference_only,500,418064907781.0,250.5,0,35,435195536005.0,0.9606369394749417,True
2016-05-27,turnover_share_80_reference,178,348328823754.0,89.5,0,16,435195536005.0,0.8003961321652849,True
2016-05-27,turnover_share_90_reference,299,391725759488.0,150.0,0,24,435195536005.0,0.9001143786628809,True
2016-06-03,top200_buffer100,300,443882535233.0,150.5,0,23,494340938112.0,0.8979279299187478,True
2016-06-03,top300_buffer100,400,463365900982.0,200.5,0,30,494340938112.0,0.9373407404850979,True
2016-06-03,top500_reference_only,500,474656462313.0,250.5,0,36,494340938112.0,0.9601803648425731,True
2016-06-03,turnover_share_80_reference,180,395868203252.0,90.5,0,15,494340938112.0,0.8007999595661859,True
2016-06-03,turnover_share_90_reference,305,445122332971.0,153.0,0,24,494340938112.0,0.9004359110354546,True
2016-06-08,top200_buffer100,300,391415166181.0,150.5,0,22,437030799598.0,0.8956237559024233,True
2016-06-08,top300_buffer100,400,408903054437.0,200.5,0,26,437030799598.0,0.9356389865728614,True
2016-06-08,top500_reference_only,500,418759051110.0,250.5,0,35,437030799598.0,0.9581911652341044,True
2016-06-08,turnover_share_80_reference,185,349875417795.0,93.0,0,15,437030799598.0,0.8005738225242492,True
2016-06-08,turnover_share_90_reference,309,393529409561.0,155.0,0,23,437030799598.0,0.9004615004777364,True
2016-06-17,top200_buffer100,300,374079053134.0,150.5,0,21,414600499654.0,0.9022638743710711,True
