signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage,radar_entry_ready,radar_exit_ready,radar_path_ready,radar_blocked_reason,radar_adjusted_close_ready,entry_open,entry_close,exit_close,gross_return_unadjusted,price_path_ready,entry_source_route,exit_source_route,entry_adjustment_policy,exit_adjustment_policy,formal_portfolio_replay,diagnostic_unit_notional_twd,diagnostic_share_qty,buy_gross_twd,sell_gross_twd,buy_cost_twd,sell_cost_twd,total_cost_twd,cost_application_status,source_map_role
2021-06-25,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2481,2481,強茂,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-06-28,2021-07-05,close,close,79.6,90.5,,0.130292576038073,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,82.7,79.6,90.5,0.1369346733668341,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,12562.0,999935.2,1136861.0,1425.0,5031.0,6456.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-07-02,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2023,2023,燁輝,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-07-05,2021-07-12,close,close,38.05,38.5,,0.005916066637771,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,38.9,38.05,38.5,0.011826544021025,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,26281.0,999992.05,1011818.5,1425.0,4477.0,5902.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-07-09,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2486,2486,一詮,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-07-12,2021-07-19,close,close,53.3,59.2,,0.10420543999853,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,52.4,53.3,59.2,0.1106941838649155,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,18761.0,999961.3,1110651.2,1425.0,4915.0,6340.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-07-16,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2023,2023,燁輝,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-07-19,2021-07-26,close,close,40.7,35.4,,-0.1353013309047916,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,37.8,40.7,35.4,-0.1302211302211303,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,24570.0,999999.0,869778.0,1425.0,3848.0,5273.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-07-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2030,2030,彰源,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-07-26,2021-08-02,close,close,43.8,44.2,,0.0032377932677388,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,45.9,43.8,44.2,0.0091324200913243,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,22831.0,999997.8,1009130.2,1425.0,4465.0,5890.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-07-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6568,6568,宏觀,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-08-02,2021-08-09,close,close,226.5,255.0,,0.1192518642231425,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,210.0,226.5,255.0,0.1258278145695364,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4415.0,999997.5,1125825.0,1425.0,4981.0,6406.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-08-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4919,4919,新唐,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-08-09,2021-08-16,close,close,138.5,135.5,,-0.0273758107440121,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,148.0,138.5,135.5,-0.0216606498194945,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7220.0,999970.0,978310.0,1425.0,4329.0,5754.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-08-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2007,2007,燁興,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-08-16,2021-08-23,close,close,28.85,26.15,,-0.098882620812749,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,30.55,28.85,26.15,-0.0935875216637782,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,34662.0,999998.7,906411.3,1425.0,4011.0,5436.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-08-20,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3527,3527,聚積,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-08-23,2021-08-30,close,close,226.5,245.5,,0.0775526813108353,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,235.5,226.5,245.5,0.0838852097130242,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4415.0,999997.5,1083882.5,1425.0,4797.0,6222.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-08-27,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5347,5347,世界,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-08-30,2021-09-06,close,close,149.0,165.0,,0.1009133541848918,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,150.0,149.0,165.0,0.1073825503355705,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,6711.0,999939.0,1107315.0,1425.0,4900.0,6325.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-09-03,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,4721,4721,美琪瑪,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-09-06,2021-09-13,close,close,122.5,128.0,,0.03879348007899,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,119.0,122.5,128.0,0.0448979591836735,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,8163.0,999967.5,1044864.0,1425.0,4624.0,6049.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-09-10,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2013,2013,中鋼構,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-09-13,2021-09-22,close,close,77.4,61.8,,-0.2062148551423691,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,70.8,77.4,61.8,-0.2015503875968993,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,12919.0,999930.6,798394.2,1425.0,3533.0,4958.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-09-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1711,1711,永光,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-09-22,2021-09-29,close,close,26.65,25.1,,-0.0636626977911559,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,24.55,26.65,25.1,-0.0581613508442775,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,37523.0,999987.95,941827.3,1425.0,4167.0,5592.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-09-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6411,6411,晶焱,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-09-27,2021-10-04,close,close,222.5,180.0,,-0.1957377114666347,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,227.0,222.5,180.0,-0.1910112359550562,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4494.0,999915.0,808920.0,1425.0,3580.0,5005.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-10-01,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1711,1711,永光,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-10-04,2021-10-12,close,close,24.0,25.85,,0.0707913549808321,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,25.15,24.0,25.85,0.0770833333333333,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,41666.0,999984.0,1077066.1,1425.0,4766.0,6191.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-10-08,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1308,1308,亞聚,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-10-12,2021-10-19,close,close,45.7,44.0,,-0.0428233169064459,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,49.05,45.7,44.0,-0.0371991247264771,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,21881.0,999961.7,962764.0,1425.0,4260.0,5685.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-10-15,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,5243,5243,乙盛-KY,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-10-18,2021-10-25,close,close,64.5,68.7,,0.0588940035561335,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,69.1,64.5,68.7,0.0651162790697674,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,15503.0,999943.5,1065056.1,1425.0,4713.0,6138.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-10-22,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3675,3675,德微,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-10-25,2021-11-01,close,close,257.5,298.0,,0.1505211987446288,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,253.0,257.5,298.0,0.1572815533980582,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3883.0,999872.5,1157134.0,1425.0,5120.0,6545.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-10-29,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3675,3675,德微,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-11-01,2021-11-08,close,close,298.0,252.0,,-0.1593024475262556,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,282.0,298.0,252.0,-0.1543624161073825,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,3355.0,999790.0,845460.0,1425.0,3741.0,5166.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-11-05,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1727,1727,中華化,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-11-08,2021-11-15,close,close,48.85,54.5,,0.1091423923577806,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,53.7,48.85,54.5,0.1156601842374616,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,20470.0,999959.5,1115615.0,1425.0,4937.0,6362.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-11-12,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3169,3169,亞信,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-11-15,2021-11-22,close,close,223.0,249.0,,0.1100686368597812,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,220.0,223.0,249.0,0.1165919282511209,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4484.0,999932.0,1116516.0,1425.0,4941.0,6366.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-11-19,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2340,2340,台亞,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-11-22,2021-11-29,close,close,60.2,58.1,,-0.0405210787379999,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,60.4,60.2,58.1,-0.0348837209302326,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,16611.0,999982.2,965099.1,1425.0,4270.0,5695.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-11-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3532,3532,台勝科,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-11-29,2021-12-06,close,close,242.0,260.5,,0.0701579537613007,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,233.0,242.0,260.5,0.0764462809917354,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4132.0,999944.0,1076386.0,1425.0,4763.0,6188.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-12-03,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3483,3483,力致,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-12-06,2021-12-13,close,close,103.0,91.0,,-0.1216658727376768,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,104.0,103.0,91.0,-0.1165048543689319,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,9708.0,999924.0,883428.0,1425.0,3909.0,5334.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-12-10,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2615,2615,萬海,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-12-13,2021-12-20,close,close,201.5,199.0,,-0.0181759528917332,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,209.0,201.5,199.0,-0.0124069478908188,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,4962.0,999843.0,987438.0,1425.0,4369.0,5794.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-12-17,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6698,6698,旭暉應材,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-12-20,2021-12-27,close,close,52.8,54.2,,0.0205187875185665,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,57.3,52.8,54.2,0.0265151515151516,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,18939.0,999979.2,1026493.8,1425.0,4542.0,5967.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-12-24,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2476,2476,鉅祥,ordinary_stock,next_day_close_entry_fixed_5td_exit,2021-12-27,2022-01-04,close,close,77.4,75.8,,-0.0263926221613981,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,76.8,77.4,75.8,-0.020671834625323,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,12919.0,999930.6,979260.2,1425.0,4333.0,5758.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2021-12-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,8478,8478,東哥遊艇,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-01-03,2022-01-10,close,close,150.5,142.0,,-0.0619895001433069,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,153.0,150.5,142.0,-0.0564784053156146,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,6644.0,999922.0,943448.0,1425.0,4174.0,5599.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2022-01-07,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3322,3322,建舜電,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-01-10,2022-01-17,close,close,24.3,23.0,,-0.0590268644900344,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,25.9,24.3,23.0,-0.0534979423868312,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,41152.0,999993.6,946496.0,1425.0,4188.0,5613.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2022-01-14,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,6278,6278,台表科,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-01-17,2022-01-24,close,close,141.0,130.5,,-0.0798754140465769,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,136.5,141.0,130.5,-0.074468085106383,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,7092.0,999972.0,925506.0,1425.0,4096.0,5521.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2022-01-21,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3714,3714,富采,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-01-24,2022-02-09,close,close,90.8,103.5,,0.1332088882284836,False,False,True,official_unadjusted_ohlcv_twse_stock_day,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,92.2,90.8,103.5,0.1398678414096916,True,TWSE_STOCK_DAY,TWSE_STOCK_DAY,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,11013.0,999980.4,1139845.5,1425.0,5044.0,6469.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
2022-01-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,3455,3455,由田,ordinary_stock,next_day_close_entry_fixed_5td_exit,2022-02-07,2022-02-14,close,close,97.2,102.0,,0.043253041235703,False,False,True,official_unadjusted_ohlcv_tpex_trading_stock,,False,True,False,False,False,False,False,False,True,False,True,True,True,,False,98.2,97.2,102.0,0.0493827160493827,True,TPEX_TRADING_STOCK,TPEX_TRADING_STOCK,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,False,1000000,10288.0,999993.6,1049376.0,1425.0,4643.0,6068.0,applied_local_ep05_cost_model_to_unadjusted_ohlc_unit_notional,old_rs20_dynamic80_top3_risk_tiebreak_existing_unadjusted_path
