ticker,name,market,recent_5d_traded_value,observed_days,eligible_for_layer0_estimate,is_ky_name,recent_5d_traded_value_share,traded_value_rank,cumulative_traded_value_share,source_quality,diagnostic_only
6415,矽力*-KY,TWSE,5778083604,5,True,True,0.0008188582634748376,187,0.8721641791200884,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8210,勤誠,TWSE,5776254225,5,True,False,0.0008185990076014646,188,0.8729827781276899,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2353,宏碁,TWSE,5766198839,5,True,False,0.0008171739787367336,189,0.8737999521064266,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1513,中興電,TWSE,5760051989,5,True,False,0.0008163028596491947,190,0.8746162549660758,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4966,譜瑞-KY,TPEx,5563633035,5,True,True,0.0007884667647414229,191,0.8754047217308172,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1560,中砂,TWSE,5538043110,5,True,False,0.0007848402125860603,192,0.8761895619434033,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2352,佳世達,TWSE,5515206309,5,True,False,0.0007816038275678105,193,0.876971165770971,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6291,沛亨,TPEx,5504038733,5,True,False,0.0007800211813969844,194,0.877751186952368,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2645,長榮航太,TWSE,5429767357,5,True,False,0.000769495592958779,195,0.8785206825453268,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6789,采鈺,TWSE,5429503809,5,True,False,0.0007694582434719227,196,0.8792901407887987,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5871,中租-KY,TWSE,5364856840,5,True,True,0.0007602966064306025,197,0.8800504373952294,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4749,新應材,TPEx,5362760758,5,True,False,0.0007599995539501862,198,0.8808104369491796,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3023,信邦,TWSE,5306187289,5,True,False,0.000751982076918179,199,0.8815624190260978,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2426,鼎元,TWSE,5250053548,5,True,False,0.0007440269172445138,200,0.8823064459433423,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1590,亞德客-KY,TWSE,5236056765,5,True,True,0.0007420433216084659,201,0.8830484892649507,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5469,瀚宇博,TWSE,5171672390,5,True,False,0.0007329188988550612,202,0.8837814081638058,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5425,台半,TPEx,5126726004,5,True,False,0.0007265491883918982,203,0.8845079573521977,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6584,南俊國際,TPEx,5096737202,5,True,False,0.0007222992363295204,204,0.8852302565885272,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
9904,寶成,TWSE,5070110408,5,True,False,0.0007185257412070808,205,0.8859487823297343,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4967,十銓,TWSE,5053279366,5,True,False,0.0007161404801466401,206,0.886664922809881,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6435,大中,TPEx,5037409941,5,True,False,0.0007138914974927982,207,0.8873788143073738,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8039,台虹,TWSE,5014753215,5,True,False,0.000710680632337517,208,0.8880894949397112,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8110,華東,TWSE,4959115075,5,True,False,0.0007027957082301832,209,0.8887922906479414,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3563,牧德,TWSE,4928411778,5,True,False,0.0006984444993887314,210,0.8894907351473301,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
7795,長廣,TWSE,4912349004,5,True,False,0.0006961681157076225,211,0.8901869032630377,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8064,東捷,TPEx,4909068691,5,True,False,0.0006957032364170261,212,0.8908826064994547,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3362,先進光,TPEx,4882082368,5,True,False,0.000691878789575507,213,0.8915744852890303,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6175,立敦,TPEx,4865741143,5,True,False,0.0006895629443846745,214,0.892264048233415,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6290,良維,TPEx,4831362705,5,True,False,0.0006846909020310179,215,0.892948739135446,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6548,長科*,TPEx,4801605723,5,True,False,0.0006804738030278287,216,0.8936292129384739,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3005,神基,TWSE,4698212286,5,True,False,0.0006658210952999751,217,0.8942950340337739,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3605,宏致,TWSE,4697576168,5,True,False,0.0006657309459500272,218,0.8949607649797239,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2369,菱生,TWSE,4680906058,5,True,False,0.0006633684918455063,219,0.8956241334715693,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3673,TPK-KY,TWSE,4582331027,5,True,True,0.0006493986388217877,220,0.8962735321103911,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1605,華新,TWSE,4558233638,5,True,False,0.0006459836058345257,221,0.8969195157162256,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4989,榮科,TWSE,4545436167,5,True,False,0.0006441699742573234,222,0.897563685690483,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6121,新普,TPEx,4432593610,5,True,False,0.0006281781564499256,223,0.8981918638469328,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2002,中鋼,TWSE,4428638853,5,True,False,0.0006276176963265651,224,0.8988194815432594,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2609,陽明,TWSE,4257291945,5,True,False,0.0006033347608149482,225,0.8994228163040744,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3167,大量,TWSE,4254592098,5,True,False,0.0006029521439859814,226,0.9000257684480604,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3163,波若威,TPEx,4240184768,5,True,False,0.0006009103664635963,227,0.900626678814524,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2027,大成鋼,TWSE,4156934132,5,True,False,0.0005891122555499807,228,0.901215791070074,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1101,台泥,TWSE,4112243287,5,True,False,0.0005827787598379094,229,0.9017985698299119,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6449,鈺邦,TWSE,4090199548,5,True,False,0.0005796547659542736,230,0.9023782245958661,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1717,長興,TWSE,4055343368,5,True,False,0.0005747150189754644,231,0.9029529396148416,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4763,材料*-KY,TWSE,4047490047,5,True,True,0.0005736020622864822,232,0.9035265416771281,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8932,智通*,TPEx,4032110698,5,True,False,0.000571422532207202,233,0.9040979642093353,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2347,聯強,TWSE,3963199040,5,True,False,0.0005616565121094679,234,0.9046596207214448,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2880,華南金,TWSE,3925458649,5,True,False,0.0005563080206103612,235,0.9052159287420551,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4542,科嶠,TPEx,3918903110,5,True,False,0.0005553789829484684,236,0.9057713077250036,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8454,富邦媒,TWSE,3916951787,5,True,False,0.0005551024454192861,237,0.9063264101704228,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3376,新日興,TWSE,3914548345,5,True,False,0.0005547618345044285,238,0.9068811720049272,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1503,士電,TWSE,3906470418,5,True,False,0.0005536170471096741,239,0.9074347890520369,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6155,鈞寶,TWSE,3851979281,5,True,False,0.0005458946739360322,240,0.907980683725973,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8936,國統,TPEx,3822429332,5,True,False,0.0005417069152287751,241,0.9085223906412018,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1216,統一,TWSE,3774315547,5,True,False,0.0005348883274175799,242,0.9090572789686193,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2455,全新,TWSE,3728657358,5,True,False,0.0005284177416801109,243,0.9095856967102994,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5439,高技,TPEx,3656979955,5,True,False,0.0005182597658227983,244,0.9101039564761222,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6658,聯策,TWSE,3599244607,5,True,False,0.0005100776296606169,245,0.9106140341057828,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3019,亞光,TWSE,3589569468,5,True,False,0.0005087064886278126,246,0.9111227405944106,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3289,宜特,TPEx,3550712206,5,True,False,0.000503199716440806,247,0.9116259403108514,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4931,新盛力,TPEx,3542043199,5,True,False,0.0005019711623899167,248,0.9121279114732413,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2367,燿華,TWSE,3540683336,5,True,False,0.0005017784453696969,249,0.912629689918611,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5314,世紀*,TPEx,3526794712,5,True,False,0.0004998101778072784,250,0.9131295000964184,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
5443,均豪,TPEx,3522976269,5,True,False,0.0004992690358269178,251,0.9136287691322452,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
4722,國精化,TWSE,3508837023,5,True,False,0.000497265250624089,252,0.9141260343828693,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1708,東鹼,TWSE,3445835438,5,True,False,0.0004883367940587411,253,0.914614371176928,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8182,加高,TPEx,3425438128,5,True,False,0.0004854461287463536,254,0.9150998173056744,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1504,東元,TWSE,3415148245,5,True,False,0.0004839878674434354,255,0.9155838051731178,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3717,聯嘉投控,TWSE,3377671951,5,True,False,0.00047867680323434913,256,0.9160624819763521,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6526,達發,TWSE,3373548691,5,True,False,0.0004780924632083381,257,0.9165405744395604,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8081,致新,TWSE,3334030115,5,True,False,0.00047249197094547844,258,0.9170130664105058,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8227,巨有科技,TPEx,3323784786,5,True,False,0.0004710400237448771,259,0.9174841064342507,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2489,瑞軒,TWSE,3307937131,5,True,False,0.0004687941262911842,260,0.9179529005605419,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6505,台塑化,TWSE,3266537367,5,True,False,0.0004629270358887816,261,0.9184158275964307,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2912,統一超,TWSE,3252484417,5,True,False,0.0004609354803796622,262,0.9188767630768103,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2385,群光,TWSE,3192167237,5,True,False,0.00045238745223442954,263,0.9193291505290447,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2483,百容,TWSE,3135864587,5,True,False,0.00044440835512061914,264,0.9197735588841653,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2428,興勤,TWSE,3060611484,5,True,False,0.0004337436383274917,265,0.9202073025224928,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6269,台郡,TWSE,3033797508,5,True,False,0.00042994361615248967,266,0.9206372461386453,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1409,新纖,TWSE,3032756162,5,True,False,0.00042979603871407283,267,0.9210670421773594,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8926,台汽電,TWSE,3023504667,5,True,False,0.00042848493564782406,268,0.9214955271130072,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6472,保瑞,TWSE,3020283877,5,True,False,0.0004280284918357976,269,0.921923555604843,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2834,臺企銀,TWSE,2963173745,5,True,False,0.0004199349600142843,270,0.9223434905648572,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
8054,安國,TPEx,2945649911,5,True,False,0.0004174515178798147,271,0.9227609420827371,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6209,今國光,TWSE,2935464609,5,True,False,0.00041600807758363883,272,0.9231769501603208,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
2476,鉅祥,TWSE,2933095844,5,True,False,0.0004156723810227346,273,0.9235926225413434,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6830,汎銓,TWSE,2874287114,5,True,False,0.0004073381273453348,274,0.9239999606686887,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3147,大綜,TPEx,2872481077,5,True,False,0.00040708217945275535,275,0.9244070428481415,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
6753,龍德造船,TWSE,2862675653,5,True,False,0.00040569257469457636,276,0.924812735422836,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1402,遠東新,TWSE,2861737651,5,True,False,0.00040555964295777626,277,0.9252182950657938,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
1809,中釉,TWSE,2834932046,5,True,False,0.00040176080710387877,278,0.9256200558728976,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
3317,尼克森,TPEx,2823844353,5,True,False,0.0004001894817894377,279,0.9260202453546871,exact_recent_daily_traded_value_pit_from_local_daily_market_features,True
