signal_date,entry_date,exit_date,candidate_rank,ticker,path_required_for_c2_top5_test,timing_variant,entry_price_kind,exit_price_kind,entry_close,exit_close,entry_open,gross_return_unadjusted,official_ohlc_path_ready,source_quality,blocked_reason,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2017-06-09,2017-06-12,2017-06-19,5,5264,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,95.3,103.0,95.8,0.08079748163693612,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-16,2017-06-19,2017-06-26,1,2353,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,15.85,16.05,15.8,0.012618296529968598,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-16,2017-06-19,2017-06-26,2,2603,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,14.9,15.1,14.65,0.01342281879194629,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-16,2017-06-19,2017-06-26,3,1227,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,79.9,81.8,79.9,0.023779724655819567,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-16,2017-06-19,2017-06-26,4,8105,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,18.4,18.35,18.7,-0.0027173913043476716,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-16,2017-06-19,2017-06-26,5,2344,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,18.25,18.2,18.2,-0.002739726027397249,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-23,2017-06-26,2017-07-03,1,2603,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,15.1,16.2,15.25,0.07284768211920523,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-06-23,2017-06-26,2017-07-03,2,1597,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,52.7,53.3,54.7,0.011385199240986577,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-23,2017-06-26,2017-07-03,3,2337,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,15.95,16.8,16.15,0.05329153605015691,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-23,2017-06-26,2017-07-03,4,2408,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,53.7,54.3,52.8,0.011173184357541777,True,official_unadjusted_ohlcv_twse_stock_day,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-06-23,2017-06-26,2017-07-03,5,2633,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,25.35,25.35,25.15,0.0,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-30,2017-07-03,2017-07-10,1,4966,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,381.5,398.0,374.5,0.04325032765399728,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-30,2017-07-03,2017-07-10,2,3526,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,77.1,76.0,77.7,-0.014267185473411104,True,official_unadjusted_ohlcv_tpex_trading_stock,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-06-30,2017-07-03,2017-07-10,3,3376,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,99.9,97.2,96.6,-0.027027027027027084,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-30,2017-07-03,2017-07-10,4,4129,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,70.2,67.8,70.9,-0.03418803418803429,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-06-30,2017-07-03,2017-07-10,5,3231,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,31.1,30.15,30.95,-0.030546623794212358,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-07,2017-07-10,2017-07-17,1,3231,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,30.15,30.5,30.6,0.011608623548922115,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-07,2017-07-10,2017-07-17,2,2344,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,18.0,18.1,18.3,0.005555555555555536,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-07,2017-07-10,2017-07-17,3,3526,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,76.0,76.2,76.6,0.0026315789473685403,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-07,2017-07-10,2017-07-17,4,2382,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,72.0,74.0,71.5,0.02777777777777768,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-07,2017-07-10,2017-07-17,5,2885,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,13.4,13.1,13.5,-0.022388059701492602,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-14,2017-07-17,2017-07-24,1,3008,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,5210.0,5485.0,5170.0,0.052783109404990425,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-14,2017-07-17,2017-07-24,2,2354,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,91.0,91.3,92.1,0.003296703296703285,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-14,2017-07-17,2017-07-24,3,2311,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,39.45,40.1,39.8,0.016476552598225558,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-14,2017-07-17,2017-07-24,4,3481,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,14.95,14.75,15.25,-0.013377926421404673,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-14,2017-07-17,2017-07-24,5,2002,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,25.8,25.5,25.7,-0.011627906976744207,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-21,2017-07-24,2017-07-31,1,6116,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,8.72,9.13,8.8,0.04701834862385312,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-21,2017-07-24,2017-07-31,2,2317,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,116.0,117.5,114.5,0.012931034482758674,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-21,2017-07-24,2017-07-31,3,2002,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,25.5,24.8,25.4,-0.027450980392156876,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-21,2017-07-24,2017-07-31,4,1210,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,34.15,32.75,34.2,-0.040995607613469986,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-21,2017-07-24,2017-07-31,5,1319,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,59.2,56.1,58.9,-0.05236486486486491,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-28,2017-07-31,2017-08-07,1,2317,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,117.5,121.5,116.5,0.03404255319148941,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-28,2017-07-31,2017-08-07,2,2049,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,219.0,239.0,210.5,0.091324200913242,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-28,2017-07-31,2017-08-07,3,6116,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,9.13,9.39,9.1,0.028477546549835697,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-28,2017-07-31,2017-08-07,4,3673,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,101.5,125.5,101.5,0.23645320197044328,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-07-28,2017-07-31,2017-08-07,5,4938,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,98.6,96.1,96.5,-0.02535496957403649,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-04,2017-08-07,2017-08-14,1,6147,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,48.9,47.4,49.75,-0.030674846625766916,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-04,2017-08-07,2017-08-14,2,8069,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,33.2,31.6,32.7,-0.048192771084337394,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-04,2017-08-07,2017-08-14,3,1314,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,12.7,12.3,12.75,-0.03149606299212593,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-04,2017-08-07,2017-08-14,4,3105,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,177.0,163.5,173.0,-0.07627118644067798,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-04,2017-08-07,2017-08-14,5,3260,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,80.7,72.7,78.8,-0.09913258983890949,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
2017-08-11,2017-08-14,2017-08-21,1,2408,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-11,2017-08-14,2017-08-21,2,1314,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-11,2017-08-14,2017-08-21,3,3105,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-11,2017-08-14,2017-08-21,4,4919,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-11,2017-08-14,2017-08-21,5,3003,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-18,2017-08-21,2017-08-28,1,6182,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-18,2017-08-21,2017-08-28,2,2317,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-18,2017-08-21,2017-08-28,3,6414,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-18,2017-08-21,2017-08-28,4,2408,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-18,2017-08-21,2017-08-28,5,3289,False,next_day_close_entry_fixed_5td_exit,,,,,,,False,not_required_when_c2_gate_false,,blocked_not_required_for_this_unadjusted_top5_contract,True,False,False,False,False,False,False,False,True,False
2017-08-25,2017-08-28,2017-09-04,1,2031,True,next_day_close_entry_fixed_5td_exit,official_unadjusted_close,official_unadjusted_close,31.0,30.8,31.75,-0.006451612903225823,True,official_unadjusted_ohlcv_selected_ticker_month,,blocked_unadjusted_ohlc_only_adjusted_close_not_fabricated,True,False,False,False,False,False,False,False,True,False
