signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,diagnostic_only,00631L_feature_asof_date,00631L_adjusted_close,00631L_return_20d,00631L_return_60d,00631L_drawdown_from_20d_high,00631L_drawdown_from_60d_high,00631L_drawdown_from_120d_high,00631L_volatility_20d_daily_std,00631L_volatility_60d_daily_std,00631L_high_risk_context_candidate,00631L_context_policy,source_quality_00631L,pool80_rs20_positive_share,pool80_rs40_positive_share,pool80_rs60_positive_share,pool80_rs20_median,pool80_rs40_median,pool80_rs60_median,pool80_rs20_top10_median_proxy,pool80_rs40_top10_median,pool80_rs60_top10_median,pool80_rs20_top5_median,pool80_rs20_top1_minus_median,pool80_top10_traded_value_share,pool80_top20_traded_value_share,pool80_traded_value_breadth_proxy,pool80_top50_traded_value_concentration_proxy,pool80_top10_name_turnover_rate,pool80_top20_name_turnover_rate,pool80_top10_consecutive_stay_share,pool80_two_plus_opportunity_label_share,pool80_high_exhaustion_breakdown_share,pool80_feature_asof_date,pool80_source_quality,future_return_used_as_feature,state_start_date,state_end_date,holding_ticker,holding_asset_type,transition_action,target_state,previous_ticker,exception_has_signal,exception_ticker,exception_same_as_previous_signal,exception_consecutive_signal_count,cash_condition_status,path_ready,source_quality_exception,exception_alignment_policy,classifier_contract_policy,requested_period,actual_signal_date_coverage_start,actual_signal_date_coverage_end,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2015-03-27,2015-03-27,12.1085205078125,12.278920984268188,12.212214136123658,12.027063767115274,,-0.013877479680340477,-0.008490976915024206,0.006772786964009292,,-0.013877479680340477,-0.008490976915024206,0.006772786964009292,,False,False,True,False,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.0011024334125320113,0.0005576208253268933,0.0006944427922040456,-0.013649797439575196,0.006604647636413619,0.008072328567504854,-0.028268502016904562,-0.02895475559406091,-0.02895475559406091,-0.028268502016904562,-0.02895475559406091,-0.02895475559406091,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-03-27,benchmark_features_adjusted_close_pit_asof,True,2015-03-27,0.8436400294303894,0.011995645980833247,-0.9565805447153977,-0.0016094664305241757,-0.9564685208481186,,0.0046547030115390515,0.12450759835607633,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.9625,,0.0,0.0826287985267347,,0.0,0.260212012608675,,,,0.3369733865434773,,,0.9875,0.2875,,,,1.0,0.0125,2015-03-27,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-03-30,2015-04-07,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-04-02,2015-04-02,12.240612983703612,12.247659063339233,12.220359921455383,12.059793519973756,,-0.000575300112387378,0.0016573212555441863,0.01499357873999907,,-0.000575300112387378,0.0016573212555441863,0.01499357873999907,,False,True,True,False,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.00014347642002308648,0.00012653698051966477,0.0007649862940725227,-0.0017612934112550605,0.0015410900115966353,0.008952967325846325,-0.017667832894104007,-0.01836157284699358,-0.01836157284699358,-0.017667832894104007,-0.01836157284699358,-0.01836157284699358,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-02,benchmark_features_adjusted_close_pit_asof,True,2015-04-02,0.8368200063705444,-0.0005374790169615506,-0.9564156264000883,-0.010745831370668646,-0.9560954863684111,,0.005559979220374066,0.1245247501114947,True,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.825,,0.0,0.0461648743069453,,0.0,0.260229048313173,,,,0.3462074165244555,,,1.0,0.275,,,,1.0,0.0375,2015-04-02,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-04-07,2015-04-13,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-04-10,2015-04-10,12.267032623291016,12.251621723175049,12.236871528625489,12.088853963216145,,0.0012578661392079749,0.002464771702062274,0.014739086154653691,,0.0012578661392079749,0.002464771702062274,0.014739086154653691,,True,True,True,False,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.0004344653892152217,0.0005502547374847677,0.0007763572756029087,0.0052836894989013675,0.006604623794555708,0.009099721908569336,-0.015547607228558968,-0.01624284452145497,-0.01624284452145497,-0.015547607228558968,-0.01624284452145497,-0.01624284452145497,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-10,benchmark_features_adjusted_close_pit_asof,True,2015-04-10,0.8359100222587585,-0.010757403602010829,-0.038177861451866746,-0.011821577133338756,-0.058373582062354434,,0.005711084394379153,0.0185446375551851,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.825,,0.1125,0.029506978687844,,0.0,0.2063739565120128,,,,0.454215180644209,,,0.9875,0.3,,,,1.0,0.0125,2015-04-10,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-04-13,2015-04-20,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-04-17,2015-04-17,12.161358833312988,12.248979616165162,12.247218656539918,12.143012030919392,,-0.007153312814443646,-0.007010556897429243,0.0015108938661083648,,-0.007153312814443646,-0.007010556897429243,0.0015108938661083648,,False,False,True,False,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.0006080097382572258,0.00020072665690001879,0.0008365021182468957,-0.007485246658325196,0.002421665191650391,0.009686819712320964,-0.02402812721996883,-0.02471737542308805,-0.02471737542308805,-0.02402812721996883,-0.02471737542308805,-0.02471737542308805,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-17,benchmark_features_adjusted_close_pit_asof,True,2015-04-17,0.8390899896621704,0.0038041982016427944,-0.041040011814662436,-0.008062350554167264,-0.04845663772682862,,0.006148517427246611,0.01824959791456094,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.8625,,0.7,0.0458560868172268,,0.0517006292077072,0.1830821556046995,,,,0.1880783014963047,,,0.9875,0.3,,,,1.0,0.025,2015-04-17,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-04-20,2015-04-27,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-04-24,2015-04-24,12.716147422790527,12.236210823059082,12.270555067062379,12.20803108215332,,0.03922264879802562,0.03631395265274051,0.04162148156552559,,0.03922264879802562,0.03631395265274051,0.04162148156552559,,True,True,True,False,0.027758032737251304,0.027758032737251304,0.08981132414739501,0.0013879016368625653,0.0006939508184312826,0.0014968554024565835,0.01717209815978995,0.008586049079894974,0.017465623219807942,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-24,benchmark_features_adjusted_close_pit_asof,True,2015-04-24,0.81045001745224,-0.024623616167075202,-0.0766522661553487,-0.04191934690035204,-0.06747287600891327,,0.007783344856721689,0.0184390435696473,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6375,,0.6,0.0222997293927958,,0.0265570138931727,0.1559198500356415,,,,0.4448917328194479,,,1.0,0.3625,,,,1.0,0.0125,2015-04-24,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-04-27,2015-05-04,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-04-30,2015-04-30,12.584057807922363,12.3471688747406,12.30401861667633,12.261748949686686,,0.0191856882808481,0.02275997785524142,0.02628571662641277,,0.0191856882808481,0.02275997785524142,0.02628571662641277,,True,True,True,False,0.03475754481082305,0.022174691531220647,0.04002925405701441,0.0017378772405411524,0.0005543672882805162,0.0006671542342835734,0.02113494873046875,0.006824851036071777,0.008072376251220733,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-30,benchmark_features_adjusted_close_pit_asof,True,2015-04-30,0.8127300143241882,-0.03246423845378166,-0.043847068790910715,-0.039224028441345316,-0.04993858376795712,,0.007825225882338235,0.018415971976982026,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.7375,,0.725,0.0283529340891295,,0.074698536168868,0.206747309558109,,,,0.3671925514030778,,,1.0,0.3375,,,,1.0,0.0,2015-04-30,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-05-04,2015-05-11,2316,stock,base_00631L_to_stock_exception,stock_exception,00631L,True,2316,False,1,blocked_no_bear_cash_classifier,True,official_unadjusted_ohlcv_twse_stock_day,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-05-08,2015-05-08,12.41673755645752,12.428185892105102,12.337261962890626,12.29623990058899,11.984500535329182,-0.0009211590289178728,0.006441915054243852,0.009799553102632474,0.036066335835535535,-0.0009211590289178728,0.006441915054243852,0.009799553102632474,0.036066335835535535,False,True,True,True,0.020260406761263283,0.022480140987191533,0.03676467836341124,0.0010130203380631642,0.0005620035246797883,0.0006127446393901873,0.012328624725341797,0.0068248271942138675,0.007338492075602184,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-08,benchmark_features_adjusted_close_pit_asof,True,2015-05-08,0.8227300047874451,-0.020034557984942025,-0.038248840637541526,-0.023199225303104254,-0.038248840637541526,-0.960653753668522,0.007617052962981516,0.01842291083144943,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6,,0.6125,0.0136644282620747,,0.0362630401866953,0.1213605735185829,,,,0.1346144908193585,,,0.9875,0.4,,,,1.0,0.0,2015-05-08,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-05-11,2015-05-18,00631L,etf,stock_exception_to_base_00631L,base_00631L,2316,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-05-15,2015-05-15,12.3286771774292,12.475739669799804,12.366102266311646,12.321777884165446,12.021706755956014,-0.011787877613910203,-0.0030264256332734885,0.0005599267677613984,0.025534678869213012,-0.011787877613910203,-0.0030264256332734885,0.0005599267677613984,0.025534678869213012,False,False,True,True,0.004304253757142273,0.012292320431930515,0.018181962814916464,0.00021521268785711366,0.00030730801079826284,0.00030303271358194105,0.002641916275024325,0.003742694854736328,0.003669277826944987,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-15,benchmark_features_adjusted_close_pit_asof,True,2015-05-15,0.8381800055503845,0.0038084156763789068,-0.013383559656282129,-0.003779556320284483,-0.01758126755058076,-0.9599148727084224,0.007581968920118059,0.006093684997671063,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.4625,,0.525,-0.0036590924668196,,0.0070731392258998,0.092341712490329,,,,0.1534531993654151,,,1.0,0.35,,,,1.0,0.0,2015-05-15,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-05-18,2015-05-25,3008,stock,base_00631L_to_stock_exception,stock_exception,00631L,True,3008,False,1,blocked_no_bear_cash_classifier,True,official_unadjusted_ohlcv_twse_stock_day,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-05-22,2015-05-22,12.451964378356934,12.520651292800903,12.369845008850097,12.348196442921957,12.059866913159688,-0.005485889898032892,0.006638674085898577,0.00840348919897993,0.03251258641746624,-0.005485889898032892,0.006638674085898577,0.00840348919897993,0.03251258641746624,False,True,True,True,-0.011188699551284209,0.002837043284457108,0.017998623263203006,-0.0005594349775642105,7.09260821114277e-05,0.00029997705438671675,-0.00704488754272461,0.0008806705474853516,0.003669261932373047,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-22,benchmark_features_adjusted_close_pit_asof,True,2015-05-22,0.834089994430542,0.021142930448017738,-0.012385316374293076,-0.005425427241023573,-0.013973139120836642,-0.9601104734329411,0.006806435679234192,0.0064762628669971165,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.65,,0.6375,0.0118272691553711,,0.0540311225141648,0.1580524624505154,,,,0.2455152765497592,,,1.0,0.375,,,,1.0,0.0,2015-05-22,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-05-25,2015-06-01,00631L,etf,stock_exception_to_base_00631L,base_00631L,3008,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-05-29,2015-05-29,12.52241325378418,12.473538160324097,12.410353517532348,12.360525131225586,12.091715995470683,0.003918302315821354,0.009029536192786347,0.013097188091922174,0.03561920065562463,0.003918302315821354,0.009029536192786347,0.013097188091922174,0.03561920065562463,True,True,True,True,-0.004898622930623819,0.02968865777417684,0.017167443148182526,-0.000244931146531191,0.0007422164443544211,0.00028612405246970877,-0.0030822277069091795,0.009026360511779786,0.003522491455078125,-0.006983264516591592,-0.0226804900239842,-0.0226804900239842,-0.006983264516591592,-0.0226804900239842,-0.0226804900239842,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-29,benchmark_features_adjusted_close_pit_asof,True,2015-05-29,0.8254500031471252,0.01565094016309221,-0.013044591881065548,-0.015727811512174394,-0.024186981200344015,-0.958624061574948,0.006126563806297825,0.006327624959799251,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6875,,0.7375,0.021623387448906,,0.0772426015714596,0.1994878453779157,,,,0.231471483677966,,,1.0,0.35,,,,1.0,0.025,2015-05-29,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-06-01,2015-06-08,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-06-05,2015-06-05,12.055682182312012,12.410573577880859,12.419379734992981,12.36169916788737,12.111456473668417,-0.02859588989515871,-0.029284679302961636,-0.024755252608825384,-0.004605085398082798,-0.02859588989515871,-0.029284679302961636,-0.024755252608825384,-0.004605085398082798,False,False,False,False,-0.029078119151977666,-0.009406846912585975,-0.007251658382965043,-0.0014539059575988833,-0.0002351711728146494,-0.00012086097304941737,-0.01805276870727539,-0.002862071990966797,-0.0014677047729492188,-0.042657494490734416,-0.05910680600775964,-0.05910680600775964,-0.042657494490734416,-0.05910680600775964,-0.05910680600775964,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-05,benchmark_features_adjusted_close_pit_asof,True,2015-06-05,0.8586400151252747,0.0436473814360363,0.017780078198770255,-0.0010586750190141325,-0.0010586750190141325,-0.9569604018902924,0.007722469942754671,0.007073035252560171,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.675,,0.65,0.0221666463453083,,0.0562565011268316,0.1899439271812485,,,,0.2437535780698272,,,0.975,0.3375,,,,1.0,0.0125,2015-06-05,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-06-08,2015-06-15,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-06-12,2015-06-12,12.117329597473145,12.329556655883788,12.402648162841796,12.353920396169027,12.128701996803283,-0.01721287020562634,-0.023004648815521778,-0.019151070357329658,-0.0009376435609627087,-0.01721287020562634,-0.023004648815521778,-0.019151070357329658,-0.0009376435609627087,False,False,False,False,-0.017142762107761333,-0.01291229514882919,-0.0050611660007477965,-0.0008571381053880667,-0.00032280737872072973,-8.435276667912994e-05,-0.010567378997802735,-0.003962731361389205,-0.0010273297627766927,-0.03776206924676773,-0.05429549525195465,-0.05429549525195465,-0.03776206924676773,-0.05429549525195465,-0.05429549525195465,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-12,benchmark_features_adjusted_close_pit_asof,True,2015-06-12,0.8627300262451172,0.029289675883657162,0.02483906845067585,-0.00471834016304673,-0.00471834016304673,-0.9567553888094187,0.008193125812347051,0.0073013371395363935,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.625,,0.5625,0.0046944150003233,,0.0258204042401222,0.1598102372780604,,,,0.2450872359963267,,,1.0,0.3,,,,1.0,0.025,2015-06-12,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-06-15,2015-06-22,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-06-18,2015-06-18,12.046875953674316,12.252502632141113,12.39009940624237,12.330143769582113,12.148589317003886,-0.016782422713167988,-0.027701428480479517,-0.022973602027788642,-0.008372442320295215,-0.016782422713167988,-0.027701428480479517,-0.022973602027788642,-0.008372442320295215,False,False,False,False,-0.024946708887883084,-0.017947019167348977,-0.03321559319097067,-0.0012473354443941543,-0.00044867547918372443,-0.0005535932198495112,-0.015410947799682616,-0.00550391674041748,-0.006898196538289388,-0.04335679767910705,-0.059794093584244035,-0.059794093584244035,-0.04335679767910705,-0.059794093584244035,-0.059794093584244035,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-18,benchmark_features_adjusted_close_pit_asof,True,2015-06-18,0.8686400055885315,0.035772240655395304,0.05116416450639849,-0.005199348047299046,-0.005199348047299046,-0.9564591492546617,0.007295677893721749,0.0071781885163269875,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.6,,0.6875,0.0094236780097168,,0.0550500706890636,0.1885688953511208,,,,0.2996908251948103,,,0.9875,0.275,,,,1.0,0.025,2015-06-18,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-06-22,2015-06-29,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-06-26,2015-06-26,12.407933235168455,12.203187894821166,12.339904141426086,12.335280736287435,12.185575366020203,0.016778020801775817,0.005512935348824133,0.00588981316552406,0.01824762987952977,0.016778020801775817,0.005512935348824133,0.00588981316552406,0.01824762987952977,True,True,True,True,-0.01468521549314783,-0.018801996233024698,0.023982481895673757,-0.0007342607746573914,-0.0004700499058256175,0.0003997080315945626,-0.009246444702148526,-0.00594410896301274,0.0048433939615885125,-0.00914200931526754,-0.016061432762597416,-0.03161515408817761,-0.00914200931526754,-0.016061432762597416,-0.03161515408817761,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-26,benchmark_features_adjusted_close_pit_asof,True,2015-06-26,0.8454499840736389,0.024787874290984613,0.0032276036284335508,-0.03175747152007413,-0.03175747152007413,-0.9561261046191093,0.008242708752227155,0.007449275583976629,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.5,,0.6,0.0003645855903261,,0.022432554834035,0.1155095628062592,,,,0.1874250648098316,,,1.0,0.2625,,,,1.0,0.0125,2015-06-26,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-06-29,2015-07-06,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-07-03,2015-07-03,12.346288681030272,12.18469524383545,12.306660795211792,12.343059619267782,12.20810460249583,0.013262000728050838,0.003220035595187465,0.00026160950867071264,0.011319044440870174,0.013262000728050838,0.003220035595187465,0.00026160950867071264,0.011319044440870174,True,True,True,True,0.021865968605893293,-0.004968156498735943,0.01594208653401097,0.0010932984302946646,-0.00012420391246839856,0.00026570144223351616,0.01320934295654288,-0.0015411138534545898,0.0032289505004882515,-0.004968156498735943,-0.019580413543096142,-0.0364262415536718,-0.004968156498735943,-0.019580413543096142,-0.0364262415536718,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-03,benchmark_features_adjusted_close_pit_asof,True,2015-07-03,0.8477299809455872,-0.013751402829346615,0.009202389777348996,-0.029146329550936434,-0.029146329550936434,-0.955499736750835,0.008422922972225256,0.007921737888220327,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.475,,0.525,-0.0056646213815654,,0.0030027452953573,0.2251504741098068,,,,0.3120814810585004,,,1.0,0.2875,,,,1.0,0.0,2015-07-03,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-07-06,2015-07-10,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
2015-07-09,2015-07-09,11.817916870117188,12.17721004486084,12.264170956611633,12.329556894302367,12.223075151443481,-0.029505377128259735,-0.036386812290305603,-0.041497032583678206,-0.03314700075933408,-0.029505377128259735,-0.036386812290305603,-0.041497032583678206,-0.03314700075933408,False,False,False,False,-0.022578296966683897,-0.056258835209267555,-0.034532266819413016,-0.001128914848334195,-0.001406470880231689,-0.0005755377803235502,-0.013649606704711914,-0.017612409591674805,-0.0070449352264404,-0.047551542538845526,-0.06153845338277886,-0.077663347282527,-0.047551542538845526,-0.06153845338277886,-0.077663347282527,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-09,benchmark_features_adjusted_close_pit_asof,True,2015-07-09,0.881820023059845,0.024835833525677087,0.05722407527726037,0.0,0.0,0.0,0.010417550574587259,0.00884375685259557,False,diagnostic_context_only_not_cash_or_fallback_rule,benchmark_features_adjusted_close_pit_asof,0.5125,,0.55,0.0014089421279741,,0.0215436853525707,0.1454629123512992,,,,0.2586122772131391,,,0.9875,0.25,,,,1.0,0.0125,2015-07-09,regime_switch_materialized_pool_aggregate_partial_proxy,False,2015-07-10,2015-07-20,00631L,etf,hold_same_state_no_trade,base_00631L,00631L,False,,False,0,blocked_no_bear_cash_classifier,True,benchmark_features_adjusted_close_exact_reference,consensus4_exception_aligned_to_state_machine_signal_dates,feature_readiness_only_no_threshold_no_verdict_no_live_rule,P1_2015-01-02_to_2022-12-29,2015-01-09,2022-12-23,False,False,False,False,False,False,False,True,False
