signal_date,state_start_date,state_end_date,holding_ticker,holding_asset_type,state_reason,transition_action,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_interval_return,transition_cost_rate_proxy,net_interval_return_after_transition_cost_proxy,gross_equity_before_cost_proxy,net_equity_after_transition_cost_proxy,gross_drawdown,net_drawdown,path_ready,blocked_reason,source_quality,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,target_state,previous_ticker,cash_condition_status,adjusted_close_status
,2015-01-05,2015-01-12,00631L,etf,initial_default_base_hold_before_first_signal,none_initial_state_already_holding_00631L,adjusted_close,adjusted_close,0.8690900206565857,0.875,0.006800192388527693,0.0,0.006800192388527693,1.0068001923885277,1.0068001923885277,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,,,,
2018-02-09,2018-02-12,2018-02-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.5499999523162842,1.6263600587844849,0.04926458633375441,0.0,0.04926458633375441,2.3682499585827577,2.038598665840766,-0.09463579437466163,-0.09611190884728871,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-02-12,2018-02-21,2018-02-26,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6263600587844849,1.6595499515533447,0.020407469176084714,0.0,0.020407469176084714,2.4165799466137994,2.0802013052763186,-0.076159602255232,-0.0776658404884597,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-02-23,2018-02-26,2018-03-05,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6595499515533447,1.5995500087738037,-0.03615434577511867,0.0,-0.03615434577511867,2.3292100796307063,2.0049929880035053,-0.10956044743631954,-0.1110122286116435,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-03-02,2018-03-05,2018-03-12,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.5995500087738037,1.7309099435806274,0.0821230559134083,0.0,0.0821230559134083,2.520491929234293,2.1696491392633086,-0.036434830273622154,-0.038005836155581285,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-03-09,2018-03-12,2018-03-19,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7309099435806274,1.7213599681854248,-0.005517314999905265,0.0,-0.005517314999905265,2.5065855813059885,2.1576785015227196,-0.04175112283793969,-0.04331346098558142,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-03-16,2018-03-19,2018-03-26,6150,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,297.0,369.0,0.24242424242424243,0.00385,0.23764090909090907,3.114242691925622,2.670431182150489,0.0,0.0,True,,official_unadjusted_ohlcv_tpex_trading_stock,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-03-23,2018-03-26,2018-04-02,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,1.6640900373458862,1.6686400175094604,0.0027342151334739384,0.00585,-0.003131780025056874,3.1227577014231955,2.662067979115941,0.0,-0.003131780025056874,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,6150,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-03-30,2018-04-02,2018-04-09,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6686400175094604,1.6736400127410889,0.002996449311512439,0.0,0.002996449311512439,3.132114886587645,2.6700447308791624,0.0,-0.00014471493364431876,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-04-03,2018-04-09,2018-04-16,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6736400127410889,1.682270050048828,0.0051564477677639164,0.0,0.0051564477677639164,3.14826547340297,2.683812677071534,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-04-13,2018-04-16,2018-04-23,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.682270050048828,1.6054500341415403,-0.04566449715077425,0.0,-0.04566449715077425,3.004501513662879,2.5612577207261893,-0.04566449715077425,-0.04566449715077425,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-04-20,2018-04-23,2018-04-30,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6054500341415403,1.5963599681854248,-0.005662004897571404,0.0,-0.005662004897571404,2.9874900113777594,2.5467558669674952,-0.051067949441832794,-0.05106794944183268,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-04-27,2018-04-30,2018-05-07,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.5963599681854248,1.578179955482483,-0.011388416814039126,0.0,-0.011388416814039126,2.953467229900411,2.51775234963087,-0.06187478316179007,-0.06187478316178996,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-05-04,2018-05-07,2018-05-14,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.578179955482483,1.6804499626159668,0.06480250036011759,0.0,0.06480250036011759,3.144859291129628,2.680908997174511,-0.0010819234597965188,-0.0010819234597965188,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-05-11,2018-05-14,2018-05-21,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6804499626159668,1.6836400032043457,0.0018983252458246724,0.0,0.0018983252458246724,3.1508292569165453,2.6859982344056057,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-05-18,2018-05-21,2018-05-28,4190,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,113.5,129.0,0.13656387665198233,0.00385,0.13218810572687212,3.5811187149095534,3.0410552529974058,0.0,0.0,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-05-25,2018-05-28,2018-06-04,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,1.6881799697875977,1.7181799411773682,0.017770600247996704,0.00585,0.011816642236545993,3.644757344032831,3.076990314943645,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,4190,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-06-01,2018-06-04,2018-06-11,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7181799411773682,1.7277300357818604,0.005558262191064811,0.0,0.005558262191064811,3.6650158609737744,3.094093033873469,0.0,0.0,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-06-08,2018-06-11,2018-06-19,3090,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,95.9,88.1,-0.08133472367049022,0.00385,-0.08487158498435887,3.366922808673509,2.831492453999564,-0.08133472367049022,-0.08487158498435887,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-06-15,2018-06-19,2018-06-25,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,1.6481800079345703,1.6445499658584597,-0.0022024548645385167,0.00585,-0.00803957050358095,3.35950731315502,2.8087284707852773,-0.08335804247722478,-0.09222882439670732,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,3090,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-06-22,2018-06-25,2018-07-02,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.6445499658584597,1.6531800031661987,0.0052476589260905815,0.0,0.0052476589260905815,3.3771368616941646,2.8234677198159583,-0.07854781812680123,-0.08746515088420503,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-06-29,2018-07-02,2018-07-09,8163,stock,available_proxy_stock_exception,base_00631L_to_stock_exception,unadjusted_close,unadjusted_close,82.0,74.7,-0.08902439024390241,0.00385,-0.09253164634146338,3.076489311811635,2.56220760330941,-0.16057953675697623,-0.1719035028168484,True,,official_unadjusted_ohlcv_twse_stock_day,True,False,False,False,False,False,False,False,True,False,stock_exception,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-07-06,2018-07-09,2018-07-16,00631L,etf,fallback_full_signal_aligned_00631L,stock_exception_to_base_00631L,adjusted_close,adjusted_close,1.6759099960327148,1.717270016670227,0.024679141920163516,0.00585,0.01868476893993054,3.1524144281537008,2.6100818603533793,-0.1398633600139123,-0.15643071110701545,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,8163,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-07-13,2018-07-16,2018-07-23,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.717270016670227,1.7781800031661987,0.03546907935542687,0.0,0.03546907935542687,3.264227665667077,2.7026590609824135,-0.10935510527373549,-0.1265100850574692,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-07-20,2018-07-23,2018-07-30,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7781800031661987,1.8190900087356567,0.023006672832117214,0.0,0.023006672832117214,3.3393266836206252,2.764838253775193,-0.08886432957117285,-0.10641398836223248,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-07-27,2018-07-30,2018-08-06,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.8190900087356567,1.826820015907288,0.0042493813579922435,0.0,0.0042493813579922435,3.353516756178249,2.776587105908649,-0.08499256663865074,-0.10261680062261636,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-08-03,2018-08-06,2018-08-13,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.826820015907288,1.7554500102996826,-0.0390678911913277,0.0,-0.0390678911913277,3.222501928439583,2.6681117029717667,-0.12073997748446796,-0.13767566981281742,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-08-10,2018-08-13,2018-08-20,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7554500102996826,1.7495499849319458,-0.003360976007929506,0.0,-0.003360976007929506,3.2116711767725907,2.659144243551603,-0.12369514932487424,-0.14057392119763035,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-08-17,2018-08-20,2018-08-27,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7495499849319458,1.8131799697875977,0.03636934377620937,0.0,0.03636934377620937,3.328477549896776,2.7558555746958593,-0.09182451695791083,-0.10931715868742742,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-08-24,2018-08-27,2018-09-03,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.8131799697875977,1.833639979362488,0.011284047869383418,0.0,0.011284047869383418,3.3660362499019794,2.7869527809218346,-0.08157662133346344,-0.09926665086961783,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-08-31,2018-09-03,2018-09-10,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.833639979362488,1.7927299737930298,-0.022310816752414864,0.0,-0.022310816752414864,3.2909372319484307,2.7247735881290547,-0.10206739703602619,-0.11936274756485465,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-09-07,2018-09-10,2018-09-17,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.7927299737930298,1.8145500421524048,0.012171419387387417,0.0,0.012171419387387417,3.3309926091760427,2.7579379502058496,-0.09113828274374336,-0.10864414223731,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-09-14,2018-09-17,2018-09-25,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.8145500421524048,1.855909943580628,0.022793475223842563,0.0,0.022793475223842563,3.4069175066840995,2.8208009405427616,-0.07042216570956383,-0.0883270445777693,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
2018-09-21,2018-09-25,2018-10-01,00631L,etf,fallback_full_signal_aligned_00631L,hold_same_state_no_trade,adjusted_close,adjusted_close,1.855909943580628,1.8686399459838867,0.006859170320893115,0.0,0.006859170320893115,3.4302861341316784,2.84014929463528,-0.06404603301763878,-0.08207372449957617,True,,benchmark_features_adjusted_close_exact_reference,True,False,False,False,False,False,False,False,True,False,base_00631L,00631L,blocked_no_bear_cash_classifier,ready_for_00631L_base; blocked_for_stock_exception_unadjusted_ohlc
