snapshot_date,ticker,name,market,RS20,RS60,layer4_risk_aware_score,pool_rank,within80_rank,recommendation_type,selected_mode,pool_rs20_positive_share,pool_rs20_30_positive_share,pool_rs20_median,pool_rs60_median,pool_rs20_top1_minus_median,pool_two_plus_opportunity_share,pool_high_exhaustion_breakdown_share,market_trend_proxy_strong,pool_breadth_strong,pool_breadth_very_strong,rs_dispersion_strong,opportunity_breadth_strong,routing_variant,routed_mode,0050_return_20d,0050_return_40d,0050_return_60d,0050_ma20_slope,0050_ma40_slope,0050_ma60_slope,0050_bias20,0050_bias40,0050_bias60,0050_bias120,bias20_delta_5d,bias60_delta_5d,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,rolling_high_breakout_count,00631L_vs_0050_return_20d,00631L_vs_0050_return_60d,dynamic80_rs20_positive_share,dynamic80_rs60_positive_share,dynamic80_rs20_median,dynamic80_rs20_top_decile_median,dynamic80_rs20_dispersion_top_minus_median,dynamic80_traded_value_breadth,dynamic80_traded_value_top50_concentration_proxy,dynamic80_two_plus_opportunity_label_share,selected_route_mode,route_input_fields_pit_observable,future_return_used_in_route_construction,route_threshold_decided_by_core,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2015-02-26,2492,華新科,TWSE,0.2463131814534747,,0.6614109983115224,52,52,stock,stable_strength,0.725,0.725,0.0154063519645555,0.0,0.2966963031731296,1.0,0.0,False,True,True,True,True,pool_breadth_route,stable_strength,0.045353485213192046,0.0651517449942105,0.052395477514838085,0.01340976264488436,0.010014570766904152,0.004747028374312734,0.0194318082422515,0.040364325895460684,0.0488626333882854,,0.005434270538763898,0.014509152387512603,False,False,False,0,-0.08160785495713052,-1.0095788360786622,0.725,0.0,0.0154063519645555,0.1443003600435083,0.2966963031731296,1.0,0.375,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-06,3645,達邁,TWSE,0.2067252167313102,,0.6439585961938917,66,66,stock,rs20_top3_risk_tiebreak,1.0,1.0,0.0568184567212711,0.0,0.2718668797920961,1.0,0.0,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.009400203201500368,0.03869077763572015,0.044910420878395696,0.004386620474428948,0.006400543616233545,0.0034439887319031026,0.0077605393618557,0.02639535139673188,0.0378284343157615,,-0.011671268880395798,-0.011034199072523898,False,False,False,0,-0.019625115148866557,-1.0019099095716921,1.0,0.0,0.05681845672127115,0.2032772881346981,0.2718668797920961,1.0,0.3125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-06,3645,達邁,TWSE,0.2067252167313102,,0.6439585961938917,66,66,stock,rs20_top3_risk_tiebreak,1.0,1.0,0.0568184567212711,0.0,0.2718668797920961,1.0,0.0,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.009400203201500368,0.03869077763572015,0.044910420878395696,0.004386620474428948,0.006400543616233545,0.0034439887319031026,0.0077605393618557,0.02639535139673188,0.0378284343157615,,-0.011671268880395798,-0.011034199072523898,False,False,False,0,-0.019625115148866557,-1.0019099095716921,1.0,0.0,0.05681845672127115,0.2032772881346981,0.2718668797920961,1.0,0.3125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-06,3645,達邁,TWSE,0.2067252167313102,,0.6439585961938917,66,66,stock,rs20_top3_risk_tiebreak,1.0,1.0,0.0568184567212711,0.0,0.2718668797920961,1.0,0.0,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.009400203201500368,0.03869077763572015,0.044910420878395696,0.004386620474428948,0.006400543616233545,0.0034439887319031026,0.0077605393618557,0.02639535139673188,0.0378284343157615,,-0.011671268880395798,-0.011034199072523898,False,False,False,0,-0.019625115148866557,-1.0019099095716921,1.0,0.0,0.05681845672127115,0.2032772881346981,0.2718668797920961,1.0,0.3125,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-06,5349,先豐,TPEx,0.1648688026464528,,0.6471278606092243,63,63,stock,pullback_repair,1.0,1.0,0.0568184567212711,0.0,0.2718668797920961,1.0,0.0,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,0.009400203201500368,0.03869077763572015,0.044910420878395696,0.004386620474428948,0.006400543616233545,0.0034439887319031026,0.0077605393618557,0.02639535139673188,0.0378284343157615,,-0.011671268880395798,-0.011034199072523898,False,False,False,0,-0.019625115148866557,-1.0019099095716921,1.0,0.0,0.05681845672127115,0.2032772881346981,0.2718668797920961,1.0,0.3125,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-06,2456,奇力新,TWSE,0.2640080364988741,,0.6796894572088921,35,35,stock,stable_strength,1.0,1.0,0.0568184567212711,0.0,0.2718668797920961,1.0,0.0,False,True,True,True,True,pool_breadth_route,stable_strength,0.009400203201500368,0.03869077763572015,0.044910420878395696,0.004386620474428948,0.006400543616233545,0.0034439887319031026,0.0077605393618557,0.02639535139673188,0.0378284343157615,,-0.011671268880395798,-0.011034199072523898,False,False,False,0,-0.019625115148866557,-1.0019099095716921,1.0,0.0,0.05681845672127115,0.2032772881346981,0.2718668797920961,1.0,0.3125,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-13,2383,台光電,TWSE,0.2498762731656794,,0.6302763550399002,66,66,stock,rs20_top3_risk_tiebreak,0.9875,0.9125,0.0768715876986093,0.0,0.2201179504199749,1.0,0.025,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.0007203855455377717,0.0684615280805203,0.046722100746457995,0.0026709840206740054,0.005900296594459009,0.00328348320641747,3.604532579261259e-05,0.015258169102703167,0.0292447373515567,,-0.0077244940360630876,-0.008583696964204801,False,False,False,0,-0.007698877324157416,-1.0032220980781463,0.9875,0.0,0.07687158769860936,0.20819069710678065,0.22011795041997495,1.0,0.325,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-13,2383,台光電,TWSE,0.2498762731656794,,0.6302763550399002,66,66,stock,rs20_top3_risk_tiebreak,0.9875,0.9125,0.0768715876986093,0.0,0.2201179504199749,1.0,0.025,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.0007203855455377717,0.0684615280805203,0.046722100746457995,0.0026709840206740054,0.005900296594459009,0.00328348320641747,3.604532579261259e-05,0.015258169102703167,0.0292447373515567,,-0.0077244940360630876,-0.008583696964204801,False,False,False,0,-0.007698877324157416,-1.0032220980781463,0.9875,0.0,0.07687158769860936,0.20819069710678065,0.22011795041997495,1.0,0.325,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-13,2383,台光電,TWSE,0.2498762731656794,,0.6302763550399002,66,66,stock,rs20_top3_risk_tiebreak,0.9875,0.9125,0.0768715876986093,0.0,0.2201179504199749,1.0,0.025,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.0007203855455377717,0.0684615280805203,0.046722100746457995,0.0026709840206740054,0.005900296594459009,0.00328348320641747,3.604532579261259e-05,0.015258169102703167,0.0292447373515567,,-0.0077244940360630876,-0.008583696964204801,False,False,False,0,-0.007698877324157416,-1.0032220980781463,0.9875,0.0,0.07687158769860936,0.20819069710678065,0.22011795041997495,1.0,0.325,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-13,2881,富邦金,TWSE,0.1285042665419373,,0.739472509277663,2,2,stock,pullback_repair,0.9875,0.9125,0.0768715876986093,0.0,0.2201179504199749,1.0,0.025,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,0.0007203855455377717,0.0684615280805203,0.046722100746457995,0.0026709840206740054,0.005900296594459009,0.00328348320641747,3.604532579261259e-05,0.015258169102703167,0.0292447373515567,,-0.0077244940360630876,-0.008583696964204801,False,False,False,0,-0.007698877324157416,-1.0032220980781463,0.9875,0.0,0.07687158769860936,0.20819069710678065,0.22011795041997495,1.0,0.325,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-13,3234,光環,TPEx,0.166755342609802,,0.6197489721873833,78,78,stock,stable_strength,0.9875,0.9125,0.0768715876986093,0.0,0.2201179504199749,1.0,0.025,False,True,True,True,True,pool_breadth_route,stable_strength,0.0007203855455377717,0.0684615280805203,0.046722100746457995,0.0026709840206740054,0.005900296594459009,0.00328348320641747,3.604532579261259e-05,0.015258169102703167,0.0292447373515567,,-0.0077244940360630876,-0.008583696964204801,False,False,False,0,-0.007698877324157416,-1.0032220980781463,0.9875,0.0,0.07687158769860936,0.20819069710678065,0.22011795041997495,1.0,0.325,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-20,4733,上緯,TWSE,0.4857330290549246,,0.628893535482546,73,73,stock,rs20_top3_risk_tiebreak,0.9875,0.8625,0.0956048928247887,0.0,0.3901281362301358,1.0,0.0125,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.02246369225655065,0.07545734972529416,0.0837173315908406,0.0039958149996695,0.007016902005596348,0.005433975160982651,0.0118320770125601,0.024152016678212096,0.0398957187855136,,0.011796031686767489,0.010650981433956902,False,False,False,0,-0.046624682374153736,-1.0416847785047485,0.9875,0.0,0.09560489282478876,0.3568395864319739,0.39012813623013587,1.0,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-20,4733,上緯,TWSE,0.4857330290549246,,0.628893535482546,73,73,stock,rs20_top3_risk_tiebreak,0.9875,0.8625,0.0956048928247887,0.0,0.3901281362301358,1.0,0.0125,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.02246369225655065,0.07545734972529416,0.0837173315908406,0.0039958149996695,0.007016902005596348,0.005433975160982651,0.0118320770125601,0.024152016678212096,0.0398957187855136,,0.011796031686767489,0.010650981433956902,False,False,False,0,-0.046624682374153736,-1.0416847785047485,0.9875,0.0,0.09560489282478876,0.3568395864319739,0.39012813623013587,1.0,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-20,4733,上緯,TWSE,0.4857330290549246,,0.628893535482546,73,73,stock,rs20_top3_risk_tiebreak,0.9875,0.8625,0.0956048928247887,0.0,0.3901281362301358,1.0,0.0125,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.02246369225655065,0.07545734972529416,0.0837173315908406,0.0039958149996695,0.007016902005596348,0.005433975160982651,0.0118320770125601,0.024152016678212096,0.0398957187855136,,0.011796031686767489,0.010650981433956902,False,False,False,0,-0.046624682374153736,-1.0416847785047485,0.9875,0.0,0.09560489282478876,0.3568395864319739,0.39012813623013587,1.0,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-20,2324,仁寶,TWSE,0.1533604835676252,,0.7441451275118114,4,4,stock,pullback_repair,0.9875,0.8625,0.0956048928247887,0.0,0.3901281362301358,1.0,0.0125,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,0.02246369225655065,0.07545734972529416,0.0837173315908406,0.0039958149996695,0.007016902005596348,0.005433975160982651,0.0118320770125601,0.024152016678212096,0.0398957187855136,,0.011796031686767489,0.010650981433956902,False,False,False,0,-0.046624682374153736,-1.0416847785047485,0.9875,0.0,0.09560489282478876,0.3568395864319739,0.39012813623013587,1.0,0.3,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-20,3234,光環,TPEx,0.4165606979873517,,0.6658775888026512,41,41,stock,stable_strength,0.9875,0.8625,0.0956048928247887,0.0,0.3901281362301358,1.0,0.0125,False,True,True,True,True,pool_breadth_route,stable_strength,0.02246369225655065,0.07545734972529416,0.0837173315908406,0.0039958149996695,0.007016902005596348,0.005433975160982651,0.0118320770125601,0.024152016678212096,0.0398957187855136,,0.011796031686767489,0.010650981433956902,False,False,False,0,-0.046624682374153736,-1.0416847785047485,0.9875,0.0,0.09560489282478876,0.3568395864319739,0.39012813623013587,1.0,0.3,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-27,3450,聯鈞,TWSE,0.2780873155936354,,0.6515000870508956,57,57,stock,rs20_top3_risk_tiebreak,0.9625,0.925,0.0826287985267347,0.0,0.3369733865434773,1.0,0.0125,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.00010757746794998191,0.006568799874876907,0.006546940497194065,-0.0138774796803404,-0.008490976915024206,0.0067727869640091,,-0.025709556692900502,-0.033122931821504505,False,False,False,0,0.03404431423147347,-0.9982471122476404,0.9625,0.0,0.0826287985267347,0.260212012608675,0.33697338654347736,0.9875,0.2875,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-27,3450,聯鈞,TWSE,0.2780873155936354,,0.6515000870508956,57,57,stock,rs20_top3_risk_tiebreak,0.9625,0.925,0.0826287985267347,0.0,0.3369733865434773,1.0,0.0125,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.00010757746794998191,0.006568799874876907,0.006546940497194065,-0.0138774796803404,-0.008490976915024206,0.0067727869640091,,-0.025709556692900502,-0.033122931821504505,False,False,False,0,0.03404431423147347,-0.9982471122476404,0.9625,0.0,0.0826287985267347,0.260212012608675,0.33697338654347736,0.9875,0.2875,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-27,3450,聯鈞,TWSE,0.2780873155936354,,0.6515000870508956,57,57,stock,rs20_top3_risk_tiebreak,0.9625,0.925,0.0826287985267347,0.0,0.3369733865434773,1.0,0.0125,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.00010757746794998191,0.006568799874876907,0.006546940497194065,-0.0138774796803404,-0.008490976915024206,0.0067727869640091,,-0.025709556692900502,-0.033122931821504505,False,False,False,0,0.03404431423147347,-0.9982471122476404,0.9625,0.0,0.0826287985267347,0.260212012608675,0.33697338654347736,0.9875,0.2875,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-27,2329,華泰,TWSE,0.1456850318870037,,0.7550631310711039,1,1,stock,pullback_repair,0.9625,0.925,0.0826287985267347,0.0,0.3369733865434773,1.0,0.0125,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.00010757746794998191,0.006568799874876907,0.006546940497194065,-0.0138774796803404,-0.008490976915024206,0.0067727869640091,,-0.025709556692900502,-0.033122931821504505,False,False,False,0,0.03404431423147347,-0.9982471122476404,0.9625,0.0,0.0826287985267347,0.260212012608675,0.33697338654347736,0.9875,0.2875,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-03-27,6197,佳必琪,TWSE,0.1578189032375854,,0.6717735311343116,47,47,stock,stable_strength,0.9625,0.925,0.0826287985267347,0.0,0.3369733865434773,1.0,0.0125,False,True,True,True,True,pool_breadth_route,stable_strength,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.00010757746794998191,0.006568799874876907,0.006546940497194065,-0.0138774796803404,-0.008490976915024206,0.0067727869640091,,-0.025709556692900502,-0.033122931821504505,False,False,False,0,0.03404431423147347,-0.9982471122476404,0.9625,0.0,0.0826287985267347,0.260212012608675,0.33697338654347736,0.9875,0.2875,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-02,2331,精英,TWSE,0.3513231366478845,,0.636449167334001,72,72,stock,rs20_top3_risk_tiebreak,0.825,0.7875,0.0461648743069453,0.0,0.3462074165244555,1.0,0.0375,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.0036535659762367834,0.0012084962231548868,0.003394800772976936,-0.0005753001123873,0.0016573212555441863,0.0149935787399989,,0.0050840038275267,-0.001980553402993201,False,False,False,0,0.0023320493835001788,-1.0023148040444396,0.825,0.0,0.0461648743069453,0.26022904831317306,0.3462074165244555,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-02,2331,精英,TWSE,0.3513231366478845,,0.636449167334001,72,72,stock,rs20_top3_risk_tiebreak,0.825,0.7875,0.0461648743069453,0.0,0.3462074165244555,1.0,0.0375,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.0036535659762367834,0.0012084962231548868,0.003394800772976936,-0.0005753001123873,0.0016573212555441863,0.0149935787399989,,0.0050840038275267,-0.001980553402993201,False,False,False,0,0.0023320493835001788,-1.0023148040444396,0.825,0.0,0.0461648743069453,0.26022904831317306,0.3462074165244555,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-02,2331,精英,TWSE,0.3513231366478845,,0.636449167334001,72,72,stock,rs20_top3_risk_tiebreak,0.825,0.7875,0.0461648743069453,0.0,0.3462074165244555,1.0,0.0375,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.0036535659762367834,0.0012084962231548868,0.003394800772976936,-0.0005753001123873,0.0016573212555441863,0.0149935787399989,,0.0050840038275267,-0.001980553402993201,False,False,False,0,0.0023320493835001788,-1.0023148040444396,0.825,0.0,0.0461648743069453,0.26022904831317306,0.3462074165244555,1.0,0.275,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-02,3264,欣銓,TPEx,0.099584856867615,,0.667105173366308,36,36,stock,pullback_repair,0.825,0.7875,0.0461648743069453,0.0,0.3462074165244555,1.0,0.0375,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.0036535659762367834,0.0012084962231548868,0.003394800772976936,-0.0005753001123873,0.0016573212555441863,0.0149935787399989,,0.0050840038275267,-0.001980553402993201,False,False,False,0,0.0023320493835001788,-1.0023148040444396,0.825,0.0,0.0461648743069453,0.26022904831317306,0.3462074165244555,1.0,0.275,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-02,1452,宏益,TWSE,0.3923722908314008,,0.6666131937753005,38,38,stock,stable_strength,0.825,0.7875,0.0461648743069453,0.0,0.3462074165244555,1.0,0.0375,False,True,True,True,True,pool_breadth_route,stable_strength,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.0036535659762367834,0.0012084962231548868,0.003394800772976936,-0.0005753001123873,0.0016573212555441863,0.0149935787399989,,0.0050840038275267,-0.001980553402993201,False,False,False,0,0.0023320493835001788,-1.0023148040444396,0.825,0.0,0.0461648743069453,0.26022904831317306,0.3462074165244555,1.0,0.275,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-10,2331,精英,TWSE,0.237775338680342,,0.6391034934795873,50,50,stock,rs20_top3_risk_tiebreak,0.825,0.7625,0.029506978687844,0.0,0.454215180644209,1.0,0.0125,False,True,True,True,True,conservative_hurdle_route,rs20_top3_risk_tiebreak,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.00017971188517074133,0.0014774502700085623,0.0031544198433430815,0.0012578661392079,0.002464771702062274,0.0147390861546537,,0.0141981806947214,0.0114141353855796,False,False,False,0,-0.019446711386315263,-0.08475929798804127,0.825,0.1125,0.029506978687844097,0.2063739565120128,0.454215180644209,0.9875,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-10,2331,精英,TWSE,0.237775338680342,,0.6391034934795873,50,50,stock,rs20_top3_risk_tiebreak,0.825,0.7625,0.029506978687844,0.0,0.454215180644209,1.0,0.0125,False,True,True,True,True,dispersion_route,rs20_top3_risk_tiebreak,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.00017971188517074133,0.0014774502700085623,0.0031544198433430815,0.0012578661392079,0.002464771702062274,0.0147390861546537,,0.0141981806947214,0.0114141353855796,False,False,False,0,-0.019446711386315263,-0.08475929798804127,0.825,0.1125,0.029506978687844097,0.2063739565120128,0.454215180644209,0.9875,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-10,2331,精英,TWSE,0.237775338680342,,0.6391034934795873,50,50,stock,rs20_top3_risk_tiebreak,0.825,0.7625,0.029506978687844,0.0,0.454215180644209,1.0,0.0125,False,True,True,True,True,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.00017971188517074133,0.0014774502700085623,0.0031544198433430815,0.0012578661392079,0.002464771702062274,0.0147390861546537,,0.0141981806947214,0.0114141353855796,False,False,False,0,-0.019446711386315263,-0.08475929798804127,0.825,0.1125,0.029506978687844097,0.2063739565120128,0.454215180644209,0.9875,0.3,1.0,rs20_top3_risk_tiebreak,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-10,8299,群聯,TPEx,0.0453106922156956,0.1705086327478902,0.6858289279222353,24,24,stock,pullback_repair,0.825,0.7625,0.029506978687844,0.0,0.454215180644209,1.0,0.0125,False,True,True,True,True,market_bias_pool_trend_route,pullback_repair,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.00017971188517074133,0.0014774502700085623,0.0031544198433430815,0.0012578661392079,0.002464771702062274,0.0147390861546537,,0.0141981806947214,0.0114141353855796,False,False,False,0,-0.019446711386315263,-0.08475929798804127,0.825,0.1125,0.029506978687844097,0.2063739565120128,0.454215180644209,0.9875,0.3,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-10,3665,貿聯-KY,TWSE,0.1104596283859082,,0.672740055485414,34,34,stock,stable_strength,0.825,0.7625,0.029506978687844,0.0,0.454215180644209,1.0,0.0125,False,True,True,True,True,pool_breadth_route,stable_strength,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.00017971188517074133,0.0014774502700085623,0.0031544198433430815,0.0012578661392079,0.002464771702062274,0.0147390861546537,,0.0141981806947214,0.0114141353855796,False,False,False,0,-0.019446711386315263,-0.08475929798804127,0.825,0.1125,0.029506978687844097,0.2063739565120128,0.454215180644209,0.9875,0.3,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-17,2331,精英,TWSE,0.1772455837594518,0.0868469099422233,0.7959783566125452,1,1,stock,hurdle_reference,0.8625,0.825,0.0458560868172268,0.0517006292077072,0.1880783014963047,1.0,0.025,True,True,True,False,True,conservative_hurdle_route,hurdle_reference,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.00021565365545761495,0.0008455697103808557,0.00448000016114336,-0.0071533128144436,-0.007010556897429243,0.0015108938661083,,-0.0084111789536515,-0.013228192288545399,False,False,False,0,0.01596439296678731,-0.09123013890947618,0.8625,0.7,0.045856086817226804,0.1830821556046995,0.1880783014963047,0.9875,0.3,1.0,hurdle_reference,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-17,1477,聚陽,TWSE,0.110955375488036,0.227120797274934,0.7005709386838698,27,27,stock,low_risk_strength,0.8625,0.825,0.0458560868172268,0.0517006292077072,0.1880783014963047,1.0,0.025,True,True,True,False,True,dispersion_route,low_risk_strength,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.00021565365545761495,0.0008455697103808557,0.00448000016114336,-0.0071533128144436,-0.007010556897429243,0.0015108938661083,,-0.0084111789536515,-0.013228192288545399,False,False,False,0,0.01596439296678731,-0.09123013890947618,0.8625,0.7,0.045856086817226804,0.1830821556046995,0.1880783014963047,0.9875,0.3,1.0,low_risk_strength,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-17,4938,和碩,TWSE,-0.0091641598925433,0.0926670157623292,0.7388771245681078,8,8,stock,pullback_repair,0.8625,0.825,0.0458560868172268,0.0517006292077072,0.1880783014963047,1.0,0.025,True,True,True,False,True,hybrid_pullback_base_mega_override,pullback_repair,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.00021565365545761495,0.0008455697103808557,0.00448000016114336,-0.0071533128144436,-0.007010556897429243,0.0015108938661083,,-0.0084111789536515,-0.013228192288545399,False,False,False,0,0.01596439296678731,-0.09123013890947618,0.8625,0.7,0.045856086817226804,0.1830821556046995,0.1880783014963047,0.9875,0.3,1.0,pullback_repair,True,False,False,True,False,False,False,False,False,False,True,False
2015-04-17,4153,鈺緯,TPEx,0.2339343883135315,0.4065406421359554,0.6373811844179628,66,66,stock,stable_strength,0.8625,0.825,0.0458560868172268,0.0517006292077072,0.1880783014963047,1.0,0.025,True,True,True,False,True,market_bias_pool_trend_route,stable_strength,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.00021565365545761495,0.0008455697103808557,0.00448000016114336,-0.0071533128144436,-0.007010556897429243,0.0015108938661083,,-0.0084111789536515,-0.013228192288545399,False,False,False,0,0.01596439296678731,-0.09123013890947618,0.8625,0.7,0.045856086817226804,0.1830821556046995,0.1880783014963047,0.9875,0.3,1.0,stable_strength,True,False,False,True,False,False,False,False,False,False,True,False
