snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,entry_date,exit_date,next_day_close_ready,next_day_open_ready,adjusted_close_ready,entry_close,entry_open,exit_close,gross_return_next_day_close_unadjusted_5td,gross_return_next_day_open_unadjusted_5td,net_return_local_ep05_cost_unit_notional_close_entry,cost_model_version,formal_portfolio_replay,path_blocked_reason,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2024-12-13,pool_breadth_route,stable_strength,3661,世芯-KY,stock,2024-12-16,2024-12-23,True,True,False,3020.0,2985.0,3315.0,0.09768211920529812,0.11055276381909551,0.09126971441814745,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-20,conservative_hurdle_route,rs20_top3_risk_tiebreak,2374,佳能,stock,2024-12-23,2024-12-30,True,True,False,64.2,66.1,65.3,0.01713395638629267,-0.012102874432677768,0.011192882953756195,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-20,dispersion_route,rs20_top3_risk_tiebreak,2374,佳能,stock,2024-12-23,2024-12-30,True,True,False,64.2,66.1,65.3,0.01713395638629267,-0.012102874432677768,0.011192882953756195,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-20,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2374,佳能,stock,2024-12-23,2024-12-30,True,True,False,64.2,66.1,65.3,0.01713395638629267,-0.012102874432677768,0.011192882953756195,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-20,market_bias_pool_trend_route,pullback_repair,2618,長榮航,stock,2024-12-23,2024-12-30,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-12-20,pool_breadth_route,stable_strength,3019,亞光,stock,2024-12-23,2024-12-30,True,True,False,168.5,164.0,179.0,0.06231454005934722,0.09146341463414642,0.05610783538266101,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-27,conservative_hurdle_route,hurdle_reference,2330,台積電,00631L,2024-12-30,2025-01-07,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2024-12-27,dispersion_route,rs20_top3_risk_tiebreak,3147,大綜,stock,2024-12-30,2025-01-07,True,True,False,185.0,185.5,182.5,-0.013513513513513487,-0.016172506738544423,-0.019276476756378887,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2024-12-27,hybrid_pullback_base_mega_override,pullback_repair,2472,立隆電,stock,2024-12-30,2025-01-07,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-12-27,market_bias_pool_trend_route,pullback_repair,2472,立隆電,stock,2024-12-30,2025-01-07,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2024-12-27,pool_breadth_route,low_risk_strength,3533,嘉澤,stock,2024-12-30,2025-01-07,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-03,conservative_hurdle_route,rs20_top3_risk_tiebreak,8033,雷虎,stock,2025-01-06,2025-01-13,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-03,dispersion_route,rs20_top3_risk_tiebreak,8033,雷虎,stock,2025-01-06,2025-01-13,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-03,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8033,雷虎,stock,2025-01-06,2025-01-13,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-03,market_bias_pool_trend_route,stable_strength,6781,AES-KY,stock,2025-01-06,2025-01-13,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-03,pool_breadth_route,stable_strength,6781,AES-KY,stock,2025-01-06,2025-01-13,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-10,conservative_hurdle_route,hurdle_reference,3147,大綜,stock,2025-01-13,2025-01-20,True,True,False,153.5,167.5,156.0,0.016286644951140072,-0.06865671641791049,0.010349297530070188,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-10,dispersion_route,rs20_top3_risk_tiebreak,3019,亞光,stock,2025-01-13,2025-01-20,True,True,False,158.5,155.0,162.5,0.025236593059936974,0.048387096774193505,0.01924702529405039,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-10,hybrid_pullback_base_mega_override,pullback_repair,2454,聯發科,stock,2025-01-13,2025-01-20,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-10,market_bias_pool_trend_route,pullback_repair,2454,聯發科,stock,2025-01-13,2025-01-20,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-10,pool_breadth_route,low_risk_strength,5347,世界,stock,2025-01-13,2025-01-20,True,True,False,94.5,97.9,94.7,0.002116402116402183,-0.03268641470888667,-0.003737278115962846,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-17,conservative_hurdle_route,hurdle_reference,1597,直得,00631L,2025-01-20,2025-02-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2025-01-17,dispersion_route,rs20_top3_risk_tiebreak,6446,藥華藥,stock,2025-01-20,2025-02-05,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-01-17,hybrid_pullback_base_mega_override,pullback_repair,2379,瑞昱,stock,2025-01-20,2025-02-05,True,True,False,538.0,539.0,566.0,0.052044609665427455,0.05009276437847876,0.045898816017134386,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-17,market_bias_pool_trend_route,pullback_repair,2379,瑞昱,stock,2025-01-20,2025-02-05,True,True,False,538.0,539.0,566.0,0.052044609665427455,0.05009276437847876,0.045898816017134386,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-17,pool_breadth_route,low_risk_strength,3036,文曄,stock,2025-01-20,2025-02-05,True,True,False,111.0,110.5,103.5,-0.06756756756756754,-0.06334841628959276,-0.07301452731310613,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-22,conservative_hurdle_route,hurdle_reference,2379,瑞昱,00631L,2025-02-03,2025-02-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,00631L_reference_path_separate_from_ordinary_stock_path,True,False,False,False,False,False,False,True,False
2025-01-22,dispersion_route,rs20_top3_risk_tiebreak,3491,昇達科,stock,2025-02-03,2025-02-10,True,True,False,435.0,423.0,403.5,-0.07241379310344831,-0.046099290780141855,-0.07783196510877535,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-22,hybrid_pullback_base_mega_override,pullback_repair,2383,台光電,stock,2025-02-03,2025-02-10,True,True,False,553.0,558.0,612.0,0.10669077757685352,0.09677419354838701,0.10022581795337623,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-22,market_bias_pool_trend_route,pullback_repair,2383,台光電,stock,2025-02-03,2025-02-10,True,True,False,553.0,558.0,612.0,0.10669077757685352,0.09677419354838701,0.10022581795337623,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-01-22,pool_breadth_route,low_risk_strength,6005,群益證,stock,2025-02-03,2025-02-10,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-02-07,conservative_hurdle_route,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,2025-02-10,2025-02-17,True,True,False,865.0,838.0,819.0,-0.05317919075144506,-0.022673031026252954,-0.05870986103968084,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-07,dispersion_route,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,2025-02-10,2025-02-17,True,True,False,865.0,838.0,819.0,-0.05317919075144506,-0.022673031026252954,-0.05870986103968084,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-07,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,2025-02-10,2025-02-17,True,True,False,865.0,838.0,819.0,-0.05317919075144506,-0.022673031026252954,-0.05870986103968084,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-07,market_bias_pool_trend_route,stable_strength,3645,達邁,stock,2025-02-10,2025-02-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-02-07,pool_breadth_route,stable_strength,3645,達邁,stock,2025-02-10,2025-02-17,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-02-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,2027,大成鋼,stock,2025-02-17,2025-02-24,True,True,False,43.1,43.7,44.5,0.03248259860788849,0.01830663615560635,0.026451682419633332,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-14,dispersion_route,rs20_top3_risk_tiebreak,2027,大成鋼,stock,2025-02-17,2025-02-24,True,True,False,43.1,43.7,44.5,0.03248259860788849,0.01830663615560635,0.026451682419633332,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-14,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2027,大成鋼,stock,2025-02-17,2025-02-24,True,True,False,43.1,43.7,44.5,0.03248259860788849,0.01830663615560635,0.026451682419633332,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-14,market_bias_pool_trend_route,stable_strength,2468,華經,stock,2025-02-17,2025-02-24,True,True,False,37.55,39.25,39.8,0.059920106524633754,0.014012738853503182,0.053728506562762,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-14,pool_breadth_route,stable_strength,2468,華經,stock,2025-02-17,2025-02-24,True,True,False,37.55,39.25,39.8,0.059920106524633754,0.014012738853503182,0.053728506562762,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-02-24,2025-03-04,True,True,False,171.0,171.5,149.5,-0.1257309941520468,-0.1282798833819242,-0.130838381961964,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-21,dispersion_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-02-24,2025-03-04,True,True,False,171.0,171.5,149.5,-0.1257309941520468,-0.1282798833819242,-0.130838381961964,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-21,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-02-24,2025-03-04,True,True,False,171.0,171.5,149.5,-0.1257309941520468,-0.1282798833819242,-0.130838381961964,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-21,market_bias_pool_trend_route,stable_strength,3379,彬台,stock,2025-02-24,2025-03-04,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-02-21,pool_breadth_route,stable_strength,3379,彬台,stock,2025-02-24,2025-03-04,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
2025-02-27,conservative_hurdle_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-03-03,2025-03-10,True,True,False,151.5,166.0,145.0,-0.04290429042904287,-0.12650602409638556,-0.048495743140339054,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-27,dispersion_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-03-03,2025-03-10,True,True,False,151.5,166.0,145.0,-0.04290429042904287,-0.12650602409638556,-0.048495743140339054,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-27,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,2025-03-03,2025-03-10,True,True,False,151.5,166.0,145.0,-0.04290429042904287,-0.12650602409638556,-0.048495743140339054,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-27,market_bias_pool_trend_route,stable_strength,2027,大成鋼,stock,2025-03-03,2025-03-10,True,True,False,48.6,48.0,49.75,0.02366255144032925,0.03645833333333326,0.017682315866711505,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-02-27,pool_breadth_route,stable_strength,2027,大成鋼,stock,2025-03-03,2025-03-10,True,True,False,48.6,48.0,49.75,0.02366255144032925,0.03645833333333326,0.017682315866711505,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-07,conservative_hurdle_route,rs20_top3_risk_tiebreak,6206,飛捷,stock,2025-03-10,2025-03-17,True,True,False,137.0,139.0,142.0,0.03649635036496357,0.021582733812949728,0.030441746855364753,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-07,dispersion_route,rs20_top3_risk_tiebreak,6206,飛捷,stock,2025-03-10,2025-03-17,True,True,False,137.0,139.0,142.0,0.03649635036496357,0.021582733812949728,0.030441746855364753,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-07,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6206,飛捷,stock,2025-03-10,2025-03-17,True,True,False,137.0,139.0,142.0,0.03649635036496357,0.021582733812949728,0.030441746855364753,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-07,market_bias_pool_trend_route,stable_strength,8096,擎亞,stock,2025-03-10,2025-03-17,True,True,False,65.5,68.8,74.8,0.14198473282442747,0.08720930232558133,0.13531383389578816,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-07,pool_breadth_route,stable_strength,8096,擎亞,stock,2025-03-10,2025-03-17,True,True,False,65.5,68.8,74.8,0.14198473282442747,0.08720930232558133,0.13531383389578816,taiwan_standard_fee_tax_v1,False,adjusted_close_blocked_unadjusted_path_available,True,False,False,False,False,False,False,True,False
2025-03-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,3213,茂訊,stock,2025-03-17,2025-03-24,False,False,False,,,,,,,taiwan_standard_fee_tax_v1,False,missing_unadjusted_entry_or_exit_price,True,False,False,False,False,False,False,True,False
