baseline_compact_universe_row_id,snapshot_date,ticker,name,market,variant,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,layer1_exclude_bottom20_candidate,layer1_exclude_bottom30_candidate,RS5,RS10,RS20,RS40,RS60,RS30_proxy,RS30_source_quality,rs5_minus_rs10,rs10_minus_rs20,rs20_minus_rs60,rs_short_acceleration_flag,rs_short_deterioration_flag,rs60_top20_by_week,rs60_high_short_rs_weakening_exhaustion_context,monthly_revenue_available,quarterly_fundamental_available,missing_core_fundamental_flag,BIAS20,drawdown_20d,BIAS60,drawdown_60d,BIAS120,drawdown_120d,volatility,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,capital_rank_improvement_20d_vs_60d,capital_rank_20d_improving_vs_60d,capital_rank_20d_deteriorating_vs_60d,capital_reasonable_band_4w_count,capital_reasonable_band_4w_persistent,pure_5d_burst_without_20d60d_confirmation,rs20_30_primary_momentum_positive,rs20_30_primary_momentum_stable,rs60_background_supportive,rs_exhaustion_warning_context,layer1_pass_bottom20,layer1_pass_bottom30,bias_overheat_penalty_context,volatility_pctile_by_week,volatility_high_context,risk_overheat_penalty_context,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,forward_excess_vs_0050_10d,forward_excess_vs_00631L_10d,forward_excess_vs_0050_20d,forward_excess_vs_00631L_20d,forward_excess_vs_0050_30d,forward_excess_vs_00631L_30d,forward_excess_vs_0050_40d,forward_excess_vs_00631L_40d,forward_eval_available_5d,forward_eval_available_10d,forward_eval_available_20d,forward_eval_available_30d,forward_eval_available_40d,P2_top_decile_vs_00631L_20d,P2_bottom_decile_vs_00631L_20d,shape_improving_vs_0050,shape_fading_vs_0050,shape_quick_burst_vs_0050,shape_short_bounce_fade_risk_vs_0050,shape_slow_start_vs_0050,shape_durable_vs_0050,shape_40d_decay_reference_vs_0050,shape_improving_vs_00631L,shape_fading_vs_00631L,shape_quick_burst_vs_00631L,shape_short_bounce_fade_risk_vs_00631L,shape_slow_start_vs_00631L,shape_durable_vs_00631L,shape_40d_decay_reference_vs_00631L,large_down_day_count_20d_proxy,large_down_day_count_30d_proxy,blowoff_turnover_without_price_continuation_proxy,large_down_day_flag_20d_proxy,large_down_day_flag_30d_proxy,large_down_day_source_quality,blowoff_turnover_source_quality,risk_bucket,risk_bucket_source_quality,MA20,MA20_position,MA60,MA60_position,MA120,MA120_position,layer1_b20_pass_through_eligible,layer1_b30_pass_through_eligible,layer2_context_only,layer2_hard_gate_allowed,layer2_row_deleted,pass_through_primary_basis,capital_support_context,capital_warning_context,rs_support_context,rs_warning_context,risk_penalty_context,layer2_support_signal_count,layer2_warning_signal_count,layer2_context_role,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,momentum_relative_spread_widening_context,momentum_stable_rise_context,momentum_capital_support_context,momentum_overheat_late_stage_penalty_context,momentum_sleeve_candidate_feature,pullback_prior_strength_context,pullback_current_correction_context,pullback_ma_bias_position_context,pullback_risk_cooling_context,pullback_breakdown_warning_context,pullback_repair_sleeve_candidate_feature,overlap_sleeve_candidate_feature,neither_sleeve_candidate_feature,layer3_sleeve_feature_contract_only,layer3_selector_output,layer4_31pool_authorized,layer5_decision_authorized,momentum_continuation_score,pullback_repair_score,overlap_reacceleration_score,neutral_quality_liquidity_score,exhaustion_risk_score,breakdown_risk_score,momentum_continuation_tier,momentum_continuation_high_confidence,momentum_continuation_medium_or_high_confidence,pullback_repair_tier,pullback_repair_high_confidence,pullback_repair_medium_or_high_confidence,overlap_reacceleration_tier,overlap_reacceleration_high_confidence,overlap_reacceleration_medium_or_high_confidence,neutral_quality_liquidity_tier,neutral_quality_liquidity_high_confidence,neutral_quality_liquidity_medium_or_high_confidence,exhaustion_risk_tier,exhaustion_risk_high_confidence,exhaustion_risk_medium_or_high_confidence,breakdown_risk_tier,breakdown_risk_high_confidence,breakdown_risk_medium_or_high_confidence,broad_labels_are_overlapping,label_is_filter,layer3_broad_context_only,layer3_hard_gate_allowed,layer3_row_deleted,selector_output,forward_return_as_rule,future_return_as_rule,opportunity_label_count,two_plus_opportunity_labels,layer4_redesign_base_eligible,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,layer4_risk_penalty_score,layer4_broad_opportunity_net_score,layer4_c_quota_base_score,layer4_retention_constrained_score,layer4_risk_aware_score,high_exhaustion_or_breakdown_context,low_quality_low_liquidity_high_risk_exclusion_candidate,low_quality_low_liquidity_high_risk_exclusion_applied,theme_dynamic_slot_status,theme_dynamic_slot_applied,ai_theme_slot_hard_quota_applied,layer4_pool_size_sensitivity_contract_only,layer4_selector_output,portfolio_replay_executed,ready_for_strategy_replay,_pool_quota_bucket,layer4_pool_variant,pool_variant_family,pool_size_target,pool_selection_score,pool_selection_score_col,pool_selection_policy,retention_constraint_applied,risk_constraint_applied,pool_rank,pool_shortfall_count,pool_selection_basis,bounded_diagnostic_pool_only,pool_size_reference_upper_bound,pool_size_reference_current_31,layer2_layer3_hard_gate_outside_pool_variant,layer4_pool_role,is_layer4_primary_pool,reference_only,not_primary_pool,layer4_primary_pool_size,layer4_primary_policy,layer4_31_role,layer4_100_role,layer5_selector_output
2015-01-09|2330,2015-01-09,2330,台積電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,1.0,1.0,1.0,1,0.5016666666666667,False,False,,,,,,,proxy_midpoint_rs20_rs40,,,,False,False,False,False,False,False,True,,,,,,,,,,,0.0,False,False,1.0,False,False,False,False,False,False,True,True,False,,False,False,0.0322140848672166,0.0103838145396328,0.0435406574087899,0.1066029336306183,0.0278595054477777,0.0921940118665793,0.0664448589938546,0.1633014533897175,0.0665888212434884,0.1458413293238765,True,True,True,True,True,,,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,,,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,False,1,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.4564999999999999,0.22,0.1,0.94522,0.0435,0.6599999999999999,medium,False,True,none,False,False,none,False,False,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,2,True,True,False,False,0.2483999999999999,0.3747209333333333,0.5215047546666667,0.686908568,0.4359781813333332,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,neutral_quality_liquidity_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.4359781813333332,layer4_risk_aware_score,risk_aware,True,True,1,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|1560,2015-03-13,1560,中砂,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,conditional_buffer,293.0,220.0,274.0,1,0.5017241379310344,False,False,0.0020471394752659,-0.0097428286345573,0.0693433087219781,-0.0266010629642412,,0.0213711228788684,proxy_midpoint_rs20_rs40,0.0117899681098231,-0.0790861373565354,,False,False,False,False,True,False,True,0.0241560618760955,-0.0218340611353712,,,,,0.0232109942128784,0.7110091743119266,,,54.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.7724137931034483,False,False,-0.0009576021904289,0.0305917864753622,0.0011507355655679,-0.0138002420028547,-0.0245293128065604,-0.0173060114982596,-0.0825587556421612,0.003950630070733,-0.0743533428359204,-0.031644575163526,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,65.615,0.0241560618760954,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.4900370838802053,0.467629594700844,0.5919862781396961,0.7167817158273887,0.0672,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.08988,0.5681539165461769,0.6818153380390906,0.8468657846639251,0.676163586824666,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.676163586824666,layer4_risk_aware_score,risk_aware,True,True,30,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|5871,2015-03-13,5871,中租-KY,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,85.0,100.0,93.0,1,0.5017241379310344,False,False,0.0166424055024549,0.0369603424484578,0.0309001678141458,-0.0515784111974033,,-0.0103391216916287,proxy_midpoint_rs20_rs40,-0.0203179369460029,0.006060174634312,,False,False,False,False,True,False,True,0.0211933485490707,0.0,,,,,0.0052686273948517,0.6795543905635649,,,-7.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.0137931034482758,False,False,0.0122585080084398,0.043807896674231,-0.0001378066712499,-0.0150887842396727,0.0082201854601793,0.0154434867684801,0.0389348130496833,0.1254441987625776,0.0209417675453968,0.0636505352177913,True,True,True,True,True,,,False,False,False,False,False,True,True,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,76.675,0.0211933485490707,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0.669438587280754,0.4826268941653741,0.590869108698246,0.8305324214294237,0.0011999999999999,0.32,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,low,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.1249799999999999,0.6040657197534105,0.7344148323966432,0.8663688061646105,0.6750983511484231,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6750983511484231,layer4_risk_aware_score,risk_aware,True,True,31,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|2412,2015-03-13,2412,中華電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,19.0,19.0,22.0,1,0.5017241379310344,False,False,0.0101165393420374,0.0151462223175143,0.0306932270199071,-0.0035966632156554,,0.0135482819021258,proxy_midpoint_rs20_rs40,-0.0050296829754769,-0.0155470047023928,,False,True,False,False,True,False,True,0.0135308946853938,-0.0040444893832154,,,,,0.0060774525142412,0.6048492791612058,,,3.0,True,False,4.0,True,False,True,False,False,False,True,True,False,0.0206896551724137,False,False,-0.0097471840130056,0.0218022046527854,0.0202315912580989,0.0052806136896761,0.004356353134943,0.0115796544432439,-0.0372345472786128,0.0492748384342813,-0.0217276478878902,0.0209811197845041,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,97.185,0.0135308946853938,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,True,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0.4568552917312969,0.6351295111275937,0.5439609907366265,0.9063450122979066,0.2218,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.16422,0.5887359096764645,0.7289435335192784,0.8678004348150345,0.6713666050330767,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6713666050330767,layer4_risk_aware_score,risk_aware,True,True,32,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|2455,2015-03-13,2455,全新,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,60.0,95.0,143.0,1,0.5017241379310344,False,False,0.042298120363261,0.1959818100084128,0.1533536885285364,0.2044142889129439,,0.1788839887207401,proxy_midpoint_rs20_rs40,-0.1536836896451518,0.0426281214798764,,False,False,False,False,True,False,True,0.1186099942561746,0.0,,,,,0.0267039010831724,0.9626474442988204,,,48.0,True,False,4.0,True,False,True,True,False,False,True,True,True,0.9,True,True,0.0290908420910063,0.0606402307567974,-0.0066087546233188,-0.0215597321917416,-0.0251100328994755,-0.0178867315911747,-0.0902857713521679,-0.0037763856392737,-0.0250418017881791,0.0176669658842152,True,True,True,True,True,,,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,34.82,0.1186099942561746,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,True,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,0.6325538090041085,0.4989100346020762,0.7293356401384083,0.6414070588235293,0.1471977719528178,0.18,medium,False,True,medium,False,True,high,True,True,medium,False,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.1343791087811271,0.6099852346726554,0.7073888379516038,0.8498974965835706,0.6708304170861198,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6708304170861198,layer4_risk_aware_score,risk_aware,True,True,33,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|2303,2015-03-13,2303,聯電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,18.0,17.0,12.0,1,0.5017241379310344,False,False,0.0082093867046246,-0.0066587674991861,0.0024745026333758,-0.0040547484195034,,-0.0007901228930638,proxy_midpoint_rs20_rs40,0.0148681542038107,-0.0091332701325619,,False,False,False,False,True,False,True,-0.001431070122436,-0.0218068535825546,,,,,0.0104240936700388,0.3899082568807339,,,-5.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.1448275862068965,False,False,-0.0190232679471773,0.0125261207186138,-0.0217678267638222,-0.036718804332245,-0.0389363495065906,-0.0317130481982897,-0.0994965020783152,-0.012987116365421,-0.1352230728935485,-0.0925143052211541,True,True,True,True,True,,,False,True,False,False,False,False,True,False,False,False,True,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,15.7225,-0.001431070122436,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False,0.5283349719603866,0.6732563679677478,0.6841643580650145,0.9072428375858314,0.0125999999999999,0.5800000000000001,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,4,True,True,False,False,0.2205399999999999,0.6263395561072163,0.7557488620147798,0.8800034224258664,0.6705724508601469,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6705724508601469,layer4_risk_aware_score,risk_aware,True,True,34,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|2603,2015-03-13,2603,長榮,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,92.0,73.0,38.0,1,0.5017241379310344,False,False,0.0251487267136303,0.0012452455159982,0.0548351700100178,-0.0414345010534931,,0.0067003344782623,proxy_midpoint_rs20_rs40,0.0239034811976321,-0.0535899244940196,,False,False,False,False,True,False,True,0.0161559888579387,-0.0172413793103447,,,,,0.0182502267399719,0.6290956749672346,,,-35.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.5172413793103449,False,False,-0.0070666247468198,0.0244827639189713,-0.0272013947602465,-0.0421523723286693,0.0387538952134898,0.0459771965217906,-0.1659704097774995,-0.0794610240646053,-0.1399861749161209,-0.0972774072437265,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,22.4375,0.0161559888579387,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.5563108220976017,0.584843574752416,0.6796096130135623,0.8825990955733205,0.045,0.32,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,low,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.1425,0.6103944179612615,0.740755408332498,0.8796075415242414,0.669319860668337,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.669319860668337,layer4_risk_aware_score,risk_aware,True,True,35,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|8044,2015-03-13,8044,網家,TPEx,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,103.0,82.0,59.0,1,0.5017241379310344,False,False,0.0228716413828538,0.0846718776621041,0.0762026913775391,0.1443044293662883,,0.1102535603719137,proxy_midpoint_rs20_rs40,-0.0618002362792503,0.008469186284565,,False,False,False,False,True,False,True,0.0495166699546261,-0.0062266500622665,,,,,0.0232687790335611,0.8394495412844036,,,-23.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.7827586206896552,False,False,0.0944371346516763,0.1259865233174675,-0.0225021466399457,-0.0374531242083685,0.0243428676445676,0.0315661689528684,0.1764481365884151,0.2629575223013094,0.1992995393695933,0.2420083070419877,True,True,True,True,True,,,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,380.175,0.0495166699546261,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.6077292303802069,0.5486807990795761,0.7142656459844212,0.8580943508555718,0.0970816513761467,0.32,medium,False,True,medium,False,True,high,True,True,high,True,True,none,False,False,low,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.1633326605504587,0.6176563782875393,0.7426382204226274,0.8782433395864101,0.6683417924103373,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,momentum_continuation_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6683417924103373,layer4_risk_aware_score,risk_aware,True,True,36,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|1216,2015-03-13,1216,統一,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,95.0,40.0,39.0,1,0.5017241379310344,False,False,-0.0045824304570145,-0.0106360402264586,0.0090643502665952,0.0020778910066165,,0.0055711206366058,proxy_midpoint_rs20_rs40,0.006053609769444,-0.0197003904930537,,False,False,False,False,True,False,True,-0.019756838905775,-0.0337078651685393,,,,,0.0100400965233933,0.1166448230668414,,,-1.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.1206896551724138,False,False,-0.0177765390675053,0.0137728495982858,0.0217072139708837,0.0067562364024609,-0.0026577734931605,0.0045655278151403,-0.0569842816665244,0.0295251040463697,0.0033736782050541,0.0460824458774485,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,52.64,-0.019756838905775,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,0.5291496838086146,0.6747778080167955,0.6852591267835622,0.8809522957894328,0.0105,0.5800000000000001,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,medium,False,True,True,False,True,False,False,False,False,False,4,True,True,False,False,0.2197,0.6240857646075681,0.7514616548201097,0.8760608979147322,0.6676451550888199,True,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,pullback_repair_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6676451550888199,layer4_risk_aware_score,risk_aware,True,True,37,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|3665,2015-03-13,3665,貿聯-KY,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,133.0,117.0,166.0,1,0.5017241379310344,False,False,-0.019778889904041,0.0563390201114334,0.1177630267767371,0.0190960756061155,,0.0684295511914263,proxy_midpoint_rs20_rs40,-0.0761179100154744,-0.0614240066653037,,False,True,False,False,True,False,True,0.0346339324857518,-0.0327868852459016,,,,,0.0246391808355463,0.7798165137614679,,,49.0,True,False,4.0,True,False,True,False,False,False,True,True,False,0.8379310344827586,False,False,0.0180597505133643,0.0496091391791555,0.0863504934348174,0.0713995158663947,0.143348007613133,0.1505713089214339,0.0605758287000501,0.1470852144129444,0.1075978274627076,0.150306595135102,True,True,True,True,True,,,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,114.05,0.0346339324857518,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,True,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0.4998386859092596,0.5761916767238934,0.5621438956056601,0.8184694555405375,0.3025605504587156,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,low,False,False,none,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.1965242201834862,0.5861261637374335,0.7149134759774004,0.8537165683261306,0.6671661673849337,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,pullback_repair_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6671661673849337,layer4_risk_aware_score,risk_aware,True,True,38,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
2015-03-13|5392,2015-03-13,5392,應華,TPEx,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,176.0,192.0,210.0,1,0.5017241379310344,False,False,0.0125521869679221,0.1122284067120621,0.1039628100467489,0.0241815236905968,,0.0640721668686728,proxy_midpoint_rs20_rs40,-0.09967621974414,0.0082655966653132,,False,False,False,False,True,False,True,0.0600753420130857,-0.0207570207570207,,,,,0.0196118308637454,0.8689384010484927,,,18.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.6172413793103448,False,False,0.0041115701168978,0.035660958782689,-0.0298209423824191,-0.0447719199508419,0.011749038933138,0.0189723402414389,-0.0877503896523738,-0.0012410039394795,-0.1072992518728519,-0.0645904842004575,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,75.655,0.0600753420130857,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.5394682892856791,0.4654240896649917,0.6398152691634376,0.7381702645862005,0.0922360419397116,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,4,True,True,False,False,0.0998944167758846,0.5757887568768035,0.6934221683360341,0.8537813287792627,0.6656186703123527,False,False,False,blocked_no_accepted_theme_slot_context,False,False,True,False,False,False,pullback_repair_min,C_risk_aware_retention_constrained_quota_100,risk_aware_c_quota,100,0.6656186703123527,layer4_risk_aware_score,risk_aware,True,True,39,0,C-quota broad label redesign; live-feasible ranking/quota context only; no future-return rule construction,True,True,False,False,extended_100_watchlist_reference,False,True,True,80,80_stock_primary_risk_aware_retention_constrained_c_quota,,extended_watchlist_reference_not_primary,False
