decision_date,etf_ret5,etf_ret20,etf_ret60,etf_ma20,etf_slope20,etf_ma60,etf_slope60,etf_vol20,etf_vol60,etf_dd60,taiex_ret5,taiex_ret20,taiex_ret60,taiex_ma20,taiex_slope20,taiex_ma60,taiex_slope60,taiex_vol20,taiex_vol60,taiex_dd60,tw_direction,tw_magnitude,tw_persistence,tw_risk_reversal,taiwan_group,taiwan_score,taiwan_confidence,taiwan_reasons,above20,above60,rspos,advance,breadth_direction,breadth_magnitude,breadth_persistence,breadth_reversal,breadth_group,breadth_score,breadth_confidence,breadth_reasons,turnover,margin,cap_direction,cap_magnitude,cap_persistence,cap_divergence,cap_volrisk,capital_group,capital_score,capital_confidence,capital_reasons,source_date,oi_contracts,oi_amount,trade_contracts,trade_amount,source_quality,deriv_level_crowding_warning,deriv_level,deriv_change,deriv_persistence,deriv_trade_flow,deriv_trade_reversal,deriv_divergence,derivatives_group,derivatives_score,derivatives_confidence,derivatives_reasons,derivatives_missingness,session_date,nasdaq_ret5,nasdaq_ret20,nasdaq_ret60,nasdaq_ma20,nasdaq_ma60,nasdaq_slope20,nasdaq_slope60,nasdaq_pct,session_date_sox,sox_ret5,sox_ret20,sox_ret60,sox_ma20,sox_ma60,sox_slope20,sox_slope60,sox_pct,session_date_vix,vix_ret5,vix_ret20,vix_ret60,vix_ma20,vix_ma60,vix_slope20,vix_slope60,vix_pct,session_date_fx,fx_ret5,fx_ret20,fx_ret60,fx_ma20,fx_ma60,fx_slope20,fx_slope60,fx_pct,external_nasdaq,external_sox,external_vix,external_fx,external_crossconfirm,fx_export_vs_outflow_conflict,external_group,external_score,external_confidence,external_reasons,bullish_groups,bearish_groups,full_spec_v2_state,controller_version
2024-04-15,0.003449329090752906,0.03159243903617659,0.23337885463444819,37.98769416809082,0.012372151717042756,35.032782014211016,0.01876322267168873,0.010532760586862762,0.011513067698995284,-0.019908218124503274,0.001570711379201395,0.025672166975323263,0.16372645629163385,20276.74326171875,0.010482469834010244,19070.530403645833,0.013682622853676163,0.008964025866719374,0.008507042429866132,-0.016658317409637857,0,1,1,0,neutral,50.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:1|tw_risk_reversal:0,0.6125,0.9125,0.6375,0.4,0,0,1,-1,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:0|breadth_persistence:1|breadth_reversal:-1,595122350614,10803047,0,0,0,0,1,neutral,20.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:1,2024-04-12,-12009,-49806303,955,4021108,official_taifex_market_level_range_download,False,0,-1,0,0,1,-1,neutral,-40.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,,2024-04-15,-0.02269849504823196,-0.005518653533152507,0.05508690219995005,16269.753466796876,15963.285823567709,0.0012767847535202215,0.006494989166792919,0.7979274611398963,2024-04-15,-0.03031672775001293,-0.016522626206024515,0.11234466398133569,4837.903515625,4678.648852539062,-0.0031046947767855437,0.012585003594282274,0.8393782383419689,2024-04-15,0.2659644551320708,0.34193996124342085,0.4579226803642935,,,,,0.9533678756476683,2024-04-15,0.004447146140338143,0.020576735207904706,0.027727716108094214,31.969239902496337,31.58938331604004,0.0053510954455542326,0.0018715276411203075,0.935,0,-1,-1,-1,0,False,bearish,-60.0,1.0,external_nasdaq:0|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:0,0,1,ordinary_market,full_spec_v2
2024-04-16,-0.04655441532606941,0.017320271206029858,0.19759107728752268,38.01952476501465,0.01037426452004353,35.13560384114583,0.01802854963438194,0.011916975259277512,0.012177616892730255,-0.04655441532606941,-0.04300008245947884,0.011150053981963781,0.13495321040332153,20287.71630859375,0.008489089119166238,19109.97158203125,0.013138120796043262,0.010530530540953719,0.009296797379599776,-0.04300008245947884,0,1,0,0,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:0,0.35,0.75,0.525,0.0125,-1,-1,-1,-1,bearish,-100.0,1.0,breadth_direction:-1|breadth_magnitude:-1|breadth_persistence:-1|breadth_reversal:-1,668446748234,10580266,0,1,0,0,0,neutral,20.0,1.0,cap_direction:0|cap_magnitude:1|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2024-04-15,-17803,-73046662,-4905,-20307153,official_taifex_market_level_range_download,True,0,-1,0,-1,-1,0,neutral,-40.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:0,,2024-04-16,-0.02706809360810236,-0.014791873320528337,0.0362015132507183,16257.84345703125,15972.523828125,-0.00034015271024068205,0.005665095893563787,0.7938144329896907,2024-04-16,-0.030853240350104616,-0.007791809260778826,0.07881797915956912,4836.05,4684.3968505859375,-0.003287509828079682,0.010901264370759112,0.845360824742268,2024-04-16,0.22830441794415335,0.33140376446038045,0.4661354054890152,,,,,0.9226804123711341,2024-04-16,0.009852644459383164,0.023633918313445967,0.032542767890727076,32.006629943847656,31.606396675109863,0.0054035516243249315,0.0019462139170443038,0.9850746268656716,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,0,2,ordinary_market,full_spec_v2
2024-04-17,-0.03435579809865297,0.01943013867239962,0.21746338591134595,38.05555953979492,0.008081839049401296,35.248171170552574,0.017339915177308818,0.012001879791865261,0.01217234799531399,-0.03583469535426598,-0.026498347698182823,0.016774798366318455,0.15732035337705086,20304.39033203125,0.006722064692832985,19155.766569010415,0.012698785055353712,0.010864677681497839,0.009421662607849076,-0.028027676331330853,0,1,0,0,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:0,0.4375,0.775,0.525,0.8125,-1,1,-1,0,neutral,-25.0,1.0,breadth_direction:-1|breadth_magnitude:1|breadth_persistence:-1|breadth_reversal:0,519121106923,10672180,1,0,0,1,0,neutral,40.0,1.0,cap_direction:1|cap_magnitude:0|cap_persistence:0|cap_divergence:1|cap_volrisk:0,2024-04-16,-18386,-73451666,-591,-2573769,official_taifex_market_level_range_download,True,0,-1,0,0,1,-1,neutral,-40.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:-1,,2024-04-17,-0.030116226465413565,-0.02990203501789479,0.02103346208329282,16233.6724609375,15977.90849609375,-0.0015338986643508301,0.004741441746703101,0.7692307692307693,2024-04-17,-0.046560279419165185,-0.030873300258448255,0.04119590500945214,4828.775,4687.408683268229,-0.0027092745606938085,0.00887359710711344,0.8051282051282052,2024-04-17,0.15253157371169013,0.3964723265140988,0.38584464297417487,,,,,0.9128205128205128,2024-04-17,0.016633138409003267,0.024188097669445296,0.03512972218384647,32.04500484466553,31.62477830251058,0.005712738120284611,0.002259813247540654,1.0,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,0,1,ordinary_market,full_spec_v2
2024-04-18,-0.021846302438826126,0.031807772725080063,0.2243624756355489,38.11441593170166,0.00707745113082181,35.36479253768921,0.016825947664642182,0.0121316846281099,0.012200823346918813,-0.026340089015521206,-0.02178078722532617,0.02235964876561014,0.15707202018344457,20326.59033203125,0.005731731430006715,19201.697884114583,0.012269686682575998,0.010880040350372341,0.009420896682754448,-0.02380242633729457,0,1,0,0,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:0,0.4375,0.7875,0.45,0.45,-1,0,-1,0,neutral,-50.0,1.0,breadth_direction:-1|breadth_magnitude:0|breadth_persistence:-1|breadth_reversal:0,558366727373,10726655,0,0,0,0,0,neutral,0.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:0,2024-04-17,-17952,-72475595,2280,9042593,official_taifex_market_level_range_download,True,0,-1,0,1,1,-1,neutral,-20.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:-1,,2024-04-18,-0.05113058220285405,-0.046911290566985064,0.01138080178078682,16195.276953125,15980.834488932293,-0.004704820572503654,0.0033503525865392625,0.7397959183673469,2024-04-18,-0.08451465061663499,-0.061917096675539685,0.01731499376496548,4813.951489257813,4688.682853190104,-0.0061548259431949415,0.006258583323797362,0.7755102040816326,2024-04-18,0.20724347311943236,0.39318884626223904,0.33828998180361025,,,,,0.9030612244897959,2024-04-18,0.004816288116748835,0.018128525738415835,0.03342712004495918,32.07379493713379,31.64221165974935,0.005391390714624578,0.00247316443463097,0.9507389162561576,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,0,1,ordinary_market,full_spec_v2
2024-04-19,-0.06909318603557901,-0.01501299055596017,0.16410735070204296,38.086789512634276,0.004164423317747357,35.449965476989746,0.015421827587009496,0.01682216403042808,0.01404856175520442,-0.07565093706359283,-0.05832455192197061,-0.013006683950601228,0.1150179070723707,20313.723828125,0.003089851413922373,19235.269368489582,0.01118096512824418,0.01397428408785158,0.010770920532445633,-0.061024616314542146,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.225,0.625,0.55,0.075,-1,-1,-1,0,bearish,-75.0,1.0,breadth_direction:-1|breadth_magnitude:-1|breadth_persistence:-1|breadth_reversal:0,860856057779,10617303,1,1,1,1,-1,bullish,60.0,1.0,cap_direction:1|cap_magnitude:1|cap_persistence:1|cap_divergence:1|cap_volrisk:-1,2024-04-18,-14700,-59825090,2536,10254197,official_taifex_market_level_range_download,True,0,0,0,1,0,0,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:0,,2024-04-19,-0.0552132993851705,-0.06827466240329838,-0.01291249129686678,16139.28544921875,15977.502652994792,-0.008287710636676326,0.0017580308772457975,0.6852791878172588,2024-04-19,-0.092344591845408,-0.12066644747637745,-0.039359127671299676,4784.4010009765625,4685.741853841146,-0.011861829155697223,0.0032048950960725797,0.6903553299492385,2024-04-19,0.08087808559929699,0.43261856686998335,0.4110104646695316,,,,,0.934010152284264,2024-04-19,0.00593965593677348,0.016714292055563407,0.03515569635156468,32.10044002532959,31.660560003916423,0.005126235472324714,0.0027135507663331726,0.9950980392156863,-1,-1,-1,-1,-1,False,bearish,-100.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:-1|external_fx:-1|external_crossconfirm:-1,1,3,weak_market,full_spec_v2
2024-04-22,-0.059687521120713516,-0.04415505463226699,0.1606358300886721,38.00330924987793,0.00041105632044979856,35.53333667119344,0.014288178905671023,0.015475175713235149,0.01406330135033996,-0.07840746705543478,-0.0507853561155277,-0.03900518026899036,0.10625289126012416,20274.33037109375,-0.00011899793738356923,19266.342708333334,0.010267795417481684,0.013058581123077938,0.010817975165432862,-0.06659767494323166,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.325,0.6875,0.6375,0.325,-1,-1,-1,-1,bearish,-100.0,1.0,breadth_direction:-1|breadth_magnitude:-1|breadth_persistence:-1|breadth_reversal:-1,595604031621,10531693,0,1,0,0,-1,neutral,0.0,1.0,cap_direction:0|cap_magnitude:1|cap_persistence:0|cap_divergence:0|cap_volrisk:-1,2024-04-19,-19777,-77345974,-2747,-11393562,official_taifex_market_level_range_download,True,0,-1,0,-1,-1,1,neutral,-20.0,1.0,deriv_level:0|deriv_change:-1|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:1,,2024-04-22,-0.027303080117986545,-0.05949975248336936,-0.0038161522637890632,16090.409912109375,15976.516145833333,-0.011023126751951273,0.0008287969288935937,0.7070707070707071,2024-04-22,-0.06351225012905937,-0.10723553130505059,-0.020200043934025635,4758.084008789063,4684.236189778646,-0.016498780221255727,0.0011942202579600103,0.7171717171717171,2024-04-22,-0.11908471464853698,0.28430637399348124,0.24558823962525067,,,,,0.8080808080808081,2024-04-22,0.007750976234368601,0.017817509347262783,0.039359760372444486,32.128890132904054,31.681075032552084,0.004993870073065176,0.0029026117919017658,1.0,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,0,3,weak_market,full_spec_v2
2024-04-23,-0.024092569037472478,-0.033715032578329085,0.18072288413070692,37.93964805603027,-0.0021009391747548456,35.62642609278361,0.01396937004005605,0.01569804247601293,0.014028550592766536,-0.06952536889829941,-0.015208634042421232,-0.03110228526605696,0.1298453420032455,20242.8728515625,-0.002210374807550597,19303.882877604166,0.010147126317824995,0.013297698614402787,0.010726039933028567,-0.05755474398397997,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.375,0.725,0.7,0.6,-1,1,1,0,neutral,25.0,1.0,breadth_direction:-1|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:0,423054066567,10499839,-1,-1,-1,-1,-1,bearish,-100.0,1.0,cap_direction:-1|cap_magnitude:-1|cap_persistence:-1|cap_divergence:-1|cap_volrisk:-1,2024-04-22,-16400,-64034709,2638,10356320,official_taifex_market_level_range_download,True,0,0,0,1,1,1,neutral,40.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2024-04-23,-0.01062765172704494,-0.04198066981537041,0.015611366631811174,16056.018359375,15980.537467447917,-0.012414014084319525,0.0005017140314924617,0.7738693467336684,2024-04-23,-0.05120823116694917,-0.08436905930779814,0.03148239422325538,4737.449487304688,4686.514518229166,-0.020388646249586362,0.00045206836883693313,0.7688442211055276,2024-04-23,-0.147282613822328,0.1850453060134929,0.17881285392439827,,,,,0.7185929648241206,2024-04-23,0.005995856560191193,0.026753669590638962,0.04482926859401948,32.17134017944336,31.7043750445048,0.005146128657864679,0.0030999537973936953,1.0,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,0,3,weak_market,full_spec_v2
2024-04-24,-0.006670820439386604,-0.007301555102891877,0.22675569708146015,37.925834846496585,-0.003408823700586594,35.742137304941814,0.014013950738014813,0.01714728112340767,0.014342033317768173,-0.04226646897544417,-0.00403643751102134,-0.0029966826690933646,0.17305603518718238,20239.84736328125,-0.003178769108283963,19353.382063802084,0.010316240494983031,0.014759811387760198,0.01106971709286115,-0.03195098187826162,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.45,0.825,0.675,0.725,0,1,1,1,bullish,75.0,1.0,breadth_direction:0|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:1,529899567191,10569502,0,0,0,0,-1,neutral,-20.0,1.0,cap_direction:0|cap_magnitude:0|cap_persistence:0|cap_divergence:0|cap_volrisk:-1,2024-04-23,-12505,-49201467,3895,15334913,official_taifex_market_level_range_download,False,0,1,0,1,0,1,bullish,60.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2024-04-24,0.001873314382876412,-0.03695521418601011,0.005420382896752729,16025.870849609375,15981.949300130209,-0.012800653199585676,0.0002528994353325764,0.775,2024-04-24,-0.009000891718287996,-0.06712443328485962,0.03143156076707965,4721.165502929687,4688.8133544921875,-0.022285050985045407,0.00029966903226785746,0.78,2024-04-24,-0.12300927677442086,0.24960881069721141,0.11289197508670457,,,,,0.75,2024-04-24,0.00017243546846157365,0.019388314227125836,0.04314637879153116,32.20225028991699,31.72678174972534,0.004907018925841777,0.0032254280564130156,0.9903381642512077,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,2,2,ordinary_market,full_spec_v2
2024-04-25,-0.034287406898281025,-0.02601535072848804,0.1964146443299477,37.876587295532225,-0.006239860440091838,35.843034235636395,0.013523102035378987,0.01761003200189652,0.014606901893349254,-0.05972436256399016,-0.021859757745992137,-0.013368963458936456,0.1526389050756931,20226.39384765625,-0.004929330632354345,19397.209244791666,0.01018198296093531,0.015057663556161421,0.0112677480990258,-0.045141868809786656,-1,1,-1,-1,bearish,-50.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:-1|tw_risk_reversal:-1,0.35,0.725,0.7875,0.2,0,-1,1,0,neutral,0.0,1.0,breadth_direction:0|breadth_magnitude:-1|breadth_persistence:1|breadth_reversal:0,456587209708,10557466,-1,0,0,-1,-1,bearish,-60.0,1.0,cap_direction:-1|cap_magnitude:0|cap_persistence:0|cap_divergence:-1|cap_volrisk:-1,2024-04-24,-13333,-53765498,-1435,-5789565,official_taifex_market_level_range_download,False,0,0,0,0,-1,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2024-04-25,0.0006576140515335283,-0.048035539341496514,0.00656737776740135,15986.482861328124,15983.646956380207,-0.012892282879829797,0.00017599002416690546,0.7412935323383084,2024-04-25,0.027457266652911594,-0.0581455208509174,0.06829872029333117,4706.919995117188,4693.730851236979,-0.022233604634251614,0.0010766345698645097,0.8208955223880597,2024-04-25,-0.1461111174689399,0.18139889432423772,0.10734868579489065,,,,,0.6965174129353234,2024-04-25,0.008946100563947068,0.020259905277311585,0.04424065886028283,32.23464527130127,31.749820073445637,0.005015007874271005,0.00340078673556099,1.0,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,0,3,weak_market,full_spec_v2
2024-04-26,0.03379723908484711,-0.010466238074910872,0.1738149218849414,37.85676822662354,-0.006039398147077657,35.93552309672038,0.013696984276213353,0.018037762866657408,0.014071836586566945,-0.044410490785676715,0.03038802706772481,-0.003941034923892861,0.13794008088865728,20222.41337890625,-0.004495012829323075,19437.85908203125,0.010532200493825306,0.015349107950483422,0.010918407363288871,-0.032491006939181166,-1,1,0,-1,neutral,-25.0,1.0,tw_direction:-1|tw_magnitude:1|tw_persistence:0|tw_risk_reversal:-1,0.425,0.7375,0.6,0.5375,-1,1,1,1,bullish,50.0,1.0,breadth_direction:-1|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:1,533487942344,10632730,0,-1,0,0,-1,neutral,-40.0,1.0,cap_direction:0|cap_magnitude:-1|cap_persistence:0|cap_divergence:0|cap_volrisk:-1,2024-04-25,-17160,-68203847,-3844,-15318855,official_taifex_market_level_range_download,True,0,0,0,-1,0,-1,neutral,-40.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:-1|deriv_divergence:-1,,2024-04-26,0.042264769811419134,-0.027568648257598305,0.050375239584166565,15963.9048828125,15996.378466796876,-0.010866687187488844,0.0011813995098004515,0.8118811881188119,2024-04-26,0.09947361081665718,-0.034640703094903635,0.11133044644940315,4698.423999023437,4701.637019856771,-0.01797027505336113,0.00339224108186742,0.8564356435643564,2024-04-26,-0.1966862389937517,,0.0851985067870622,16.235499811172485,,,,0.6633663366336634,2024-04-26,0.003550635388626988,0.016018985499597127,0.04152522919602819,32.26029014587402,31.771436723073325,0.004979686272783113,0.003502045420017419,0.9904306220095693,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,1,1,ordinary_market,full_spec_v2
2024-04-29,0.05550019700046338,0.012109561718110173,0.18684612099934705,37.87959003448486,-0.003255485320491247,36.03561929066976,0.014135532053298983,0.018456753401503805,0.014199087280447775,-0.02725889992285524,0.055859383843409605,0.017321513433693037,0.15045775665854033,20239.86181640625,-0.001700108169128245,19482.532747395835,0.011221124960524742,0.015890416842321762,0.011102490048901086,-0.014458396187554512,0,1,1,-1,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:1|tw_risk_reversal:-1,0.7,0.9,0.7375,0.825,1,1,1,0,bullish,75.0,1.0,breadth_direction:1|breadth_magnitude:1|breadth_persistence:1|breadth_reversal:0,522242969639,10690253,0,-1,0,0,-1,neutral,-40.0,1.0,cap_direction:0|cap_magnitude:-1|cap_persistence:0|cap_divergence:0|cap_volrisk:-1,2024-04-26,-13888,-56016863,3272,13114809,official_taifex_market_level_range_download,False,0,1,0,1,1,1,bullish,60.0,1.0,deriv_level:0|deriv_change:1|deriv_persistence:0|deriv_trade_flow:1|deriv_divergence:1,,2024-04-29,0.0344158859410999,-0.02523353587422872,0.04045404292182497,15943.2173828125,16006.735807291667,-0.009147842106005055,0.001891505080487521,0.8374384236453202,2024-04-29,0.0876031794353842,-0.03956189007280875,0.11337748589133789,4688.60849609375,4709.725520833334,-0.014601573357464703,0.005441512772201174,0.8768472906403941,2024-04-29,-0.1340023840731216,0.07472531034938568,0.07315288913086149,16.28649983406067,,,,0.6059113300492611,2024-04-29,0.0016919913777333484,0.019571556721761585,0.0393668531426552,32.29154005050659,31.791990025838217,0.005062419427802167,0.003500985783221333,0.9904761904761905,-1,-1,0,-1,-1,False,bearish,-80.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:-1|external_crossconfirm:-1,2,1,ordinary_market,full_spec_v2
2024-04-30,0.04180385955922028,0.002851632684995664,0.18052945530151843,37.88499507904053,-0.0014405240899713068,36.1325122833252,0.014205359505429005,0.018440991117409582,0.01422268871642209,-0.030627938096306706,0.04068110364788402,0.00503341527153256,0.14109469295077792,20244.9693359375,0.00010356654366083795,19524.566243489582,0.011432071323922433,0.015866953133491894,0.0111407561258453,-0.01921503084153564,0,1,1,-1,neutral,25.0,1.0,tw_direction:0|tw_magnitude:1|tw_persistence:1|tw_risk_reversal:-1,0.6625,0.8875,0.725,0.2625,1,-1,1,0,neutral,25.0,1.0,breadth_direction:1|breadth_magnitude:-1|breadth_persistence:1|breadth_reversal:0,459165249752,10706895,-1,0,-1,-1,-1,bearish,-80.0,1.0,cap_direction:-1|cap_magnitude:0|cap_persistence:-1|cap_divergence:-1|cap_volrisk:-1,2024-04-29,-15041,-61793919,-1153,-4638343,official_taifex_market_level_range_download,True,0,0,0,0,-1,1,neutral,20.0,1.0,deriv_level:0|deriv_change:0|deriv_persistence:0|deriv_trade_flow:0|deriv_divergence:1,,2024-04-30,-0.002473098497955517,-0.0358752298000129,0.0018472204995674257,15914.085888671874,16007.216975911459,-0.008839829871037264,0.0016695000726907328,0.7549019607843137,2024-04-30,0.043426812646646384,-0.04371654640332523,0.07760912616984528,4677.926489257812,4715.335017903646,-0.012564355188669385,0.00614966614578405,0.8284313725490197,2024-04-30,-0.002549392155691277,0.07118411952718362,0.19831539936425102,16.33849983215332,,,,0.7058823529411765,2024-04-30,-0.004573000471349009,0.013087575394338469,0.034897512637890094,32.31248998641968,31.810218334197998,0.0043874394473160105,0.00333844428551644,0.966824644549763,-1,-1,0,0,-1,False,bearish,-60.0,1.0,external_nasdaq:-1|external_sox:-1|external_vix:0|external_fx:0|external_crossconfirm:-1,0,2,ordinary_market,full_spec_v2
